source_image,spot_id,Neutrophil,Epithelial,Lymphocyte,Plasma,Eosinophil,Connective tissue
dpath_69_patch.tiff,patch_37,21.450413,23.84465,23.39672,24.606594,26.92546,19.065845
dpath_69_patch.tiff,patch_38,19.261673,23.779356,23.525408,23.183155,24.001703,20.333767
dpath_69_patch.tiff,patch_39,18.749943,24.355265,22.374414,22.68006,23.676493,19.347168
dpath_69_patch.tiff,patch_40,19.820547,24.82395,23.316202,23.20981,23.95007,19.671564
dpath_69_patch.tiff,patch_41,19.477203,26.119358,23.235096,21.67194,22.344374,22.23505
dpath_7_patch.tiff,patch_0,19.576715,23.69966,24.767477,21.100779,18.204388,20.303095
dpath_7_patch.tiff,patch_1,19.07,23.869455,23.98255,20.34804,18.631117,20.511322
dpath_7_patch.tiff,patch_2,18.964836,24.058128,24.185081,19.470692,17.887161,20.82238
dpath_7_patch.tiff,patch_3,19.361576,24.159954,23.805532,21.427906,20.358046,20.731619
dpath_7_patch.tiff,patch_4,18.31119,24.949078,22.993305,20.381645,17.957829,20.679468
dpath_7_patch.tiff,patch_5,18.67012,23.312166,24.052189,20.415565,18.02387,19.59746
glas_11_patch.tiff,patch_0,20.237778,26.36898,23.701162,22.830658,24.399529,21.672995
glas_11_patch.tiff,patch_1,18.904821,25.711214,23.570293,21.67661,22.776459,20.487461
glas_11_patch.tiff,patch_2,17.080832,26.322014,22.423523,20.798632,22.49872,21.59669
glas_11_patch.tiff,patch_3,18.378036,25.58664,23.94961,22.559765,23.24866,21.519838
glas_11_patch.tiff,patch_4,18.067581,26.446108,22.832706,20.721722,23.56533,23.000528
glas_11_patch.tiff,patch_5,18.03266,25.685225,23.130655,21.911667,23.904736,21.618809
glas_12_patch.tiff,patch_0,18.311346,26.052898,24.257814,22.719818,23.972773,20.498154
glas_12_patch.tiff,patch_1,18.085373,26.120476,24.336475,22.074799,23.37568,21.44284
glas_12_patch.tiff,patch_2,19.638205,25.46003,22.590012,22.22382,22.937641,20.104948
glas_12_patch.tiff,patch_3,17.030346,26.226025,23.450323,19.831614,21.830797,21.631863
glas_12_patch.tiff,patch_4,18.03643,25.541086,22.670145,21.86624,23.490648,20.842218
glas_12_patch.tiff,patch_5,17.786005,26.07242,24.666815,20.5516,22.92092,21.627747
glas_13_patch.tiff,patch_0,21.258791,24.464071,22.981302,23.725945,24.524395,20.35021
glas_13_patch.tiff,patch_1,19.076698,26.375587,23.21768,21.700916,22.408545,22.314728
glas_13_patch.tiff,patch_2,21.140047,25.626457,23.018904,22.65804,23.60019,20.576756
glas_13_patch.tiff,patch_3,18.568888,26.271185,21.918486,20.96625,21.366491,20.861662
glas_13_patch.tiff,patch_4,19.748753,24.98122,22.33945,21.667208,23.003006,21.596249
glas_13_patch.tiff,patch_5,17.538616,26.492601,22.24825,19.68424,21.816172,21.983862
glas_14_patch.tiff,patch_0,20.079248,26.606161,22.836527,20.04417,24.395653,22.317081
glas_14_patch.tiff,patch_1,18.951153,26.053057,23.671696,22.475052,24.364952,20.486538
glas_14_patch.tiff,patch_2,20.421614,25.31075,23.271881,21.923767,25.152308,19.214554
glas_14_patch.tiff,patch_3,20.726486,24.203407,23.253523,22.880278,26.929636,19.334997
glas_14_patch.tiff,patch_4,20.997688,24.512533,23.279503,22.738552,25.798475,20.529417
glas_14_patch.tiff,patch_5,21.527456,25.121904,23.665962,22.385138,25.504818,20.98873
glas_17_patch.tiff,patch_0,19.192533,26.776981,25.023,22.525087,24.405983,23.950006
glas_17_patch.tiff,patch_1,19.627613,26.806581,25.749811,23.570234,24.438448,24.28114
glas_17_patch.tiff,patch_2,20.467407,25.735767,25.548964,22.94328,24.269304,22.721848
glas_17_patch.tiff,patch_3,19.485355,26.33965,24.555166,22.938633,23.676704,23.882359
glas_17_patch.tiff,patch_4,19.148628,26.295704,25.390419,23.25326,23.5148,23.105413
glas_17_patch.tiff,patch_5,19.800262,26.472279,25.502226,22.881037,24.66222,23.885471
glas_1_patch.tiff,patch_0,20.73956,26.556353,22.803009,19.4032,22.840593,23.204123
glas_1_patch.tiff,patch_1,18.78416,26.183693,22.071068,20.118761,22.26797,21.673437
glas_1_patch.tiff,patch_2,18.604645,25.874292,20.85368,19.515533,22.03475,21.663313
glas_1_patch.tiff,patch_3,20.320896,25.721302,23.128054,21.857346,23.226547,23.05829
glas_1_patch.tiff,patch_4,18.126373,26.01461,20.995447,19.80422,21.631004,21.76181
glas_1_patch.tiff,patch_5,20.351112,26.433979,24.13043,22.172907,23.925863,23.333847
glas_20_patch.tiff,patch_0,18.274157,27.403805,23.35048,21.793634,22.846254,24.68831
glas_20_patch.tiff,patch_1,18.13836,26.095585,25.014322,23.038792,23.94146,22.69574
glas_20_patch.tiff,patch_2,18.83656,25.456985,24.135353,22.741484,24.323061,20.837606
glas_20_patch.tiff,patch_3,17.920338,25.533207,23.86792,21.981756,22.59547,21.9917
glas_20_patch.tiff,patch_4,18.958267,26.146633,24.925728,22.343174,24.194912,23.443823
glas_20_patch.tiff,patch_5,17.197075,26.038158,23.800934,22.25337,23.49147,22.239758
glas_22_patch.tiff,patch_0,19.125093,26.344666,25.020609,22.9599,23.448753,23.282923
glas_22_patch.tiff,patch_1,17.928885,26.293072,24.373302,22.293303,21.992332,23.201166
glas_22_patch.tiff,patch_2,19.93797,26.787296,25.753698,23.391436,24.347197,23.954483
glas_22_patch.tiff,patch_3,17.593206,26.729307,23.580154,21.802652,22.443428,23.181814
glas_22_patch.tiff,patch_4,18.840612,27.162092,25.163559,22.572174,23.328373,25.11134
glas_22_patch.tiff,patch_5,19.820652,26.512217,25.25233,23.123487,24.41048,23.285786
glas_23_patch.tiff,patch_0,17.910786,25.964396,23.449368,19.094137,21.670523,22.597296
glas_23_patch.tiff,patch_1,18.973269,25.499819,23.0112,19.36059,22.212736,21.822197
glas_23_patch.tiff,patch_2,14.262938,26.00354,20.71928,17.980276,19.82645,24.054512
glas_23_patch.tiff,patch_3,15.868421,26.301048,20.893911,18.147366,20.061375,25.401884
glas_23_patch.tiff,patch_4,16.719612,27.364609,21.674915,19.604263,20.894855,26.066473
glas_23_patch.tiff,patch_5,19.522453,26.915625,22.212029,20.36486,22.486826,22.444094
glas_27_patch.tiff,patch_0,18.437397,25.347054,23.561117,21.01253,21.27841,23.429235
glas_27_patch.tiff,patch_1,18.674591,25.643442,22.18521,19.359129,20.91769,22.012589
glas_27_patch.tiff,patch_2,17.946125,26.041325,21.748127,19.770798,20.473513,23.453588
glas_27_patch.tiff,patch_3,17.400845,25.942797,22.353369,21.419281,21.5963,24.841175
glas_27_patch.tiff,patch_4,19.289299,25.660263,21.81911,19.984697,23.118433,22.657131
glas_27_patch.tiff,patch_5,18.6255,25.916573,22.952831,21.221441,22.768425,22.380835
glas_29_patch.tiff,patch_0,19.37661,27.020931,24.811888,22.597149,23.903233,23.699331
glas_29_patch.tiff,patch_1,19.802996,26.778519,25.05079,23.233934,25.090038,22.767462
glas_29_patch.tiff,patch_2,19.983217,26.64853,25.202337,23.952038,26.044418,23.450153
glas_29_patch.tiff,patch_3,18.58922,26.143227,24.045433,22.242662,23.502092,21.5343
glas_29_patch.tiff,patch_4,20.091782,26.350775,23.63851,21.550964,23.71074,22.321495
glas_29_patch.tiff,patch_5,19.789587,25.967354,24.418764,22.806711,24.749126,21.941446
glas_2_patch.tiff,patch_0,20.474705,27.028837,25.65191,23.744545,24.74556,23.628017
glas_2_patch.tiff,patch_1,18.77222,25.9815,24.574001,22.828133,23.75976,22.199747
glas_2_patch.tiff,patch_2,20.422235,26.545319,25.628122,23.255503,24.482,23.889898
glas_2_patch.tiff,patch_3,19.113705,25.29973,24.70419,22.871866,23.577864,22.365498
glas_2_patch.tiff,patch_4,19.666096,26.226267,24.747044,22.864384,23.791306,23.655811
glas_2_patch.tiff,patch_5,20.039118,26.699469,25.567087,22.475965,23.731825,24.32406
glas_30_patch.tiff,patch_0,18.887772,26.456642,23.399763,20.671146,23.274471,22.109203
glas_30_patch.tiff,patch_1,19.695168,25.490046,23.567513,22.85251,24.59557,20.53404
glas_30_patch.tiff,patch_2,20.23141,26.299149,23.605347,21.48337,24.178823,21.659527
glas_30_patch.tiff,patch_3,19.642305,25.733936,23.71833,22.638897,24.022528,21.297138
glas_30_patch.tiff,patch_4,21.405981,25.663897,25.074972,23.85114,26.601435,21.713963
glas_30_patch.tiff,patch_5,20.843102,24.693144,24.78759,22.212288,24.74344,22.936333
glas_31_patch.tiff,patch_0,20.800795,25.745356,25.75487,23.43282,24.72938,22.280506
glas_31_patch.tiff,patch_1,18.691908,25.784586,24.478336,22.26173,23.814209,21.348284
glas_31_patch.tiff,patch_2,19.094858,26.693722,23.305904,21.448013,23.19199,23.897905
glas_31_patch.tiff,patch_3,19.275814,26.84762,22.806332,21.984959,23.24157,23.96249
glas_31_patch.tiff,patch_4,19.39705,26.580822,25.707743,22.842196,23.610811,23.346804
glas_31_patch.tiff,patch_5,19.396032,25.351908,24.74745,22.323421,23.840601,21.248917
glas_35_patch.tiff,patch_0,20.279167,26.247969,25.312822,23.630478,26.639133,22.975386
glas_35_patch.tiff,patch_1,21.03371,24.9735,25.003613,24.426113,26.305067,20.359303
glas_35_patch.tiff,patch_2,18.797503,25.74269,23.031946,20.718369,22.82886,21.30039
glas_35_patch.tiff,patch_3,20.87289,25.868898,25.318264,23.397223,25.76228,22.51168
glas_35_patch.tiff,patch_4,20.229053,25.885862,24.480492,22.681677,25.076704,22.32144
glas_35_patch.tiff,patch_5,19.720673,26.755978,24.026133,21.135191,23.64068,23.014404
glas_38_patch.tiff,patch_0,18.694159,24.916441,21.156399,22.626188,23.41512,20.715847
glas_38_patch.tiff,patch_1,18.407032,26.805262,22.745508,21.799152,21.541008,22.05117
glas_38_patch.tiff,patch_2,17.638826,25.774632,21.85624,21.073889,21.967632,20.25833
glas_38_patch.tiff,patch_3,16.23799,24.752157,21.069586,19.413794,19.759743,20.956573
glas_38_patch.tiff,patch_4,17.093128,26.451132,21.815145,19.065325,20.14686,21.83351
glas_38_patch.tiff,patch_5,17.12324,25.952726,21.320946,19.841465,21.490402,20.796646
glas_39_patch.tiff,patch_0,16.64342,25.722,22.336235,18.06223,20.392296,23.477457
glas_39_patch.tiff,patch_1,18.544388,25.086575,22.388332,19.696222,21.801472,21.216593
glas_40_patch.tiff,patch_0,19.734905,26.665915,23.19123,21.341644,23.093872,23.909426
glas_40_patch.tiff,patch_1,19.195911,27.44849,24.387676,21.108854,24.3297,23.57273
glas_40_patch.tiff,patch_2,19.716106,26.856926,25.661516,22.485788,24.212797,22.476696
glas_40_patch.tiff,patch_3,19.959,25.70833,25.55711,23.243069,25.424175,20.997059
glas_40_patch.tiff,patch_4,19.415741,25.290089,25.23434,23.446518,25.460144,21.779037
glas_40_patch.tiff,patch_5,20.574766,25.437033,26.811384,24.04867,26.690554,21.043217
glas_43_patch.tiff,patch_0,18.745922,27.392216,26.212095,23.882936,24.254145,24.096628
glas_43_patch.tiff,patch_1,21.592388,26.259577,25.919294,23.038866,24.428398,23.318886
glas_43_patch.tiff,patch_2,19.985025,26.393988,25.316837,23.31794,23.176308,23.370235
glas_43_patch.tiff,patch_3,22.090555,25.843071,24.767565,22.451344,24.321486,22.314913
glas_43_patch.tiff,patch_4,18.524311,26.60672,24.728092,22.680231,23.770086,22.323185
glas_43_patch.tiff,patch_5,21.201387,26.858084,22.575525,21.052794,23.292738,24.257805
glas_44_patch.tiff,patch_0,19.575596,24.784037,24.457907,22.989082,25.704458,20.3657
glas_44_patch.tiff,patch_1,19.637463,23.890118,22.48715,23.573809,25.090158,17.740347
glas_44_patch.tiff,patch_2,20.60211,24.794516,24.646036,22.97241,25.170345,20.999147
glas_44_patch.tiff,patch_3,20.081785,25.440899,23.056,21.921085,25.153759,22.104387
glas_44_patch.tiff,patch_4,18.958078,25.744747,22.690971,21.01104,22.680136,21.698597
glas_44_patch.tiff,patch_5,19.55843,26.716019,23.454334,22.02036,23.891407,23.295916
glas_45_patch.tiff,patch_0,19.335321,25.313864,25.62504,22.88923,25.504152,21.09027
glas_45_patch.tiff,patch_1,20.509224,25.888386,24.348135,22.594273,26.846315,21.067394
glas_45_patch.tiff,patch_2,20.290546,26.442448,25.624638,22.787315,25.537092,21.653069
glas_45_patch.tiff,patch_3,20.559898,25.357256,25.616367,22.878218,25.547968,21.717476
glas_45_patch.tiff,patch_4,20.270052,25.572487,25.55945,24.05857,26.114151,21.266544
glas_45_patch.tiff,patch_5,19.133335,26.050272,24.812109,23.973637,26.34315,21.703651
glas_48_patch.tiff,patch_0,18.601908,25.547316,21.945024,18.656662,22.067572,21.783056
glas_48_patch.tiff,patch_1,18.103403,25.745173,22.462912,17.598373,20.349411,22.083038
glas_48_patch.tiff,patch_2,17.911987,26.092196,22.709133,20.09531,22.202024,23.191982
glas_48_patch.tiff,patch_3,20.076843,26.291405,23.70374,20.766512,23.106743,23.122824
glas_48_patch.tiff,patch_4,20.737831,25.744944,24.65922,20.54908,21.346586,23.75511
glas_48_patch.tiff,patch_5,18.353115,25.364527,22.892374,17.79023,19.354292,22.807587
glas_49_patch.tiff,patch_0,18.96763,26.26964,24.697283,22.251724,22.656403,22.841204
glas_49_patch.tiff,patch_1,18.9262,25.727139,23.59011,22.763914,23.763708,23.200771
glas_49_patch.tiff,patch_2,16.937183,25.702087,22.874186,22.346178,22.160307,24.731844
glas_49_patch.tiff,patch_3,18.706789,25.678238,23.212343,22.345985,22.442194,20.942278
glas_49_patch.tiff,patch_4,17.819761,25.861996,22.34858,21.957552,23.303938,24.065586
glas_49_patch.tiff,patch_5,17.951586,26.068886,22.11851,19.47302,20.705082,21.66428
glas_4_patch.tiff,patch_0,19.74166,25.089989,26.080206,23.599072,25.176844,20.467278
glas_4_patch.tiff,patch_1,18.779167,25.01601,23.82387,22.630013,25.23889,18.970215
glas_4_patch.tiff,patch_2,18.983961,26.27533,24.915756,22.678345,25.415216,21.57274
glas_4_patch.tiff,patch_3,19.008608,26.146872,23.632456,22.199154,23.854204,23.274307
glas_4_patch.tiff,patch_4,20.516026,26.24246,26.751253,23.878654,25.45123,22.70331
glas_4_patch.tiff,patch_5,19.853046,25.191484,25.274097,23.47178,25.472857,22.952753
glas_54_patch.tiff,patch_0,19.953522,24.262115,23.811205,23.645971,23.381262,21.558691
glas_54_patch.tiff,patch_1,20.758974,23.61174,24.510231,24.131052,25.052105,21.446043
glas_54_patch.tiff,patch_2,18.62608,24.202131,22.715563,22.906204,23.58453,20.229265
glas_54_patch.tiff,patch_3,19.972054,25.410694,24.743303,23.74366,24.471277,23.219973
glas_54_patch.tiff,patch_4,19.925825,26.324438,23.8436,22.305506,23.024767,24.124006
glas_54_patch.tiff,patch_5,18.491606,26.703945,24.03488,21.54786,23.125202,23.240347
glas_55_patch.tiff,patch_0,18.791975,26.138561,22.89808,20.52197,22.531563,25.510033
glas_55_patch.tiff,patch_1,20.288504,26.32332,22.910402,21.386229,22.95179,23.553862
glas_55_patch.tiff,patch_2,20.496078,25.650532,22.845594,22.536919,23.606894,23.752459
glas_55_patch.tiff,patch_3,16.95507,26.319849,22.229221,19.83321,21.260855,24.435966
glas_55_patch.tiff,patch_4,17.47416,26.01726,21.988659,21.104107,21.929735,24.85152
glas_55_patch.tiff,patch_5,15.696548,25.066723,20.331776,18.763582,20.581423,22.871214
glas_61_patch.tiff,patch_0,18.946512,26.843145,23.680742,22.758598,23.285515,24.835728
glas_61_patch.tiff,patch_1,18.694412,26.964584,23.282158,22.34359,23.388546,23.811651
glas_61_patch.tiff,patch_2,17.666475,25.785461,22.696419,21.5344,24.260412,21.212782
glas_61_patch.tiff,patch_3,19.139666,25.603996,23.474493,21.656094,24.09569,19.508879
glas_61_patch.tiff,patch_4,18.261383,24.770966,23.708923,22.782543,24.1785,20.298847
glas_61_patch.tiff,patch_5,19.2412,25.713799,24.353056,22.41413,24.446035,21.039566
glas_6_patch.tiff,patch_0,18.764889,25.659157,23.305197,20.033796,22.307867,21.731413
glas_6_patch.tiff,patch_1,17.887457,26.054642,23.64184,18.81271,21.436642,22.263609
glas_6_patch.tiff,patch_2,19.88155,25.31548,23.945913,21.341902,23.798222,21.400217
glas_6_patch.tiff,patch_3,20.37216,26.184963,23.87291,22.399996,24.592667,23.215311
glas_6_patch.tiff,patch_4,19.806108,25.479624,25.468267,22.365385,24.06901,22.96705
glas_6_patch.tiff,patch_5,19.361916,25.75446,22.381775,19.695185,21.740541,22.142216
glas_7_patch.tiff,patch_0,21.98106,26.053976,25.47611,22.9443,25.497084,23.265966
glas_7_patch.tiff,patch_1,19.933447,25.794333,23.662807,21.88582,24.389088,22.164469
glas_7_patch.tiff,patch_2,22.566248,26.841475,25.778372,23.54712,25.986238,23.16429
glas_7_patch.tiff,patch_3,20.352615,26.74253,24.897919,22.889965,23.939322,23.42387
glas_7_patch.tiff,patch_4,20.09687,25.788301,22.648794,23.236177,24.208897,22.492142
glas_7_patch.tiff,patch_5,19.986992,25.007795,24.013546,24.210436,25.271915,20.58636
