source_image,spot_id,neutrophil,epithelial,lymphocyte,plasma,eosinophil,fibroblast
dpath_4_patch.tiff,patch_21,6.551578,13.000031,1.1474609,7.310511,9.163232,16.824787
dpath_4_patch.tiff,patch_22,11.000027,11.968143,7.70491,7.4021435,12.78755,16.567556
dpath_4_patch.tiff,patch_23,12.378923,10.88757,7.3002324,5.7590976,14.429504,18.829374
dpath_4_patch.tiff,patch_24,13.304248,11.612931,9.282346,6.0274997,16.41528,20.199064
dpath_50_patch.tiff,patch_0,16.73739,13.561759,9.630042,6.604886,19.947979,14.884439
dpath_50_patch.tiff,patch_1,11.221125,8.245301,3.4955556,7.1715307,9.453089,12.675065
dpath_50_patch.tiff,patch_2,13.592839,9.630311,9.919662,6.0177684,14.587759,15.74928
dpath_50_patch.tiff,patch_3,13.51496,12.224619,5.8523874,8.960869,13.840065,14.756461
dpath_50_patch.tiff,patch_4,14.670696,14.663139,11.317102,7.205538,16.084522,11.530373
dpath_50_patch.tiff,patch_5,13.984914,9.388753,7.156731,11.61987,12.279097,12.576158
dpath_50_patch.tiff,patch_6,13.582043,8.285477,10.485065,10.645206,15.518057,14.6812725
dpath_50_patch.tiff,patch_7,12.401143,10.711122,8.232091,7.451164,9.68504,13.671982
dpath_50_patch.tiff,patch_8,16.524355,10.9517145,9.521544,11.907126,16.2469,11.8633585
dpath_50_patch.tiff,patch_9,14.860448,9.674523,10.556767,6.627135,11.914467,14.75725
dpath_50_patch.tiff,patch_10,14.960952,9.910215,10.994551,14.639709,16.534748,11.882302
dpath_50_patch.tiff,patch_11,14.753893,2.770443,12.196045,10.993489,15.546752,14.782688
dpath_50_patch.tiff,patch_12,9.907236,10.992754,6.885871,7.7403326,9.4100275,14.657495
dpath_50_patch.tiff,patch_13,4.013776,11.551203,2.570887,8.696336,1.1947545,16.150177
dpath_50_patch.tiff,patch_14,2.3801174,12.268905,2.2654097,9.835759,1.5872077,14.182444
dpath_50_patch.tiff,patch_15,8.27798,14.178268,10.052675,6.470606,11.960583,18.391693
dpath_50_patch.tiff,patch_16,14.289883,8.699908,5.4034104,8.965427,9.972211,10.857901
dpath_50_patch.tiff,patch_17,5.478279,5.766345,3.6165664,9.750666,0.41623354,13.632345
dpath_50_patch.tiff,patch_18,7.8427043,9.527083,7.976704,12.37113,12.068424,13.543085
dpath_50_patch.tiff,patch_19,9.4110775,12.130515,-0.7347012,8.9622965,11.65712,12.306879
dpath_52_patch.tiff,patch_0,12.114891,8.2320795,2.7381701,5.3872023,13.473013,20.233297
dpath_52_patch.tiff,patch_1,12.534069,9.864024,2.5395114,6.788992,12.996652,20.715775
dpath_52_patch.tiff,patch_2,16.590364,11.421494,7.6282735,7.917037,15.880561,23.696894
dpath_52_patch.tiff,patch_3,14.0396385,10.209216,4.760047,4.3658867,13.029029,21.471527
dpath_52_patch.tiff,patch_4,12.691511,12.223025,0.9600828,4.459903,13.276012,21.254261
dpath_52_patch.tiff,patch_5,14.064414,7.4441066,4.862532,8.7725935,16.09531,19.419794
dpath_52_patch.tiff,patch_6,15.817949,10.258843,6.339769,6.8075914,16.568306,21.301601
dpath_52_patch.tiff,patch_7,12.649148,10.380085,4.382972,5.4021764,13.270242,22.380005
dpath_52_patch.tiff,patch_8,17.335539,9.638547,7.501697,6.6992407,17.957779,20.375645
dpath_59_patch.tiff,patch_0,14.902316,14.962245,5.9270725,3.596781,17.211197,24.094463
dpath_59_patch.tiff,patch_1,7.852367,11.002606,5.340725,3.298376,9.185703,16.705582
dpath_59_patch.tiff,patch_2,9.958141,9.925166,2.2675786,0.87217784,10.47116,27.612144
dpath_59_patch.tiff,patch_3,11.673565,8.416667,4.8659797,1.4695138,8.038343,16.979078
dpath_59_patch.tiff,patch_4,13.162098,11.556615,5.8665032,3.6273131,15.7789755,23.330359
dpath_59_patch.tiff,patch_5,10.730378,6.2039866,5.5839686,2.6708336,12.4576845,17.248056
dpath_59_patch.tiff,patch_6,0.19098684,14.48381,0.034316912,-4.71638,1.6243066,23.634766
dpath_59_patch.tiff,patch_7,15.394816,11.981614,6.689476,6.3428855,19.626223,19.637903
dpath_59_patch.tiff,patch_8,13.250929,9.893307,8.661877,0.98051184,13.786174,21.031368
dpath_59_patch.tiff,patch_9,10.610051,9.584375,9.817851,2.4127884,11.770101,17.760855
dpath_59_patch.tiff,patch_10,13.701835,15.324827,2.6620047,1.0478947,12.84096,20.512909
dpath_59_patch.tiff,patch_11,4.286395,9.637615,-2.9932566,2.2996037,3.3555195,16.809996
dpath_59_patch.tiff,patch_12,7.2736945,10.720162,-3.0263531,-0.8607718,5.461582,25.238607
dpath_59_patch.tiff,patch_13,7.2515254,12.826214,3.828305,2.8435156,8.260694,17.83547
dpath_59_patch.tiff,patch_14,10.677577,13.99645,10.003969,-0.5720198,15.015657,20.136187
dpath_59_patch.tiff,patch_15,9.671947,13.449926,-0.022598235,1.6734575,13.647704,25.313179
dpath_69_patch.tiff,patch_0,11.063706,6.1043873,10.283449,6.7467804,16.745384,18.593885
dpath_69_patch.tiff,patch_1,14.531324,7.292338,11.172107,12.007752,18.595167,18.508652
dpath_69_patch.tiff,patch_2,12.226426,7.9554005,9.169135,7.9155626,16.062147,19.49324
dpath_69_patch.tiff,patch_3,13.064563,7.0093117,12.9783325,12.584407,17.249916,18.629398
dpath_69_patch.tiff,patch_4,9.930774,8.2604685,8.489784,8.084982,14.826252,21.550087
dpath_69_patch.tiff,patch_5,12.608626,6.283466,10.128691,7.203067,16.563353,18.55316
dpath_69_patch.tiff,patch_6,13.3717985,9.361926,9.006773,9.358099,15.5788355,20.344454
dpath_69_patch.tiff,patch_7,10.069239,6.6245575,9.185994,4.2209396,17.32907,22.723646
dpath_69_patch.tiff,patch_8,13.251323,7.634486,11.111345,5.4738336,19.197351,19.087807
dpath_69_patch.tiff,patch_9,11.731094,8.834004,9.632557,6.8047915,16.73245,20.324017
dpath_69_patch.tiff,patch_10,16.596556,8.430923,11.06343,9.457272,18.784273,20.272728
dpath_69_patch.tiff,patch_11,14.3923,8.068732,6.935017,10.390123,16.37272,19.75431
dpath_69_patch.tiff,patch_12,12.550049,7.1728044,9.530753,8.518455,18.24457,18.166265
dpath_69_patch.tiff,patch_13,14.077668,8.612204,8.540347,7.0795155,22.46041,21.00769
dpath_69_patch.tiff,patch_14,13.574235,7.8875093,9.128004,7.0868764,19.414421,21.000006
dpath_69_patch.tiff,patch_15,10.935979,8.307621,6.395049,8.703034,16.19684,20.726315
dpath_69_patch.tiff,patch_16,14.348846,7.878923,8.511276,10.0646305,17.760996,19.644268
dpath_69_patch.tiff,patch_17,16.758926,8.18948,9.73845,9.298755,18.807999,19.01686
dpath_69_patch.tiff,patch_18,13.253505,11.51613,8.332192,9.314782,18.101574,19.837023
dpath_69_patch.tiff,patch_19,13.751176,8.715897,10.326255,7.2808867,17.893684,18.074114
dpath_69_patch.tiff,patch_20,15.80632,8.696075,10.145259,5.820308,21.887152,21.057499
dpath_69_patch.tiff,patch_21,15.152063,8.478637,11.103925,5.7880197,20.775307,20.987234
dpath_69_patch.tiff,patch_22,9.703455,8.77348,8.255722,5.691968,15.402876,19.194735
dpath_69_patch.tiff,patch_23,16.239164,9.161444,9.265171,11.192186,19.923458,17.452808
dpath_69_patch.tiff,patch_24,12.741752,7.357816,10.649495,7.0014825,18.738071,18.713438
dpath_69_patch.tiff,patch_25,14.335106,10.426809,10.755728,6.7333326,19.212084,19.011623
dpath_69_patch.tiff,patch_26,14.630064,8.849238,12.830266,4.8597865,20.057053,22.288483
dpath_69_patch.tiff,patch_27,11.383578,9.10653,6.9169936,5.403085,16.775957,20.382462
dpath_69_patch.tiff,patch_28,17.519938,9.634791,13.734388,9.274417,21.33276,17.913424
dpath_69_patch.tiff,patch_29,12.653709,6.9567385,4.162128,7.1406484,15.446472,18.97864
dpath_69_patch.tiff,patch_30,13.866176,6.7932615,12.773217,9.7437,19.808846,18.544027
dpath_69_patch.tiff,patch_31,13.837836,8.052247,9.362667,6.813147,18.188543,21.96344
dpath_69_patch.tiff,patch_32,14.923659,8.204499,9.65156,8.368547,18.547798,16.982456
dpath_69_patch.tiff,patch_33,16.267181,8.381807,12.5180435,9.120692,21.698208,19.767439
dpath_69_patch.tiff,patch_34,16.79228,10.287177,12.755229,7.737683,20.860466,21.233965
dpath_69_patch.tiff,patch_35,12.412695,7.5804105,7.7071867,8.175322,18.08911,19.72039
dpath_69_patch.tiff,patch_36,13.348778,9.640975,9.328218,8.202326,16.239836,19.591974
dpath_69_patch.tiff,patch_37,16.311783,7.8913727,11.418152,10.01266,19.768557,16.217741
dpath_69_patch.tiff,patch_38,15.970295,11.190663,10.52493,9.24071,16.352802,20.089716
dpath_69_patch.tiff,patch_39,17.281397,9.91968,13.656013,10.223394,19.834404,18.829416
dpath_69_patch.tiff,patch_40,18.456223,10.977357,12.115052,6.397555,20.344208,20.256065
dpath_69_patch.tiff,patch_41,11.39469,9.300187,6.727408,4.717255,10.936297,20.182177
dpath_7_patch.tiff,patch_0,4.4260864,3.1070511,4.012867,10.172243,-1.2166942,14.848265
dpath_7_patch.tiff,patch_1,6.842638,1.2286851,7.025098,10.263491,5.7811384,11.0755415
dpath_7_patch.tiff,patch_2,5.2330155,4.092894,3.0817652,7.934585,-2.4455721,14.35156
dpath_7_patch.tiff,patch_3,7.285935,1.217606,6.278959,6.421012,-0.3576804,16.510202
dpath_7_patch.tiff,patch_4,7.361342,3.6285734,3.6576905,8.383552,0.75659996,14.36329
dpath_7_patch.tiff,patch_5,3.3683388,2.169593,2.7523818,7.312132,-2.9821937,12.390902
glas_11_patch.tiff,patch_0,14.410884,0.9449376,8.34695,7.92211,14.345353,13.493223
glas_11_patch.tiff,patch_1,13.496215,-0.9363565,7.8573146,8.326864,13.097238,14.203935
glas_11_patch.tiff,patch_2,15.314509,-1.9103687,6.7659564,8.422864,14.6082535,13.759949
glas_11_patch.tiff,patch_3,15.468047,-2.6195197,5.943233,8.800258,15.512811,12.679341
glas_11_patch.tiff,patch_4,13.355485,1.9902587,5.7030525,8.775934,11.993041,16.177074
glas_11_patch.tiff,patch_5,13.986742,1.5265001,5.8201027,10.416501,14.899288,13.936692
glas_12_patch.tiff,patch_0,7.626139,-3.0995185,7.022631,9.535839,9.627016,13.567485
glas_12_patch.tiff,patch_1,11.230707,-4.8407655,6.791063,11.634119,12.067823,12.822763
glas_12_patch.tiff,patch_2,6.777332,0.33535495,2.4441845,8.559534,2.920531,8.856024
glas_12_patch.tiff,patch_3,9.095263,-3.4045784,6.541823,7.510634,10.015414,13.393618
glas_12_patch.tiff,patch_4,4.4305305,0.27451572,1.1821184,9.227473,1.1168942,8.025167
glas_12_patch.tiff,patch_5,10.336763,-1.9700058,5.877402,11.049976,11.644401,10.828196
glas_13_patch.tiff,patch_0,13.419605,-2.6871283,5.255365,4.042121,9.187352,13.35981
glas_13_patch.tiff,patch_1,16.143927,4.0120425,2.8958232,2.8764186,13.673813,12.249993
glas_13_patch.tiff,patch_2,17.452898,-0.20449202,5.641183,6.021687,14.591237,9.579536
glas_13_patch.tiff,patch_3,15.873259,1.3942126,2.0355961,6.93947,10.829288,11.801768
glas_13_patch.tiff,patch_4,17.40099,0.5839345,5.193219,7.217156,12.17782,14.548908
glas_13_patch.tiff,patch_5,14.593638,-1.2000846,3.3199098,6.752645,10.845112,9.267911
glas_14_patch.tiff,patch_0,14.842981,-0.75700265,5.4556274,8.781382,16.320217,11.566141
glas_14_patch.tiff,patch_1,16.954279,0.3199685,6.106787,12.137405,18.22973,13.164898
glas_14_patch.tiff,patch_2,13.6936455,-1.4480338,4.586656,7.8504195,14.801748,11.208225
glas_14_patch.tiff,patch_3,15.64421,-0.45326683,6.1372156,10.226974,17.457987,12.863758
glas_14_patch.tiff,patch_4,15.095282,1.7361417,6.28026,9.537459,15.076001,11.736392
glas_14_patch.tiff,patch_5,14.856259,3.8903682,3.5095317,7.1390142,14.349028,14.738791
glas_17_patch.tiff,patch_0,15.221359,3.0839193,8.265061,11.084636,12.791775,17.524368
glas_17_patch.tiff,patch_1,13.315442,7.491674,8.587642,7.8326135,11.775083,18.313372
glas_17_patch.tiff,patch_2,12.520903,3.3526459,6.468068,9.026926,10.001955,19.414356
glas_17_patch.tiff,patch_3,13.059591,6.112859,8.383301,8.354197,10.811119,19.955988
glas_17_patch.tiff,patch_4,14.83086,1.4801128,9.2844,10.70694,15.195048,19.633263
glas_17_patch.tiff,patch_5,13.526514,2.9425423,6.708023,9.808642,13.549161,20.394953
glas_1_patch.tiff,patch_0,15.611063,2.2677748,8.4804325,5.299924,9.359249,13.562069
glas_1_patch.tiff,patch_1,10.311366,-0.5221708,5.044127,3.6921844,6.37635,10.675213
glas_1_patch.tiff,patch_2,15.532928,0.058963962,5.9063435,7.585471,9.088932,12.568072
glas_1_patch.tiff,patch_3,14.216804,0.8231845,5.1729875,6.939803,10.87916,11.8616905
glas_1_patch.tiff,patch_4,15.577571,1.301058,3.7414134,5.678738,8.777335,13.378994
glas_1_patch.tiff,patch_5,11.574605,0.30721146,2.269442,7.8128605,9.661144,9.467516
glas_20_patch.tiff,patch_0,9.344338,4.6222596,2.442261,5.79976,8.421713,13.044259
glas_20_patch.tiff,patch_1,13.860533,4.9268527,9.482841,8.579652,11.956134,14.783816
glas_20_patch.tiff,patch_2,12.029964,4.471033,4.8193717,9.778374,12.205365,13.178013
glas_20_patch.tiff,patch_3,9.890272,1.9028647,3.5268023,10.216168,10.130602,15.6444
glas_20_patch.tiff,patch_4,10.382576,3.4762497,3.9821904,8.27989,10.732771,15.751977
glas_20_patch.tiff,patch_5,11.195132,0.59629303,4.5616293,8.720382,9.285011,17.508173
glas_22_patch.tiff,patch_0,13.25876,2.313788,8.483933,9.927283,14.260515,17.0013
glas_22_patch.tiff,patch_1,12.362753,2.7116356,8.4335985,9.17577,13.417553,16.401064
glas_22_patch.tiff,patch_2,11.015019,3.694337,5.2024593,10.196391,13.013653,16.888086
glas_22_patch.tiff,patch_3,13.262908,4.8694735,5.8857923,9.79697,13.660178,19.253178
glas_22_patch.tiff,patch_4,13.754228,3.111935,3.81026,11.283676,13.20257,16.932198
glas_22_patch.tiff,patch_5,12.593856,4.1786723,5.9896264,8.65999,12.028628,19.233484
glas_23_patch.tiff,patch_0,10.938488,-0.51518744,2.2725775,7.4461513,5.6692147,10.378276
glas_23_patch.tiff,patch_1,9.052314,-0.34649917,-0.4427361,9.283501,3.9890585,10.085506
glas_23_patch.tiff,patch_2,5.4785624,2.974234,4.13712,-0.44309634,1.0716258,17.359676
glas_23_patch.tiff,patch_3,3.8022542,1.7840619,2.2015193,-1.2690622,0.72383267,17.369356
glas_23_patch.tiff,patch_4,4.566563,3.2362623,0.37608105,-2.8063262,2.3949308,17.431261
glas_23_patch.tiff,patch_5,8.067774,0.29213458,0.55463254,3.1237528,2.754936,15.886662
glas_27_patch.tiff,patch_0,4.001995,-2.7151227,3.8739796,5.7610903,6.683555,17.01747
glas_27_patch.tiff,patch_1,6.507985,3.9504151,-0.35118374,3.8458796,6.018608,11.709272
glas_27_patch.tiff,patch_2,5.377757,-0.17707726,2.0388381,-0.26711544,1.2982744,17.554722
glas_27_patch.tiff,patch_3,6.46176,3.1644337,7.8801155,2.564598,5.904769,21.286013
glas_27_patch.tiff,patch_4,8.241834,0.22095643,1.1795484,7.336381,5.570081,13.207627
glas_27_patch.tiff,patch_5,10.335231,1.0941203,4.4199877,1.8423771,4.473055,19.125908
glas_29_patch.tiff,patch_0,12.34907,5.2535906,4.0596848,10.314535,14.864194,11.894806
glas_29_patch.tiff,patch_1,12.1966305,1.173819,4.657134,7.5815473,15.395297,9.463104
glas_29_patch.tiff,patch_2,13.073026,3.3879356,6.091331,9.01153,15.637074,16.13614
glas_29_patch.tiff,patch_3,14.616996,0.92571765,9.148952,10.001296,16.52182,14.916349
glas_29_patch.tiff,patch_4,13.42425,1.137381,5.5540743,9.186007,14.104734,13.802117
glas_29_patch.tiff,patch_5,15.163258,2.1444128,7.192216,10.996626,15.316092,15.119354
glas_2_patch.tiff,patch_0,13.412582,3.6635695,7.1958423,7.731641,12.968847,18.1655
glas_2_patch.tiff,patch_1,15.561171,5.98004,9.575958,10.682544,14.1824465,21.253262
glas_2_patch.tiff,patch_2,10.604299,4.277617,4.287119,9.015178,9.548593,17.506063
glas_2_patch.tiff,patch_3,12.489519,1.2460896,4.0878563,10.325258,10.780056,16.860134
glas_2_patch.tiff,patch_4,10.309607,3.524765,5.037109,8.042637,10.51977,18.072136
glas_2_patch.tiff,patch_5,12.724387,0.94544643,1.4607722,7.8709598,10.694142,17.813028
glas_30_patch.tiff,patch_0,15.154043,0.5157978,4.7466316,9.837527,14.925539,10.8109255
glas_30_patch.tiff,patch_1,9.876891,1.8401039,4.989282,8.983567,14.110054,9.491341
glas_30_patch.tiff,patch_2,14.466773,1.0550323,5.7351966,8.365067,17.743132,14.5322485
glas_30_patch.tiff,patch_3,12.8949,0.3791889,4.5438485,10.074992,13.638881,13.483119
glas_30_patch.tiff,patch_4,12.947859,-0.10618301,4.3644867,8.428678,13.448221,14.074734
glas_30_patch.tiff,patch_5,13.902075,5.1405015,8.260347,12.057877,12.394039,15.984972
glas_31_patch.tiff,patch_0,7.755753,-0.9186642,5.9209294,8.9293585,8.275081,9.307046
glas_31_patch.tiff,patch_1,11.554936,0.4349649,6.24649,8.177106,12.913606,11.213769
glas_31_patch.tiff,patch_2,10.875406,3.8047037,2.2506764,8.660056,10.098051,10.32544
glas_31_patch.tiff,patch_3,10.437186,0.9420783,2.3791711,7.424652,10.829526,12.545562
glas_31_patch.tiff,patch_4,12.468406,-1.7118243,7.495941,9.712509,10.547595,11.097189
glas_31_patch.tiff,patch_5,9.056197,0.7477499,3.8939493,8.49253,9.552131,14.010093
glas_35_patch.tiff,patch_0,12.821266,4.5908933,8.614019,7.55055,14.361239,16.53425
glas_35_patch.tiff,patch_1,12.161196,2.5837548,7.3365,10.02973,10.525723,15.17528
glas_35_patch.tiff,patch_2,15.713115,0.9965176,6.7046704,9.394559,15.837643,12.837519
glas_35_patch.tiff,patch_3,11.1482315,3.8699737,8.057377,10.355513,10.917002,14.731265
glas_35_patch.tiff,patch_4,13.673364,2.3216133,3.510235,10.617248,14.3998375,14.25961
glas_35_patch.tiff,patch_5,13.670143,3.7951343,6.8773346,9.344008,15.5924225,13.091099
glas_38_patch.tiff,patch_0,13.113896,0.94380414,2.1987948,6.300195,5.9443154,9.94162
glas_38_patch.tiff,patch_1,14.107824,1.6982863,4.2215924,7.2413435,8.40483,13.012322
glas_38_patch.tiff,patch_2,15.490298,1.6191474,2.0900774,5.1432652,10.463425,12.010435
glas_38_patch.tiff,patch_3,15.00584,1.8116584,1.9328649,6.8600125,8.330076,10.758303
glas_38_patch.tiff,patch_4,15.460031,1.2894005,2.9782784,7.0183716,11.827527,9.120012
glas_38_patch.tiff,patch_5,15.166057,-0.43163702,1.6015092,5.959262,11.392576,9.73441
glas_39_patch.tiff,patch_0,2.8530545,-4.4132853,1.5010188,-2.3097765,-1.8390224,12.082568
glas_39_patch.tiff,patch_1,2.5260618,2.3847537,-1.8933494,-1.0987448,-5.8892646,14.521752
glas_40_patch.tiff,patch_0,12.689699,5.683507,3.0812616,4.7492423,11.752618,13.148606
glas_40_patch.tiff,patch_1,9.053233,-0.5126401,2.7636163,5.5275893,9.358447,12.377841
glas_40_patch.tiff,patch_2,9.445355,-0.010575342,4.67619,8.584737,10.304905,13.869105
glas_40_patch.tiff,patch_3,9.26181,-1.0713195,4.466906,10.407131,13.808881,15.8323965
glas_40_patch.tiff,patch_4,8.841155,-0.3807289,7.573113,9.288332,8.695898,15.633485
glas_40_patch.tiff,patch_5,10.259548,0.24259159,8.96426,10.374254,13.011154,14.143855
glas_43_patch.tiff,patch_0,9.766279,4.1368685,7.0601673,6.353995,11.700422,18.365862
glas_43_patch.tiff,patch_1,15.406706,2.9528494,5.798809,11.576068,18.001749,11.548758
glas_43_patch.tiff,patch_2,12.762443,-2.649841,7.7151318,5.42876,14.219137,16.73382
glas_43_patch.tiff,patch_3,17.53507,7.690481,11.690421,14.367669,19.48736,17.41375
glas_43_patch.tiff,patch_4,13.841529,3.3690267,4.2178745,10.165703,12.968371,16.716265
glas_43_patch.tiff,patch_5,10.728509,6.2589564,7.884851,4.1618953,15.89421,18.281967
glas_44_patch.tiff,patch_0,13.973142,3.3048553,9.300359,11.152979,12.526757,15.339964
glas_44_patch.tiff,patch_1,15.119507,0.7497541,9.196607,12.047301,14.0933485,15.476422
glas_44_patch.tiff,patch_2,15.200667,2.075142,6.8971014,12.0512085,16.105993,13.712449
glas_44_patch.tiff,patch_3,12.949451,3.8623996,4.538269,8.696124,12.054764,14.124271
glas_44_patch.tiff,patch_4,13.142604,0.48863402,4.950068,9.798698,15.114728,11.583131
glas_44_patch.tiff,patch_5,12.630009,4.396126,5.7094707,8.554562,14.359661,15.766398
glas_45_patch.tiff,patch_0,10.030879,-0.6995235,7.080701,11.12213,9.5642185,11.452261
glas_45_patch.tiff,patch_1,12.814436,0.41182426,8.096021,10.088037,13.952353,11.856337
glas_45_patch.tiff,patch_2,10.29595,-0.31841815,2.904428,10.116675,11.27758,11.491176
glas_45_patch.tiff,patch_3,9.553322,-3.3917227,4.282473,12.506015,11.154474,11.451825
glas_45_patch.tiff,patch_4,7.5583477,-2.186706,3.9510603,8.366035,9.409457,12.993796
glas_45_patch.tiff,patch_5,9.275365,0.5598551,3.1010373,11.369599,10.637493,12.660332
glas_48_patch.tiff,patch_0,13.22301,-0.30950463,1.2559339,9.105557,8.491858,10.870083
glas_48_patch.tiff,patch_1,11.21472,2.7972617,-0.08826144,8.061404,6.704744,10.624865
glas_48_patch.tiff,patch_2,11.4986,-0.8135089,2.5011384,5.1446996,5.045272,16.448748
glas_48_patch.tiff,patch_3,12.661028,1.6927638,1.8265874,7.0507693,8.022671,13.314236
glas_48_patch.tiff,patch_4,13.276136,1.4565374,8.970001,5.7182074,8.925823,15.165751
glas_48_patch.tiff,patch_5,11.763336,-1.7142019,3.2946,6.4244514,4.566794,13.687307
glas_49_patch.tiff,patch_0,15.161704,0.7040432,5.6472406,4.893132,10.46864,11.711842
glas_49_patch.tiff,patch_1,16.085356,1.028611,1.6047865,6.5043626,11.3682,10.558106
glas_49_patch.tiff,patch_2,5.8901887,3.1228578,0.73288655,1.9028723,4.9329653,23.611633
glas_49_patch.tiff,patch_3,15.036139,1.471823,5.610559,6.8051977,13.065172,12.421663
glas_49_patch.tiff,patch_4,7.7162213,-0.83689696,-0.45196375,3.7648797,6.573607,18.090113
glas_49_patch.tiff,patch_5,14.716147,0.49116996,1.7043978,4.0245633,11.049771,13.852878
glas_4_patch.tiff,patch_0,12.931527,-2.479313,9.015691,11.712075,13.12766,11.070494
glas_4_patch.tiff,patch_1,10.202689,-1.1579381,4.7183022,7.9754977,11.560452,10.848744
glas_4_patch.tiff,patch_2,9.335625,-1.7705121,3.4128582,8.659219,11.536283,10.470505
glas_4_patch.tiff,patch_3,8.428099,0.10059275,-0.9207945,7.660627,7.8078656,10.230018
glas_4_patch.tiff,patch_4,8.150217,-0.96440834,2.02574,10.404862,8.261844,11.127125
glas_4_patch.tiff,patch_5,9.49208,0.12036542,2.1501687,8.5968,7.8535657,12.706317
glas_54_patch.tiff,patch_0,14.226006,-2.6625412,2.0408807,8.387864,10.802976,17.317019
glas_54_patch.tiff,patch_1,9.01268,-3.341565,-4.3346534,4.9345016,5.2505016,18.974823
glas_54_patch.tiff,patch_2,12.236047,-6.6856666,-1.0053731,8.3439665,10.764748,14.616052
glas_54_patch.tiff,patch_3,13.276274,-1.8556997,1.2978672,11.229192,10.102058,8.5084305
glas_54_patch.tiff,patch_4,11.145884,-0.9533706,4.533539,9.571527,11.76906,14.547711
glas_54_patch.tiff,patch_5,14.637248,-2.9150274,6.532439,11.262999,16.449238,12.342317
glas_55_patch.tiff,patch_0,12.3182125,-2.2193484,1.1218834,0.4326077,5.083491,15.134806
glas_55_patch.tiff,patch_1,11.690995,-0.68193406,-0.061635114,3.6808157,6.254441,11.1534
glas_55_patch.tiff,patch_2,15.283137,-1.7104155,5.84016,4.2856517,7.861981,14.823184
glas_55_patch.tiff,patch_3,13.565951,0.56521785,0.46480897,5.661906,7.5008717,14.791572
glas_55_patch.tiff,patch_4,13.011773,3.0740304,0.8165824,-0.12803018,4.205472,12.36176
glas_55_patch.tiff,patch_5,13.789375,3.4683757,4.2988048,2.215784,6.0716023,13.463269
glas_61_patch.tiff,patch_0,9.127384,3.61672,4.203494,3.555341,12.28264,13.155135
glas_61_patch.tiff,patch_1,9.55471,5.3208723,3.2689877,5.2855034,10.236926,12.284788
glas_61_patch.tiff,patch_2,11.109557,-1.0098163,3.779962,7.8404655,15.678251,13.624631
glas_61_patch.tiff,patch_3,13.835152,-0.08466603,5.713212,10.648185,13.013399,12.43197
glas_61_patch.tiff,patch_4,10.600993,3.3528075,3.038201,10.0907135,11.852194,14.4981785
glas_61_patch.tiff,patch_5,11.497814,4.0442677,4.5552435,7.4591317,11.454899,12.451224
glas_6_patch.tiff,patch_0,13.73638,-0.110512905,1.7091969,8.4842,9.730888,12.623091
glas_6_patch.tiff,patch_1,9.486545,-1.5364791,1.4802638,5.570466,3.349493,12.426635
glas_6_patch.tiff,patch_2,12.420177,0.39118803,3.5859592,6.7862053,4.994665,14.666315
glas_6_patch.tiff,patch_3,10.157018,2.3844929,3.016588,6.529102,7.955865,15.218991
glas_6_patch.tiff,patch_4,11.392404,-0.6813025,3.9373968,3.2102995,3.51875,15.983023
glas_6_patch.tiff,patch_5,9.415708,2.990616,6.1700587,1.4187573,2.823462,17.909628
glas_7_patch.tiff,patch_0,13.344769,1.1627913,7.5425105,9.623304,10.669242,14.012021
glas_7_patch.tiff,patch_1,11.946215,3.669776,3.9237304,9.195706,12.224315,14.083189
glas_7_patch.tiff,patch_2,13.991885,1.9713035,8.993862,9.755221,13.004252,13.773307
glas_7_patch.tiff,patch_3,13.362646,4.725275,7.0196724,8.339023,11.997665,15.650579
glas_7_patch.tiff,patch_4,14.615595,2.086816,10.0434,6.402692,19.073814,15.926957
glas_7_patch.tiff,patch_5,17.38861,0.8300131,12.357708,10.960132,17.702295,14.842513
