source_image,spot_id,neutrophil,epithelial,lymphocyte,plasma,eosinophil,fibroblast
dpath_69_patch.tiff,patch_37,21.450413,23.84465,23.39672,24.606594,26.92546,18.216066
dpath_69_patch.tiff,patch_38,19.261673,23.779356,23.525408,23.183155,24.001703,18.121458
dpath_69_patch.tiff,patch_39,18.749943,24.355265,22.374414,22.68006,23.676493,17.686293
dpath_69_patch.tiff,patch_40,19.820547,24.82395,23.316202,23.20981,23.95007,19.253996
dpath_69_patch.tiff,patch_41,19.477203,26.119358,23.235096,21.67194,22.344374,19.82889
dpath_7_patch.tiff,patch_0,19.576715,23.69966,24.767477,21.100779,18.204388,19.552448
dpath_7_patch.tiff,patch_1,19.07,23.869455,23.98255,20.34804,18.631117,20.640684
dpath_7_patch.tiff,patch_2,18.964836,24.058128,24.185081,19.470692,17.887161,19.447958
dpath_7_patch.tiff,patch_3,19.361576,24.159954,23.805532,21.427906,20.358046,21.42534
dpath_7_patch.tiff,patch_4,18.31119,24.949078,22.993305,20.381645,17.957829,19.732466
dpath_7_patch.tiff,patch_5,18.67012,23.312166,24.052189,20.415565,18.02387,19.214163
glas_11_patch.tiff,patch_0,20.237778,26.36898,23.701162,22.830658,24.399529,16.888313
glas_11_patch.tiff,patch_1,18.904821,25.711214,23.570293,21.67661,22.776459,15.952487
glas_11_patch.tiff,patch_2,17.080832,26.322014,22.423523,20.798632,22.49872,18.38723
glas_11_patch.tiff,patch_3,18.378036,25.58664,23.94961,22.559765,23.24866,17.315212
glas_11_patch.tiff,patch_4,18.067581,26.446108,22.832706,20.721722,23.56533,17.877958
glas_11_patch.tiff,patch_5,18.03266,25.685225,23.130655,21.911667,23.904736,16.570456
glas_12_patch.tiff,patch_0,18.311346,26.052898,24.257814,22.719818,23.972773,18.325207
glas_12_patch.tiff,patch_1,18.085373,26.120476,24.336475,22.074799,23.37568,18.568316
glas_12_patch.tiff,patch_2,19.638205,25.46003,22.590012,22.22382,22.937641,17.751635
glas_12_patch.tiff,patch_3,17.030346,26.226025,23.450323,19.831614,21.830797,17.478125
glas_12_patch.tiff,patch_4,18.03643,25.541086,22.670145,21.86624,23.490648,19.131588
glas_12_patch.tiff,patch_5,17.786005,26.07242,24.666815,20.5516,22.92092,17.572384
glas_13_patch.tiff,patch_0,21.258791,24.464071,22.981302,23.725945,24.524395,17.39233
glas_13_patch.tiff,patch_1,19.076698,26.375587,23.21768,21.700916,22.408545,20.03489
glas_13_patch.tiff,patch_2,21.140047,25.626457,23.018904,22.65804,23.60019,17.329535
glas_13_patch.tiff,patch_3,18.568888,26.271185,21.918486,20.96625,21.366491,18.02026
glas_13_patch.tiff,patch_4,19.748753,24.98122,22.33945,21.667208,23.003006,18.03484
glas_13_patch.tiff,patch_5,17.538616,26.492601,22.24825,19.68424,21.816172,19.32563
glas_14_patch.tiff,patch_0,20.079248,26.606161,22.836527,20.04417,24.395653,17.6088
glas_14_patch.tiff,patch_1,18.951153,26.053057,23.671696,22.475052,24.364952,17.010536
glas_14_patch.tiff,patch_2,20.421614,25.31075,23.271881,21.923767,25.152308,16.3752
glas_14_patch.tiff,patch_3,20.726486,24.203407,23.253523,22.880278,26.929636,16.238073
glas_14_patch.tiff,patch_4,20.997688,24.512533,23.279503,22.738552,25.798475,16.699928
glas_14_patch.tiff,patch_5,21.527456,25.121904,23.665962,22.385138,25.504818,18.466799
glas_17_patch.tiff,patch_0,19.192533,26.776981,25.023,22.525087,24.405983,17.637856
glas_17_patch.tiff,patch_1,19.627613,26.806581,25.749811,23.570234,24.438448,18.219034
glas_17_patch.tiff,patch_2,20.467407,25.735767,25.548964,22.94328,24.269304,16.725933
glas_17_patch.tiff,patch_3,19.485355,26.33965,24.555166,22.938633,23.676704,18.262505
glas_17_patch.tiff,patch_4,19.148628,26.295704,25.390419,23.25326,23.5148,17.065462
glas_17_patch.tiff,patch_5,19.800262,26.472279,25.502226,22.881037,24.66222,18.097443
glas_1_patch.tiff,patch_0,20.73956,26.556353,22.803009,19.4032,22.840593,19.786457
glas_1_patch.tiff,patch_1,18.78416,26.183693,22.071068,20.118761,22.26797,18.732517
glas_1_patch.tiff,patch_2,18.604645,25.874292,20.85368,19.515533,22.03475,17.210403
glas_1_patch.tiff,patch_3,20.320896,25.721302,23.128054,21.857346,23.226547,19.532696
glas_1_patch.tiff,patch_4,18.126373,26.01461,20.995447,19.80422,21.631004,18.315205
glas_1_patch.tiff,patch_5,20.351112,26.433979,24.13043,22.172907,23.925863,18.110905
glas_20_patch.tiff,patch_0,18.274157,27.403805,23.35048,21.793634,22.846254,21.704575
glas_20_patch.tiff,patch_1,18.13836,26.095585,25.014322,23.038792,23.94146,18.323263
glas_20_patch.tiff,patch_2,18.83656,25.456985,24.135353,22.741484,24.323061,16.449152
glas_20_patch.tiff,patch_3,17.920338,25.533207,23.86792,21.981756,22.59547,17.446833
glas_20_patch.tiff,patch_4,18.958267,26.146633,24.925728,22.343174,24.194912,18.714792
glas_20_patch.tiff,patch_5,17.197075,26.038158,23.800934,22.25337,23.49147,17.85031
glas_22_patch.tiff,patch_0,19.125093,26.344666,25.020609,22.9599,23.448753,17.527273
glas_22_patch.tiff,patch_1,17.928885,26.293072,24.373302,22.293303,21.992332,17.521484
glas_22_patch.tiff,patch_2,19.93797,26.787296,25.753698,23.391436,24.347197,18.454617
glas_22_patch.tiff,patch_3,17.593206,26.729307,23.580154,21.802652,22.443428,18.444767
glas_22_patch.tiff,patch_4,18.840612,27.162092,25.163559,22.572174,23.328373,18.69518
glas_22_patch.tiff,patch_5,19.820652,26.512217,25.25233,23.123487,24.41048,17.370813
glas_23_patch.tiff,patch_0,17.910786,25.964396,23.449368,19.094137,21.670523,19.17218
glas_23_patch.tiff,patch_1,18.973269,25.499819,23.0112,19.36059,22.212736,19.11185
glas_23_patch.tiff,patch_2,14.262938,26.00354,20.71928,17.980276,19.82645,23.923662
glas_23_patch.tiff,patch_3,15.868421,26.301048,20.893911,18.147366,20.061375,24.529222
glas_23_patch.tiff,patch_4,16.719612,27.364609,21.674915,19.604263,20.894855,25.539728
glas_23_patch.tiff,patch_5,19.522453,26.915625,22.212029,20.36486,22.486826,20.29664
glas_27_patch.tiff,patch_0,18.437397,25.347054,23.561117,21.01253,21.27841,22.573591
glas_27_patch.tiff,patch_1,18.674591,25.643442,22.18521,19.359129,20.91769,19.538038
glas_27_patch.tiff,patch_2,17.946125,26.041325,21.748127,19.770798,20.473513,22.289724
glas_27_patch.tiff,patch_3,17.400845,25.942797,22.353369,21.419281,21.5963,25.511168
glas_27_patch.tiff,patch_4,19.289299,25.660263,21.81911,19.984697,23.118433,20.18667
glas_27_patch.tiff,patch_5,18.6255,25.916573,22.952831,21.221441,22.768425,21.487177
glas_29_patch.tiff,patch_0,19.37661,27.020931,24.811888,22.597149,23.903233,18.951752
glas_29_patch.tiff,patch_1,19.802996,26.778519,25.05079,23.233934,25.090038,19.536392
glas_29_patch.tiff,patch_2,19.983217,26.64853,25.202337,23.952038,26.044418,19.3556
glas_29_patch.tiff,patch_3,18.58922,26.143227,24.045433,22.242662,23.502092,18.274012
glas_29_patch.tiff,patch_4,20.091782,26.350775,23.63851,21.550964,23.71074,17.987103
glas_29_patch.tiff,patch_5,19.789587,25.967354,24.418764,22.806711,24.749126,16.90435
glas_2_patch.tiff,patch_0,20.474705,27.028837,25.65191,23.744545,24.74556,18.771587
glas_2_patch.tiff,patch_1,18.77222,25.9815,24.574001,22.828133,23.75976,16.908339
glas_2_patch.tiff,patch_2,20.422235,26.545319,25.628122,23.255503,24.482,17.685394
glas_2_patch.tiff,patch_3,19.113705,25.29973,24.70419,22.871866,23.577864,16.478657
glas_2_patch.tiff,patch_4,19.666096,26.226267,24.747044,22.864384,23.791306,18.13854
glas_2_patch.tiff,patch_5,20.039118,26.699469,25.567087,22.475965,23.731825,18.523798
glas_30_patch.tiff,patch_0,18.887772,26.456642,23.399763,20.671146,23.274471,17.695269
glas_30_patch.tiff,patch_1,19.695168,25.490046,23.567513,22.85251,24.59557,17.1324
glas_30_patch.tiff,patch_2,20.23141,26.299149,23.605347,21.48337,24.178823,17.01941
glas_30_patch.tiff,patch_3,19.642305,25.733936,23.71833,22.638897,24.022528,17.422968
glas_30_patch.tiff,patch_4,21.405981,25.663897,25.074972,23.85114,26.601435,19.122786
glas_30_patch.tiff,patch_5,20.843102,24.693144,24.78759,22.212288,24.74344,19.468924
glas_31_patch.tiff,patch_0,20.800795,25.745356,25.75487,23.43282,24.72938,18.653275
glas_31_patch.tiff,patch_1,18.691908,25.784586,24.478336,22.26173,23.814209,17.786245
glas_31_patch.tiff,patch_2,19.094858,26.693722,23.305904,21.448013,23.19199,19.85943
glas_31_patch.tiff,patch_3,19.275814,26.84762,22.806332,21.984959,23.24157,20.97402
glas_31_patch.tiff,patch_4,19.39705,26.580822,25.707743,22.842196,23.610811,18.868074
glas_31_patch.tiff,patch_5,19.396032,25.351908,24.74745,22.323421,23.840601,17.477083
glas_35_patch.tiff,patch_0,20.279167,26.247969,25.312822,23.630478,26.639133,18.194727
glas_35_patch.tiff,patch_1,21.03371,24.9735,25.003613,24.426113,26.305067,16.98603
glas_35_patch.tiff,patch_2,18.797503,25.74269,23.031946,20.718369,22.82886,16.055708
glas_35_patch.tiff,patch_3,20.87289,25.868898,25.318264,23.397223,25.76228,16.346497
glas_35_patch.tiff,patch_4,20.229053,25.885862,24.480492,22.681677,25.076704,18.381975
glas_35_patch.tiff,patch_5,19.720673,26.755978,24.026133,21.135191,23.64068,18.026913
glas_38_patch.tiff,patch_0,18.694159,24.916441,21.156399,22.626188,23.41512,18.312965
glas_38_patch.tiff,patch_1,18.407032,26.805262,22.745508,21.799152,21.541008,19.059986
glas_38_patch.tiff,patch_2,17.638826,25.774632,21.85624,21.073889,21.967632,16.549244
glas_38_patch.tiff,patch_3,16.23799,24.752157,21.069586,19.413794,19.759743,18.19457
glas_38_patch.tiff,patch_4,17.093128,26.451132,21.815145,19.065325,20.14686,17.811373
glas_38_patch.tiff,patch_5,17.12324,25.952726,21.320946,19.841465,21.490402,17.456585
glas_39_patch.tiff,patch_0,16.64342,25.722,22.336235,18.06223,20.392296,20.455135
glas_39_patch.tiff,patch_1,18.544388,25.086575,22.388332,19.696222,21.801472,18.658289
glas_40_patch.tiff,patch_0,19.734905,26.665915,23.19123,21.341644,23.093872,20.96981
glas_40_patch.tiff,patch_1,19.195911,27.44849,24.387676,21.108854,24.3297,19.623476
glas_40_patch.tiff,patch_2,19.716106,26.856926,25.661516,22.485788,24.212797,18.301914
glas_40_patch.tiff,patch_3,19.959,25.70833,25.55711,23.243069,25.424175,17.733677
glas_40_patch.tiff,patch_4,19.415741,25.290089,25.23434,23.446518,25.460144,18.51925
glas_40_patch.tiff,patch_5,20.574766,25.437033,26.811384,24.04867,26.690554,16.663353
glas_43_patch.tiff,patch_0,18.745922,27.392216,26.212095,23.882936,24.254145,18.310427
glas_43_patch.tiff,patch_1,21.592388,26.259577,25.919294,23.038866,24.428398,18.611004
glas_43_patch.tiff,patch_2,19.985025,26.393988,25.316837,23.31794,23.176308,20.854588
glas_43_patch.tiff,patch_3,22.090555,25.843071,24.767565,22.451344,24.321486,17.420683
glas_43_patch.tiff,patch_4,18.524311,26.60672,24.728092,22.680231,23.770086,17.521317
glas_43_patch.tiff,patch_5,21.201387,26.858084,22.575525,21.052794,23.292738,21.545612
glas_44_patch.tiff,patch_0,19.575596,24.784037,24.457907,22.989082,25.704458,14.740969
glas_44_patch.tiff,patch_1,19.637463,23.890118,22.48715,23.573809,25.090158,15.311813
glas_44_patch.tiff,patch_2,20.60211,24.794516,24.646036,22.97241,25.170345,15.820587
glas_44_patch.tiff,patch_3,20.081785,25.440899,23.056,21.921085,25.153759,19.35059
glas_44_patch.tiff,patch_4,18.958078,25.744747,22.690971,21.01104,22.680136,17.140257
glas_44_patch.tiff,patch_5,19.55843,26.716019,23.454334,22.02036,23.891407,19.232351
glas_45_patch.tiff,patch_0,19.335321,25.313864,25.62504,22.88923,25.504152,15.737324
glas_45_patch.tiff,patch_1,20.509224,25.888386,24.348135,22.594273,26.846315,15.874158
glas_45_patch.tiff,patch_2,20.290546,26.442448,25.624638,22.787315,25.537092,16.802076
glas_45_patch.tiff,patch_3,20.559898,25.357256,25.616367,22.878218,25.547968,16.872784
glas_45_patch.tiff,patch_4,20.270052,25.572487,25.55945,24.05857,26.114151,17.891016
glas_45_patch.tiff,patch_5,19.133335,26.050272,24.812109,23.973637,26.34315,18.41867
glas_48_patch.tiff,patch_0,18.601908,25.547316,21.945024,18.656662,22.067572,19.042788
glas_48_patch.tiff,patch_1,18.103403,25.745173,22.462912,17.598373,20.349411,19.927542
glas_48_patch.tiff,patch_2,17.911987,26.092196,22.709133,20.09531,22.202024,21.869812
glas_48_patch.tiff,patch_3,20.076843,26.291405,23.70374,20.766512,23.106743,20.24015
glas_48_patch.tiff,patch_4,20.737831,25.744944,24.65922,20.54908,21.346586,20.23306
glas_48_patch.tiff,patch_5,18.353115,25.364527,22.892374,17.79023,19.354292,19.34207
glas_49_patch.tiff,patch_0,18.96763,26.26964,24.697283,22.251724,22.656403,18.435844
glas_49_patch.tiff,patch_1,18.9262,25.727139,23.59011,22.763914,23.763708,19.999994
glas_49_patch.tiff,patch_2,16.937183,25.702087,22.874186,22.346178,22.160307,23.050097
glas_49_patch.tiff,patch_3,18.706789,25.678238,23.212343,22.345985,22.442194,16.791729
glas_49_patch.tiff,patch_4,17.819761,25.861996,22.34858,21.957552,23.303938,21.412308
glas_49_patch.tiff,patch_5,17.951586,26.068886,22.11851,19.47302,20.705082,17.732607
glas_4_patch.tiff,patch_0,19.74166,25.089989,26.080206,23.599072,25.176844,16.032232
glas_4_patch.tiff,patch_1,18.779167,25.01601,23.82387,22.630013,25.23889,16.373934
glas_4_patch.tiff,patch_2,18.983961,26.27533,24.915756,22.678345,25.415216,17.186193
glas_4_patch.tiff,patch_3,19.008608,26.146872,23.632456,22.199154,23.854204,20.030256
glas_4_patch.tiff,patch_4,20.516026,26.24246,26.751253,23.878654,25.45123,17.056017
glas_4_patch.tiff,patch_5,19.853046,25.191484,25.274097,23.47178,25.472857,19.155243
glas_54_patch.tiff,patch_0,19.953522,24.262115,23.811205,23.645971,23.381262,18.563585
glas_54_patch.tiff,patch_1,20.758974,23.61174,24.510231,24.131052,25.052105,17.72081
glas_54_patch.tiff,patch_2,18.62608,24.202131,22.715563,22.906204,23.58453,17.861248
glas_54_patch.tiff,patch_3,19.972054,25.410694,24.743303,23.74366,24.471277,19.191622
glas_54_patch.tiff,patch_4,19.925825,26.324438,23.8436,22.305506,23.024767,18.665222
glas_54_patch.tiff,patch_5,18.491606,26.703945,24.03488,21.54786,23.125202,17.342855
glas_55_patch.tiff,patch_0,18.791975,26.138561,22.89808,20.52197,22.531563,22.416082
glas_55_patch.tiff,patch_1,20.288504,26.32332,22.910402,21.386229,22.95179,21.000036
glas_55_patch.tiff,patch_2,20.496078,25.650532,22.845594,22.536919,23.606894,21.877028
glas_55_patch.tiff,patch_3,16.95507,26.319849,22.229221,19.83321,21.260855,22.311811
glas_55_patch.tiff,patch_4,17.47416,26.01726,21.988659,21.104107,21.929735,23.586952
glas_55_patch.tiff,patch_5,15.696548,25.066723,20.331776,18.763582,20.581423,20.9631
glas_61_patch.tiff,patch_0,18.946512,26.843145,23.680742,22.758598,23.285515,21.792715
glas_61_patch.tiff,patch_1,18.694412,26.964584,23.282158,22.34359,23.388546,20.22509
glas_61_patch.tiff,patch_2,17.666475,25.785461,22.696419,21.5344,24.260412,17.456524
glas_61_patch.tiff,patch_3,19.139666,25.603996,23.474493,21.656094,24.09569,15.450558
glas_61_patch.tiff,patch_4,18.261383,24.770966,23.708923,22.782543,24.1785,15.724575
glas_61_patch.tiff,patch_5,19.2412,25.713799,24.353056,22.41413,24.446035,16.304605
glas_6_patch.tiff,patch_0,18.764889,25.659157,23.305197,20.033796,22.307867,18.728937
glas_6_patch.tiff,patch_1,17.887457,26.054642,23.64184,18.81271,21.436642,19.202333
glas_6_patch.tiff,patch_2,19.88155,25.31548,23.945913,21.341902,23.798222,19.080433
glas_6_patch.tiff,patch_3,20.37216,26.184963,23.87291,22.399996,24.592667,20.367949
glas_6_patch.tiff,patch_4,19.806108,25.479624,25.468267,22.365385,24.06901,20.591898
glas_6_patch.tiff,patch_5,19.361916,25.75446,22.381775,19.695185,21.740541,20.72837
glas_7_patch.tiff,patch_0,21.98106,26.053976,25.47611,22.9443,25.497084,18.802187
glas_7_patch.tiff,patch_1,19.933447,25.794333,23.662807,21.88582,24.389088,18.905584
glas_7_patch.tiff,patch_2,22.566248,26.841475,25.778372,23.54712,25.986238,18.232641
glas_7_patch.tiff,patch_3,20.352615,26.74253,24.897919,22.889965,23.939322,18.727648
glas_7_patch.tiff,patch_4,20.09687,25.788301,22.648794,23.236177,24.208897,20.81228
glas_7_patch.tiff,patch_5,19.986992,25.007795,24.013546,24.210436,25.271915,15.502459
