source_image,spot_id,Background,B cells,Macrophages/Monocytes,Adipocytes,Dendritic cells,T cells,Granulocytes,NK cells,Nerves,Plasma cells,Smooth muscle,Stroma,Tumor cells,Vasculature/Lymphatics,Other cells
reg001_B_cell.tiff,cell_88,11.651499,-9.491851,14.574036,-12.182956,-1.0609646,-10.019859,14.2393465,2.3805416,10.238541,-2.9866815,5.2935762,-7.908173,12.168945,11.06626,10.168912
reg001_B_cell.tiff,cell_89,22.1579,-11.832809,9.883052,-1.635352,-10.126759,-12.0361395,2.2786417,-1.5622578,5.135615,-1.4439528,7.1635966,-0.12598439,8.893542,1.5869298,-1.4492344
reg001_B_cell.tiff,cell_90,21.347143,-17.007732,6.6437464,-0.2233606,-9.86245,-16.486227,2.5741289,-6.8941193,10.246564,-0.84173304,5.4380264,2.6816108,6.7669015,0.73685837,0.058593966
reg001_B_cell.tiff,cell_91,19.874853,-13.1680355,13.069982,-3.167811,-9.106535,-10.205438,7.3710732,-4.079618,14.684491,-2.054692,5.8926845,-1.3297343,8.1023445,4.6965528,0.658613
reg001_B_cell.tiff,cell_92,16.808416,-2.0859463,19.203062,1.8275502,-8.666927,-6.1580615,10.826722,3.0575144,14.550775,-4.055211,-7.169161,-6.2612247,1.752123,-2.5285249,5.8101444
reg001_B_cell.tiff,cell_93,17.39883,-3.881437,16.952139,1.1276686,-8.460536,-6.8824477,9.759631,3.562945,11.8416395,-3.8338466,-4.9511123,-5.0854244,2.4527543,-2.1937885,7.075475
reg001_B_cell.tiff,cell_94,16.80637,-10.1924095,8.884908,-0.7645315,-11.758259,-6.0042515,3.0924928,-2.941109,3.6811357,-3.4390206,5.1555324,-1.4916949,13.002117,6.956687,-4.540033
reg001_B_cell.tiff,cell_95,18.716587,-13.828048,4.529002,-6.01263,-9.372115,-9.422228,7.7150292,-1.1023372,7.7930145,-2.0270472,3.9870107,-1.6591036,12.200264,2.4950638,0.72648454
reg001_B_cell.tiff,cell_96,18.590368,-16.62768,3.0272205,-4.537811,-7.417153,-11.281837,4.1423554,-5.0333047,10.534986,1.9666314,9.109219,-0.91713846,9.153464,-1.0484316,4.0027733
reg001_B_cell.tiff,cell_101,18.727325,-1.1703484,15.04227,5.684499,-10.404199,-5.757377,10.590688,2.0734918,17.119007,-1.5590843,0.91908205,-1.3607515,3.8193471,4.750632,6.6131473
reg001_B_cell.tiff,cell_102,20.796288,-7.720603,14.711318,0.41592956,-10.998927,-8.803002,5.379597,-2.7100005,5.1981835,-0.59770644,5.850018,-1.0887724,9.683098,4.0973554,-2.066073
reg001_B_cell.tiff,cell_103,21.267889,-9.521108,13.287695,1.0406636,-10.549898,-9.961531,3.1378152,-3.72917,2.1956284,-1.5733874,4.6049156,0.0402683,10.306561,1.4444227,-2.0701277
reg001_B_cell.tiff,cell_104,20.343143,-9.236456,11.152933,1.4692339,-9.601504,-10.905352,-0.959871,-3.1987376,7.1886163,-6.679328,5.377174,3.8713999,5.6801314,9.832907,-6.424487
reg001_B_cell.tiff,cell_105,17.240862,-11.306505,15.036148,1.5358443,-8.663392,-12.755208,7.4388494,-1.050676,3.8424513,-3.6558073,2.4879544,-3.3433228,8.459396,-3.8502164,7.0622063
reg001_B_cell.tiff,cell_106,18.144838,-8.253408,8.102032,1.5430709,-7.1873097,-10.694764,8.72479,1.6765296,15.539856,1.7413248,5.449398,0.7611045,5.4952946,-1.1456112,7.5100245
reg001_B_cell.tiff,cell_107,11.900274,-10.842877,10.243855,1.6615928,-10.532908,-4.2344317,1.4773004,-1.3695792,1.9108984,-8.536192,-8.510967,-9.425358,4.8944325,-1.0858897,0.9048469
reg001_B_cell.tiff,cell_108,16.459831,-2.973979,15.251356,2.7505088,-9.95841,-6.1789675,8.97679,0.8944739,14.80713,-2.4975889,3.211503,-3.181186,4.1462817,5.56595,6.0644345
reg001_B_cell.tiff,cell_109,19.55174,-3.6714213,15.126971,10.265916,-10.077074,-4.1121264,2.5880077,-2.797953,14.377399,-3.5715623,-0.9875405,-0.47570238,5.606219,4.6320786,-2.9317846
reg001_B_cell.tiff,cell_111,11.823518,-3.1584435,9.418109,4.2237706,-7.8601418,-1.2557671,13.975214,11.860282,6.847763,-1.3983278,7.27123,1.4767679,4.651038,3.232679,9.527712
reg001_B_cell.tiff,cell_112,18.671112,-10.286448,9.532945,1.1397069,-10.15321,-14.131582,-0.6177824,-5.4613066,12.68687,-2.3597052,7.302306,-0.25039577,2.1786885,5.488161,-5.5082464
reg001_B_cell.tiff,cell_113,10.436676,-13.618658,5.2639346,1.3504103,-11.504685,-12.008521,3.60285,-1.4321232,8.821634,-0.5076425,8.962419,-2.5048394,0.21297492,2.629556,-2.1302032
reg001_B_cell.tiff,cell_114,13.086873,-15.574497,5.9309106,-0.76022273,-10.839279,-11.422632,0.35876954,-6.3708954,-0.71271175,-5.7992167,0.83524483,-6.059406,8.678214,-2.1318104,0.25649834
reg001_B_cell.tiff,cell_115,15.684758,-3.600591,3.6203616,0.5975941,-6.467752,-6.789166,7.9182177,0.9374639,21.376013,7.415011,8.151463,-1.6606301,4.5562387,2.12768,7.0777454
reg001_B_cell.tiff,cell_116,19.472002,-19.625795,10.836151,-2.9158926,-8.708774,-15.203065,3.9643226,-9.177071,7.764289,-4.353511,5.1323514,-1.8897709,8.079932,2.6144912,-2.3070745
reg001_B_cell.tiff,cell_117,20.326237,-16.354452,12.516269,-3.3082852,-10.118778,-13.464593,5.6993217,-7.2338414,8.85548,-6.0239534,2.9546688,-2.2235038,7.4480453,2.4111083,-2.1572623
reg001_B_cell.tiff,cell_118,17.871561,-16.626072,5.4186482,-4.4875617,-10.258987,-12.874146,7.5508533,-5.521107,11.273664,1.1252481,6.9640346,0.4801737,8.879328,2.2443092,2.3133328
reg001_B_cell.tiff,cell_119,22.642965,-9.728763,12.740526,1.7277335,-5.9044123,-7.575653,6.4912233,1.9494252,4.875341,1.770792,2.8169675,1.3339444,11.560839,2.429313,2.036729
reg001_B_cell.tiff,cell_120,15.049313,-5.8192534,14.445813,4.119513,-9.625932,-2.9539232,2.8335044,-2.7387192,9.237472,-6.7833796,-2.3767848,-7.3532763,6.40967,0.09307204,-0.5850081
reg001_B_cell.tiff,cell_121,20.880486,-3.8952193,11.302778,4.613831,-7.5303836,-3.1984565,2.6906133,-0.41849142,15.93921,-0.49049258,2.799156,-0.07908364,7.7952237,4.6242123,-0.9774563
reg001_B_cell.tiff,cell_122,19.15128,-6.886113,15.321326,-3.6480443,-11.144383,-4.807528,6.5786386,0.8227563,2.6145911,-4.9797134,1.8572598,-7.6960516,9.941064,0.9745856,-0.510197
reg001_B_cell.tiff,cell_123,19.967918,-16.85249,9.365597,-3.753945,-7.5839686,-12.830516,6.601921,-3.0312278,5.998978,0.21581176,3.6150153,-3.8627818,10.721535,-1.61062,3.4526057
reg001_B_cell.tiff,cell_124,19.85095,-10.165874,14.685076,-1.2621595,-8.177683,-11.982142,9.084085,-2.3264427,13.817592,-4.1367793,4.103022,-1.0474885,7.4669304,4.4268723,1.8546596
reg001_B_cell.tiff,cell_125,18.27438,-8.7745905,8.569219,1.2326831,-13.40655,-6.5900807,3.586931,-2.4284184,5.463195,-2.1674125,6.68059,-2.5935128,8.505765,5.1572194,-5.752639
reg001_B_cell.tiff,cell_126,13.766776,-8.161168,3.0552285,2.8388183,-11.531632,-6.571395,8.641497,3.8367426,8.953399,4.514915,9.408384,0.44107583,4.581371,-1.9570202,6.548796
reg001_B_cell.tiff,cell_127,19.210125,-16.899693,9.662102,3.3083503,-12.468762,-16.940601,3.0242045,-8.769823,9.17654,-1.0929677,2.9592779,-0.9836223,4.1136737,-0.8335158,-1.5788128
reg001_B_cell.tiff,cell_128,16.176426,-22.210993,-0.3512038,-2.8165627,-5.823768,-19.293247,-0.5846951,-5.770987,3.2394617,-0.74985206,11.9738245,-0.084214084,6.0420275,0.19591504,4.447244
reg001_B_cell.tiff,cell_129,16.086561,-19.821121,0.69949764,-8.851862,-8.051486,-15.021731,2.4458609,-5.665904,9.465551,-3.7413285,13.361353,-1.7309357,9.425746,1.1526943,9.724811
reg001_B_cell.tiff,cell_130,17.75161,-14.025051,6.0200047,-0.8351754,-8.106668,-14.248752,7.7256875,-2.0210853,6.0775385,7.794364,5.9716034,0.018343197,8.53572,-2.9767118,3.287835
reg001_B_cell.tiff,cell_131,17.896078,-18.378162,6.860436,-5.3150983,-4.97272,-18.245974,3.487675,-2.8349798,3.3856978,0.9481358,6.3021383,-1.472001,7.3344345,-1.8276904,7.872384
reg001_B_cell.tiff,cell_132,17.143318,-18.722273,5.424298,0.98372984,-14.146027,-13.218204,0.42474064,-7.8855762,-0.7549575,-1.7852589,2.841761,-1.5925361,10.2604065,0.4887477,-2.093814
reg001_B_cell.tiff,cell_133,20.85301,-20.997627,5.5307894,-2.2859683,-8.608528,-17.877523,0.2722459,-8.510062,5.578029,-4.015423,6.29866,1.091228,7.832008,1.8190886,-2.7409563
reg001_B_cell.tiff,cell_134,17.227308,-11.18141,11.809999,-2.1315792,-7.2471333,-12.397738,9.055144,1.0194058,3.5021381,2.7126548,2.4131656,-3.3115528,8.778588,0.00018178337,1.9978555
reg001_B_cell.tiff,cell_135,22.106007,-13.0665,9.928001,0.2906245,-9.27996,-12.062035,5.199346,-6.3383207,13.200591,-1.2573411,6.783823,1.4043931,7.5446854,0.8323156,1.7908024
reg001_B_cell.tiff,cell_136,17.855522,-20.820148,3.1062737,-3.1432302,-7.3071995,-16.51318,-2.6009593,-6.5796876,-0.34880766,1.0229558,10.569732,-3.4720535,9.322752,1.453871,-2.120201
reg001_B_cell.tiff,cell_137,13.459877,-6.6529994,11.6139765,-0.8327249,-15.168981,-5.6830707,11.108036,6.223628,9.457493,-6.063019,1.1230043,-4.0047503,6.7011957,4.361327,1.1972791
reg001_B_cell.tiff,cell_138,16.042244,-7.8292556,16.448908,-10.892122,-5.572098,-9.926244,11.997831,3.7560816,7.82216,-3.4204903,2.26532,-7.323272,10.469767,8.831591,6.221007
reg001_B_cell.tiff,cell_139,19.904848,-14.809621,11.422654,-0.7657009,-9.249813,-11.166098,2.967056,-7.2799935,7.7330747,-3.8128731,6.335418,-2.457197,9.091092,2.9281158,-2.907158
reg001_B_cell.tiff,cell_140,17.724962,-6.658196,16.911375,2.3964858,-8.691081,-9.516493,9.256507,-0.7717695,13.302046,-3.615775,-5.3268685,-5.688142,2.7910583,-3.4041202,3.3738775
reg001_B_cell.tiff,cell_141,19.514389,-14.168729,14.233449,-3.0863466,-10.117017,-11.716869,3.3674748,-7.3503575,9.447598,-6.3947916,6.9926214,-4.2077456,8.853695,3.647183,-4.565321
reg001_B_cell.tiff,cell_142,15.832002,-13.828277,6.252074,-5.5540876,-11.914523,-8.164597,6.1595,-3.1500516,2.9064226,-1.3296186,2.243459,-4.329746,10.379234,0.8696899,-1.1313602
reg001_B_cell.tiff,cell_143,12.539837,-18.141426,1.3107238,-8.798507,-8.900984,-11.439459,4.5808477,-6.973024,10.496103,1.7025201,8.874746,-5.219903,8.798487,2.3026223,-1.3743491
reg001_B_cell.tiff,cell_144,13.086082,-16.688168,0.77813256,-6.0252686,-4.4790735,-15.727226,5.576418,-3.5290065,11.721464,0.682434,10.79205,-3.6941283,5.4968586,-0.2651509,5.515508
reg001_B_cell.tiff,cell_145,19.392546,-11.103391,6.335065,-3.2340417,-11.885722,-5.8874187,4.549184,-3.2116973,6.0148563,0.6662536,3.3411298,-2.859127,11.685957,0.6388646,-1.167359
reg001_B_cell.tiff,cell_147,12.303198,-7.288159,10.618268,4.3481216,-12.564334,-1.4578123,3.2204878,1.0074973,2.6157231,-6.076816,-10.171966,-9.712211,3.730663,-4.312555,1.9889219
reg001_B_cell.tiff,cell_148,10.495484,-7.5291734,9.363221,2.1527486,-13.317679,-0.5773881,3.3109128,2.1269298,-0.9922217,-7.8548217,-11.614029,-12.180922,5.283196,-7.3358364,3.2333422
reg001_B_cell.tiff,cell_149,20.434853,-9.582966,13.561667,-2.1372216,-4.7755704,-5.1527166,4.5097365,0.51104164,3.8218741,-4.8295674,3.2039242,-1.7477063,11.914303,5.211083,1.2681894
reg001_B_cell.tiff,cell_150,19.829092,-7.8421373,18.834196,5.0087333,-12.781613,-8.714777,1.2586763,-5.7075105,4.059261,-5.5330915,-2.0440102,-1.7480203,6.144215,2.170059,-2.406087
reg001_B_cell.tiff,cell_151,13.381548,-9.290702,11.555202,5.1967535,-11.031899,-5.9943743,-0.67516404,-2.9221287,6.231984,-6.8501415,-7.851334,-6.4132295,3.6146529,-1.4083261,-1.3076981
reg001_B_cell.tiff,cell_152,16.766806,-11.632297,12.890589,1.2864634,-11.6213875,-9.382211,3.0743365,-7.8481183,2.854754,-4.863129,-0.69284475,-5.2149143,8.37992,-0.51093787,-3.0290124
reg001_B_cell.tiff,cell_153,16.304335,-4.924694,16.004414,4.630313,-10.255297,-8.159939,10.807167,0.94511414,13.6563225,-0.49250308,1.9959406,-2.7606468,2.6127293,5.2865024,5.807103
reg001_B_cell.tiff,cell_154,18.964968,-9.515173,15.190248,4.533721,-11.370013,-11.822549,3.4318588,-6.484155,4.5624757,-2.734571,7.676575,-0.6596872,9.42281,2.6606321,-2.6086845
reg001_B_cell.tiff,cell_155,10.807649,-10.7026205,11.033276,3.9863055,-9.170861,-4.7680793,1.2709764,0.18732315,0.093569,-9.629766,-6.2459307,-7.263455,3.1628485,-0.6247036,0.22374552
reg001_B_cell.tiff,cell_156,9.681007,-12.128471,10.382855,3.3110816,-6.7931776,-6.33657,-1.7774972,-2.6969311,-1.8145012,-10.175083,-8.369709,-10.316334,4.5871224,-4.00134,1.2489108
reg001_B_cell.tiff,cell_157,22.381582,-12.309247,12.086798,0.5215251,-7.367328,-12.433263,7.4520874,2.2086916,9.397264,4.6524653,-1.8133278,1.0591298,8.584203,-0.85030466,3.8433456
reg001_B_cell.tiff,cell_159,13.394495,-6.4071097,15.973833,-0.32988077,-9.340482,-3.1065638,5.7869363,2.4115644,6.9698467,-9.837083,1.5100747,-1.878994,2.3391714,9.797984,-1.3000102
reg001_B_cell.tiff,cell_160,18.19033,-8.3176,14.991346,8.614678,-9.032699,-8.389859,0.7820108,-4.640207,6.758178,-3.9589472,-1.0019106,-0.9986509,4.591004,4.222369,-0.8439877
reg001_B_cell.tiff,cell_161,17.730713,-10.619489,15.481367,6.9816384,-9.834009,-12.799462,2.5800276,-4.1644764,4.9501634,-4.880168,-1.9554324,-2.2159867,3.5972462,1.8940556,0.8676786
reg001_B_cell.tiff,cell_162,20.542576,-11.5151,12.455586,1.5734993,-12.401334,-10.499914,5.390604,-3.616391,4.548528,-1.4778569,2.296501,-3.4603617,7.1932764,-0.35037822,-5.319503
reg001_B_cell.tiff,cell_163,21.811506,-10.093439,13.798151,0.26608577,-11.746523,-10.167031,6.7138333,-4.2503967,8.228408,-2.8166482,3.9297233,-2.228434,7.512867,4.564461,-3.727
reg001_B_cell.tiff,cell_164,17.731068,-9.698488,13.192019,6.0902324,-10.283879,-13.374617,-0.3621459,-7.4049673,4.6277475,-3.3906102,5.615186,-2.8140695,5.763245,4.266296,-4.20852
reg001_B_cell.tiff,cell_165,23.149641,-12.92978,7.9851394,7.4820743,-12.516906,-14.797688,1.9403683,-2.626978,6.4671664,1.5536171,-1.663441,3.0600774,6.1642027,-2.6767762,-4.239409
reg001_B_cell.tiff,cell_166,19.524931,-14.006507,8.022831,0.38777313,-9.345713,-12.512105,5.266671,-2.6841385,6.391768,-3.9370232,3.73751,-0.42357695,10.3169365,8.259844,-2.4983208
reg001_B_cell.tiff,cell_167,21.890234,-10.880943,10.376845,9.230569,-11.275388,-13.737845,6.656153,-1.8024364,9.19748,1.5206963,-3.587141,2.7834804,6.238214,-2.2257774,0.78333545
reg001_B_cell.tiff,cell_168,20.995977,-10.254306,10.29282,2.575831,-11.113907,-9.669594,5.0672054,-0.11165257,3.128607,-2.2775204,0.81195676,-2.776935,8.814129,-0.02158478,2.0935986
reg001_B_cell.tiff,cell_169,20.946182,-8.010046,13.561167,-2.4552965,-7.595956,-8.607552,4.213622,-0.14551465,6.1988125,-4.140811,9.412675,0.9926638,9.058456,10.297544,0.9575698
reg001_B_cell.tiff,cell_170,18.4593,-13.140326,10.719254,0.3837741,-7.873628,-15.083838,-0.7630714,-5.2737303,4.807696,-4.5703382,10.903234,2.391389,5.9418993,8.655156,-1.9452564
reg001_B_cell.tiff,cell_171,17.527115,-9.867228,6.671918,-0.5861664,-10.372417,-10.188223,-0.0807909,-6.937501,10.773746,-4.327097,7.7088923,-4.2303324,6.6305842,3.9432144,-4.401914
reg001_B_cell.tiff,cell_172,20.380806,-12.289711,9.213467,1.8924326,-10.5417595,-13.351411,3.399575,-4.8727736,12.363892,-2.8200948,4.0143127,1.8237747,5.428327,3.4177966,-2.1675131
reg001_B_cell.tiff,cell_173,18.186176,-15.714278,9.075615,2.1653569,-11.117713,-16.110945,1.1013263,-8.370957,8.512402,0.3699437,10.734938,1.3740351,3.9285336,4.1918635,-2.1122434
reg001_B_cell.tiff,cell_174,10.013583,-12.801748,3.4857504,3.3615575,-12.389494,-11.781445,2.4459946,-2.7445688,8.756525,0.45606908,7.784815,-3.7541707,0.09240851,0.39487737,-0.8385081
reg001_B_cell.tiff,cell_175,11.097277,-13.777478,5.5217924,-0.6037541,-11.794255,-9.83659,-0.05833504,-3.9234364,-1.9474852,-6.8247385,-4.591023,-9.314157,5.829926,-5.166018,-1.0104086
reg001_B_cell.tiff,cell_176,14.973086,-10.986241,11.579964,-0.62175024,-10.137746,-13.141714,5.1044436,-3.0077353,12.931788,0.77124023,2.4623504,-6.075328,-0.9440481,-0.06565906,1.3201606
reg001_B_cell.tiff,cell_177,20.251978,-5.0166845,16.448753,1.1030973,-9.825597,-11.706746,8.224164,0.21053328,11.543459,-5.791296,-3.9662085,-1.0552449,4.793517,-0.2457029,1.427226
reg001_B_cell.tiff,cell_178,17.17587,-13.527091,6.9567313,1.5332775,-11.820603,-11.261748,1.688825,-1.8894845,1.5868765,-2.2015474,-2.3974855,-1.7048146,6.2694416,-3.6912677,0.43746957
reg001_B_cell.tiff,cell_179,16.00885,-14.872386,9.117246,0.5499634,-8.453311,-14.866814,3.5444,-4.6061387,8.454824,2.0597892,5.5890813,-5.3404965,2.8935962,-0.014085063,2.5458367
reg001_B_cell.tiff,cell_180,20.374163,-11.987858,5.6518455,0.62613,-10.480385,-10.259612,0.8639916,-6.713916,6.0057364,0.5758902,10.314715,-0.36463487,12.380139,2.5235114,3.31203
reg001_B_cell.tiff,cell_181,18.495447,-11.479754,7.189326,3.3623354,-13.137625,-9.91846,0.847958,-7.58513,5.852042,0.115683496,7.0480847,-0.6846564,10.257062,0.9672076,1.703107
reg001_B_cell.tiff,cell_182,16.714018,-17.721668,4.619167,-0.9229262,-8.625869,-15.1889925,3.006409,-5.137511,5.591746,2.1556065,9.823237,-4.6922326,5.481123,-1.2282398,6.195789
reg001_B_cell.tiff,cell_183,16.499569,-8.70172,16.730389,1.5471625,-6.150681,-12.497855,8.152319,-0.9676478,3.7282436,-5.11383,0.10714136,-6.2741957,6.5050077,-2.9566698,7.8145485
reg001_B_cell.tiff,cell_184,13.683992,-18.932463,-2.2839062,0.19029602,-7.637958,-15.455043,-0.9865147,-5.1733036,3.8201218,5.2412157,11.92456,-2.2308598,4.147274,-3.8974843,5.90803
reg001_B_cell.tiff,cell_185,17.04926,-20.56132,-0.9497362,-1.1805604,-7.4661446,-16.304409,-1.601648,-5.464616,3.2926145,1.5157133,12.963168,-3.2116253,6.5664797,-2.8387508,6.134358
reg001_B_cell.tiff,cell_186,16.072363,-22.337,-1.198538,-2.1217172,-8.7257805,-18.824724,-1.4020329,-9.206472,1.2479889,1.6759926,12.5065565,-3.2277887,7.941158,-2.3463905,5.2140784
reg001_B_cell.tiff,cell_187,16.433428,-11.880743,16.114092,-0.47738045,-6.1149287,-14.295512,9.78388,-1.032949,4.6006455,-2.1753356,2.7660625,-4.314012,6.7285433,-1.8399215,9.135808
reg001_B_cell.tiff,cell_188,16.744673,-10.45374,7.5182953,-0.55543405,-8.699956,-7.525385,0.71047956,-5.2704835,4.390165,-4.260809,8.76576,-2.4903662,11.089284,6.2598853,-5.358277
reg001_B_cell.tiff,cell_189,13.213743,-11.670975,-1.1405616,1.5794823,-13.997609,-9.188358,6.696702,1.132484,10.019652,3.3612747,8.756044,2.5556507,2.7622736,-0.1974286,2.7797282
reg001_B_cell.tiff,cell_191,21.904045,-10.000353,12.895339,2.7915246,-12.964964,-11.903187,6.0870104,-3.8947146,7.6818614,0.97082955,1.6522595,-1.6247066,6.9103713,-0.15277277,-0.4441905
reg001_B_cell.tiff,cell_192,18.752327,-7.507887,8.339808,0.6232296,-6.9559164,-10.462617,12.552054,2.6758072,17.869467,7.6514,7.0704093,0.85481715,4.7514186,0.5498806,8.147983
reg001_B_cell.tiff,cell_193,17.030548,-5.5496154,9.207676,0.69512963,-6.615296,-8.262596,8.474348,-1.2528282,18.581333,6.3689756,3.9423416,-4.437273,3.1032066,0.40507632,5.422568
reg001_B_cell.tiff,cell_195,10.942187,-14.81193,-1.4573343,-1.313252,-14.758781,-11.636929,9.201385,0.97038424,10.621484,-0.5534247,4.7558436,5.452125,-0.1738737,-1.4830363,5.6943064
reg001_B_cell.tiff,cell_196,22.131369,-12.027227,11.406092,1.1851212,-11.135717,-12.511961,4.760948,-3.997466,8.403902,4.9626217,3.932225,-0.5063779,8.053282,-0.7240035,0.064953394
reg001_B_cell.tiff,cell_197,16.098587,-5.7829866,7.330346,-1.5864792,-6.0852447,-7.5735908,7.5084257,-1.8947202,20.07465,12.459689,5.9996576,-3.3278024,3.8943238,0.40852076,6.2035446
reg001_B_cell.tiff,cell_198,21.209787,-11.307921,12.512461,1.996254,-9.399851,-12.961206,5.275835,-4.1529245,7.609885,7.211594,4.5275807,-0.13704735,7.644874,-0.18011835,-0.7240361
reg001_B_cell.tiff,cell_199,16.62787,-17.209005,6.3040466,-0.27273983,-11.472787,-14.347637,1.9285761,-8.383576,3.850511,-3.8085217,7.449441,0.19834177,10.012215,6.2847023,-4.2462096
reg001_B_cell.tiff,cell_200,18.927885,-14.7849655,7.389437,0.9178254,-10.480464,-13.293001,0.6431836,-6.821476,3.910508,-3.1733205,6.4100995,-1.2731096,9.100599,2.7571373,-3.79124
reg001_B_cell.tiff,cell_201,19.503662,-10.1179,11.558274,-0.11791113,-8.48013,-9.093732,8.405341,-2.2615745,7.399877,8.537782,2.101603,-1.7759986,8.665781,-0.4375505,-0.33195895
reg001_B_cell.tiff,cell_202,18.91293,-18.788439,7.6199756,1.0901191,-9.619722,-16.683489,3.116973,-10.037757,11.862329,0.6019278,4.0827074,-1.9909774,4.5864143,-1.0793194,0.1655495
reg001_B_cell.tiff,cell_203,19.758873,-20.548132,7.8806496,-1.7065542,-8.180633,-18.224463,5.161762,-9.182795,11.2314415,-0.98775774,4.7375336,1.7229897,5.8838553,0.49773455,0.070594266
reg001_B_cell.tiff,cell_204,19.44431,-16.075315,12.139568,-3.603153,-4.992659,-15.441046,10.64356,-2.963019,10.532625,7.398527,4.4541073,1.1704572,6.3813033,0.96076566,3.7695725
reg001_B_cell.tiff,cell_205,19.739185,-17.823563,9.237049,1.5119591,-6.245803,-18.169807,5.7172475,-6.877442,9.553667,7.432102,4.541731,2.5265427,6.8773026,-0.81867886,1.9858965
reg001_B_cell.tiff,cell_206,17.189562,-12.752932,6.4085608,-2.895322,-10.145178,-8.7668085,6.367135,-0.2648951,13.020848,-0.20968571,9.081855,-2.9979744,6.911367,1.7179934,4.0962787
reg001_B_cell.tiff,cell_207,17.914139,-15.123416,4.410045,-4.528142,-7.837624,-12.92818,4.0245466,-1.7351955,4.576762,0.63772917,7.3723426,-3.0815423,9.415439,-0.29833466,6.2890787
reg001_B_cell.tiff,cell_208,17.097292,-9.99194,9.657179,-4.1713324,-10.498997,-7.2639427,9.317565,-0.22164208,12.026513,1.0896528,5.537274,-3.7707255,9.310203,3.454331,4.7486353
reg001_B_cell.tiff,cell_209,17.94094,-9.138498,13.754091,-1.8347276,-5.350552,-13.5278,10.097093,1.8347431,7.7006326,5.15109,2.5103889,-0.76809865,5.390358,1.9091581,1.125536
reg001_B_cell.tiff,cell_210,17.09065,-5.7811346,10.896816,-3.7074606,-8.395218,-2.9156888,10.463928,3.7833362,11.636101,2.2976294,3.3018296,-5.642905,7.3961754,1.90128,4.0094013
reg001_B_cell.tiff,cell_211,16.368813,-7.859976,9.048241,-2.675881,-13.598142,-5.241151,7.446277,2.4446528,10.792339,-5.7352586,3.0116158,-4.513348,9.79116,2.6695406,1.524369
reg001_B_cell.tiff,cell_212,14.556511,-11.285653,12.516367,-10.264982,-5.6318603,-11.885882,9.379314,2.6164973,6.6668377,-3.7281106,4.7169056,-7.451849,10.657896,7.4426546,4.0123153
reg001_B_cell.tiff,cell_213,15.645881,-4.4520802,11.589064,0.07389242,-13.48037,-4.444802,8.757573,6.2624035,10.099678,-6.299907,0.16500914,-3.2627165,8.189411,4.096574,-0.2234398
reg001_B_cell.tiff,cell_214,17.686806,-17.074783,5.7003345,-1.8610482,-11.829507,-14.393408,3.600593,-5.878449,2.2102947,1.224362,6.8249526,-0.5421807,9.521655,1.6999441,-1.1221042
reg001_B_cell.tiff,cell_215,18.902613,-14.043407,9.016967,-1.0434761,-12.952821,-14.050634,5.3133616,-5.445377,6.6084595,1.9241004,3.7910204,-2.5907326,3.509741,-0.20141451,-1.73033
reg001_B_cell.tiff,cell_216,19.342096,-7.6533284,15.022243,-2.3341339,-10.64374,-7.291274,7.9614663,4.057353,2.3283465,-5.094409,-4.5182447,-7.216664,7.8714166,-3.3191645,4.6186028
reg001_B_cell.tiff,cell_217,14.741258,-15.294872,3.0095482,-6.395564,-10.743901,-8.781713,7.781211,-2.66869,6.050264,-1.4951397,3.0141149,-5.0940423,10.600028,0.27628028,-0.15056166
