source_image,spot_id,Background,B cells,Macrophages/Monocytes,Adipocytes,Dendritic cells,T cells,Granulocytes,NK cells,Nerves,Plasma cells,Smooth muscle,Stroma,Tumor cells,Vasculature/Lymphatics,Other cells
reg001_B_cell.tiff,cell_113,22.681093,20.823364,20.367704,22.929132,22.229895,22.150173,21.201813,20.32692,23.712534,20.506039,20.249865,21.136337,22.191216,22.759235,23.514942
reg001_B_cell.tiff,cell_114,24.151972,19.80024,19.766502,24.22183,21.721598,20.7141,19.732737,20.521051,22.984858,19.382944,15.733609,19.785334,21.30003,20.964659,23.88438
reg001_B_cell.tiff,cell_115,21.977419,17.747004,21.462486,20.882668,20.001019,20.253553,19.412653,21.288149,22.033344,20.176544,16.058578,15.737928,23.029997,20.406382,24.757252
reg001_B_cell.tiff,cell_116,23.109789,19.12439,19.321114,23.862543,20.41401,20.81482,19.230688,20.637539,25.058445,19.211798,18.535067,21.655901,21.324873,21.573668,24.789701
reg001_B_cell.tiff,cell_117,22.71803,18.413763,20.358213,24.014294,19.883062,20.860397,18.971819,20.765062,24.875303,19.303802,18.376139,20.573696,22.081697,21.378849,24.838827
reg001_B_cell.tiff,cell_118,22.752256,19.421492,18.853178,21.994017,20.43395,21.336294,19.633078,19.610905,24.175375,19.475904,20.043941,21.386623,21.23586,21.93384,23.774223
reg001_B_cell.tiff,cell_119,23.25456,20.817652,21.278584,21.949686,22.523748,21.194292,21.17456,21.684938,21.558403,20.088366,15.852956,19.035866,22.11816,19.809116,25.015429
reg001_B_cell.tiff,cell_120,22.751562,18.136312,20.778318,24.295559,19.497456,19.619917,18.85755,20.895287,23.638092,19.734457,17.253368,20.6031,21.79684,21.485176,24.795877
reg001_B_cell.tiff,cell_121,25.67952,20.508831,19.330061,23.77674,21.604948,20.408487,20.302992,21.648655,23.118427,19.791618,19.559805,23.444014,22.318426,20.597881,24.858665
reg001_B_cell.tiff,cell_122,23.708912,20.673372,20.48697,23.85702,20.986502,20.611826,20.39335,21.529732,23.90435,20.429848,18.58967,22.09376,21.558485,21.490875,24.764202
reg001_B_cell.tiff,cell_123,24.899038,20.254742,21.481218,22.950642,22.46408,21.561724,20.874178,22.34921,22.000652,20.03803,16.221434,18.416924,22.461672,20.003355,24.357943
reg001_B_cell.tiff,cell_124,22.996592,18.938911,19.622974,22.480335,20.68127,20.36356,19.625639,21.261621,22.933496,19.65827,16.36118,19.80951,21.815912,20.90907,25.075312
reg001_B_cell.tiff,cell_125,25.072777,19.591755,19.09402,23.945757,21.092379,20.5378,19.861052,20.878813,23.768827,19.61751,19.377716,22.335245,22.1534,20.871592,24.633287
reg001_B_cell.tiff,cell_126,23.548792,22.067928,20.8938,22.65529,23.543089,23.833551,21.579344,22.080235,23.440716,21.037685,20.482357,21.904318,23.932968,21.967285,24.00385
reg001_B_cell.tiff,cell_127,23.295763,19.131382,20.502924,23.431595,20.961193,21.469303,19.482187,21.207222,24.252468,19.765337,17.857496,19.681688,22.1161,20.692451,24.82354
reg001_B_cell.tiff,cell_128,23.542978,19.686514,18.594967,22.833809,21.015032,21.49194,19.186453,20.736311,24.598015,19.153841,19.69908,22.044256,22.404974,21.655182,24.417416
reg001_B_cell.tiff,cell_129,23.723637,17.689592,17.883732,24.34287,18.46374,20.478996,18.226086,18.898788,26.27508,17.987087,22.965908,22.363798,21.7838,22.201147,23.987047
reg001_B_cell.tiff,cell_130,22.981071,19.525051,20.549252,20.681807,21.177916,21.564987,19.622574,21.80337,22.278282,20.48683,17.597174,17.32529,22.742153,20.429832,24.615738
reg001_B_cell.tiff,cell_131,24.399223,19.813652,17.573349,23.043007,21.127268,21.30822,18.988995,19.74099,23.637186,18.214003,18.661703,22.858768,21.483952,19.573599,23.61483
reg001_B_cell.tiff,cell_132,25.195562,20.458908,17.826881,23.820942,21.364605,20.648443,19.59888,20.974314,23.58144,18.998323,19.342648,23.958145,21.550968,19.830912,24.292994
reg001_B_cell.tiff,cell_133,23.647505,18.960543,19.543175,23.343843,20.615408,20.913614,19.726585,20.773554,24.540138,19.28323,19.195059,20.38883,21.696766,21.141432,24.754633
reg001_B_cell.tiff,cell_134,22.402054,19.549545,20.500065,21.35092,21.37847,20.7051,20.090164,20.60832,22.192507,20.36757,16.556482,18.918081,22.151842,20.893402,24.623783
reg001_B_cell.tiff,cell_135,23.365967,18.654041,19.018112,23.803116,20.2141,20.836367,19.113045,20.676832,24.162281,19.026876,19.021124,21.263067,21.193106,20.926325,24.063873
reg001_B_cell.tiff,cell_136,24.185154,21.19603,18.38825,22.5569,21.666403,21.372465,19.956995,20.794493,22.999104,18.981115,19.705559,23.641815,21.540705,20.483759,23.569977
reg001_B_cell.tiff,cell_137,23.123934,23.130373,20.097216,23.68491,22.673283,22.348186,20.843952,21.624882,23.757998,21.524553,19.866787,24.118769,22.077444,22.042557,24.312323
reg001_B_cell.tiff,cell_138,21.536863,20.64871,21.070164,20.310331,22.006815,21.947084,21.40703,20.946999,21.912268,21.462852,15.778819,18.46852,21.887524,21.493877,24.512112
reg001_B_cell.tiff,cell_139,24.28563,19.074339,19.552763,24.49,20.385273,20.446367,19.304958,20.750393,25.049986,19.301418,19.040459,22.055904,21.132595,21.692461,24.26524
reg001_B_cell.tiff,cell_140,22.297865,19.143904,20.880198,22.250032,20.572603,20.940424,19.948753,20.265913,22.94559,19.717422,16.503511,19.832636,21.692871,21.168816,24.486668
reg001_B_cell.tiff,cell_141,22.474098,17.974043,21.25423,23.651184,19.538109,20.162296,19.353933,20.473417,24.456926,19.306236,17.102592,20.208479,21.40512,22.283419,24.63617
reg001_B_cell.tiff,cell_142,23.826063,20.801302,18.41762,23.059063,21.74387,20.91936,20.909441,19.921934,23.515528,19.532509,19.266245,23.880064,21.55483,21.551146,24.047281
reg001_B_cell.tiff,cell_143,22.662,19.0042,19.579159,22.962614,20.885365,19.667347,20.59744,18.64345,22.736454,18.50629,18.370537,21.10642,20.6147,22.303078,23.51943
reg001_B_cell.tiff,cell_144,22.746664,16.871515,18.328594,22.842245,18.389332,19.377014,18.780859,18.063118,24.922583,18.509188,20.936771,20.154175,20.943682,22.927767,23.531216
reg001_B_cell.tiff,cell_145,23.738691,20.691957,18.81179,23.247393,21.978056,21.01841,20.936089,19.810213,23.123951,19.518438,18.248564,23.541315,22.08926,21.068546,24.198666
reg001_B_cell.tiff,cell_147,23.638218,21.584665,21.732859,23.37549,22.580711,21.647919,21.47344,22.586065,23.353973,21.101755,16.976055,20.28744,21.908998,20.795036,25.070267
reg001_B_cell.tiff,cell_148,23.954926,21.763954,21.284803,23.181335,22.615435,21.900015,21.525553,22.457409,23.063932,21.029522,17.42353,21.264193,21.89719,20.6512,24.697218
reg001_B_cell.tiff,cell_149,23.24446,20.306183,21.467155,23.3191,21.887241,20.714245,20.814114,21.104559,22.977146,19.879786,16.53319,19.85036,21.033188,20.85627,24.230417
reg001_B_cell.tiff,cell_150,24.091578,21.074278,19.750965,23.194754,22.278746,20.705225,20.510181,21.44211,23.183908,20.152607,16.92628,22.238293,21.51576,21.253128,24.776995
reg001_B_cell.tiff,cell_151,23.041443,19.213589,20.651192,24.55046,20.783922,20.63342,18.983015,21.032095,23.65258,19.704813,15.843617,20.809942,21.84844,21.292234,24.935732
reg001_B_cell.tiff,cell_152,24.05216,19.761671,20.200539,23.130577,21.46879,20.052778,19.83857,20.775454,22.269728,19.445528,15.1302395,19.287058,20.365852,19.4984,23.797247
reg001_B_cell.tiff,cell_153,23.635666,20.482649,20.771803,24.484457,21.39929,20.27541,19.9549,21.120281,23.977207,20.618689,17.867323,20.875425,21.63782,22.262856,24.023094
reg001_B_cell.tiff,cell_154,24.357855,20.595682,20.277025,23.69496,22.008402,20.744198,19.733421,21.591824,23.019188,19.789919,16.927517,18.899939,20.634869,19.917568,24.056286
reg001_B_cell.tiff,cell_155,23.28531,20.625614,19.853144,23.478136,22.268797,20.616903,20.706942,20.672058,22.349573,20.07936,16.155382,22.36677,21.847696,21.124739,24.368954
reg001_B_cell.tiff,cell_156,24.004662,22.023405,21.577007,24.407686,23.040548,21.634598,21.764648,22.46257,23.444944,20.98084,17.359858,21.217077,22.672705,21.234983,24.935024
reg001_B_cell.tiff,cell_157,24.025137,20.32477,20.740957,22.726622,22.144615,21.359951,20.189234,21.529482,23.36042,20.211622,16.32858,20.049385,22.015783,20.158648,24.77281
reg001_B_cell.tiff,cell_159,24.296665,23.557413,22.599054,24.413614,23.33597,22.26705,22.264507,24.027409,23.756672,22.278843,21.364828,22.66616,24.055002,22.146978,25.426294
reg001_B_cell.tiff,cell_160,23.505836,19.84557,20.788116,25.332533,20.596994,20.7368,19.44066,21.927282,24.707596,20.211744,18.858421,21.194033,21.608225,21.52711,24.701248
reg001_B_cell.tiff,cell_161,24.104761,20.874645,20.529737,23.715525,21.919003,21.07626,20.238117,22.249111,24.204277,20.413233,18.489305,21.832272,22.116924,21.274618,25.226242
reg001_B_cell.tiff,cell_162,24.0758,20.354351,20.244778,23.913658,21.089493,21.187431,19.644245,21.909563,23.975788,20.040129,17.16125,21.619085,21.645288,19.84806,24.87922
reg001_B_cell.tiff,cell_163,24.598433,19.442009,21.092102,25.2666,21.725662,20.675966,20.418684,21.588417,23.510645,19.792837,17.114782,19.047892,22.37132,20.72853,24.317465
reg001_B_cell.tiff,cell_164,25.084272,20.493422,20.763596,24.215826,21.806593,20.688574,19.938581,22.04523,24.166864,20.760065,19.367094,21.036703,22.38858,20.236702,24.44455
reg001_B_cell.tiff,cell_165,23.366758,19.83003,21.25514,21.583326,21.718315,20.729822,19.99102,21.484571,21.453573,20.291935,15.796748,18.018652,21.923094,19.484922,24.710266
reg001_B_cell.tiff,cell_166,23.693539,19.429207,20.449053,24.324034,21.153013,20.945644,19.333939,21.128635,23.90855,19.374203,16.899654,21.218908,21.828638,20.048359,24.847075
reg001_B_cell.tiff,cell_167,23.116331,18.068554,20.342398,21.918736,20.253807,19.227468,18.5215,20.772753,22.178074,19.265642,15.98008,17.876577,22.078602,20.0385,24.653553
reg001_B_cell.tiff,cell_168,23.277866,19.743402,19.632496,23.344135,20.859161,20.55733,19.49589,21.238052,24.060406,19.673481,17.046806,21.28117,21.936514,19.94648,25.13107
reg001_B_cell.tiff,cell_169,23.661219,19.14923,19.426136,24.955667,21.029833,19.871447,19.535988,20.1086,23.582851,18.91547,18.143356,21.181408,21.076391,21.352243,24.075283
reg001_B_cell.tiff,cell_170,23.553026,18.961647,19.865368,25.260374,21.12488,20.181374,19.555265,19.91829,24.082384,19.006145,17.86906,20.85234,21.14538,21.629719,23.636776
reg001_B_cell.tiff,cell_171,24.005995,19.08145,19.091097,24.064234,19.744675,19.581327,18.798016,20.503786,24.531519,19.366453,19.937832,22.512743,20.540071,21.767143,23.982079
reg001_B_cell.tiff,cell_172,23.332645,18.131575,19.771345,23.221249,20.200684,20.493763,18.968683,20.496954,23.622328,19.105316,17.411598,20.584736,21.537613,21.68853,24.396215
reg001_B_cell.tiff,cell_173,23.931522,18.28611,19.14456,24.306252,20.627483,20.332886,19.501337,19.307747,24.14469,18.90145,19.829584,20.64974,21.710995,21.453848,24.2661
reg001_B_cell.tiff,cell_174,23.881643,21.328903,20.643326,23.239782,22.89711,22.23884,21.572779,20.82953,22.712065,20.85989,19.258387,21.228086,22.472527,22.162804,23.065157
reg001_B_cell.tiff,cell_175,23.882912,19.223438,19.878904,24.052332,21.884117,20.491364,19.593409,20.02837,23.126831,19.01899,15.641834,19.334572,21.377129,20.889912,24.05139
reg001_B_cell.tiff,cell_176,22.64657,19.097775,18.93452,22.711594,21.157629,20.358034,20.034071,19.410898,23.358448,19.269258,18.867409,21.637445,20.961292,21.185476,23.832407
reg001_B_cell.tiff,cell_177,22.907917,18.8362,20.45384,21.768158,20.329153,19.874668,20.43091,20.786852,22.103304,19.976397,16.020218,19.535275,21.487885,21.395329,24.749681
reg001_B_cell.tiff,cell_178,24.098768,19.783794,19.00849,23.482277,22.109146,20.874475,19.738525,20.031147,22.882221,18.853786,15.697693,20.04749,21.03388,20.648853,23.669981
reg001_B_cell.tiff,cell_179,23.35769,19.694132,18.084435,22.391924,20.941223,21.133503,19.758766,20.492535,24.30994,19.343992,20.686478,21.551622,21.382906,20.540688,24.049496
reg001_B_cell.tiff,cell_180,23.620974,19.189295,20.220308,24.763765,21.55761,21.115078,19.237803,20.609299,23.308916,18.843882,16.650211,19.847267,21.55163,20.82408,24.029667
reg001_B_cell.tiff,cell_181,24.043379,20.09882,18.58681,24.33142,21.704039,20.821117,19.38912,20.497005,23.439459,19.146532,17.401627,22.46946,21.053667,20.501717,23.304928
reg001_B_cell.tiff,cell_182,23.443043,19.207907,18.886902,23.241978,20.47789,21.332771,19.156836,20.176022,24.709265,18.373089,20.888744,20.707602,21.822096,20.594461,24.106136
reg001_B_cell.tiff,cell_183,22.32888,19.851921,20.877272,19.832634,21.51319,21.520933,20.54638,21.956589,21.828348,20.97325,16.419296,18.129147,22.633694,20.1575,25.168531
reg001_B_cell.tiff,cell_184,23.247723,18.615673,18.280327,22.138683,20.32636,21.120798,19.19069,19.993343,25.28041,18.188246,22.682287,20.574686,22.315878,20.43343,24.35659
reg001_B_cell.tiff,cell_185,23.157335,18.464905,18.799946,23.932793,20.34638,20.870832,18.897215,20.188293,24.673574,18.845535,20.152353,20.075815,21.724703,21.111452,24.13426
reg001_B_cell.tiff,cell_186,24.01866,20.933046,19.303894,22.545656,22.282396,22.485462,20.307087,21.152737,23.730774,19.68784,19.39776,21.958542,21.831177,19.949566,24.330347
reg001_B_cell.tiff,cell_187,22.260506,19.420597,21.20241,20.586853,21.100304,21.455505,19.54867,22.431568,22.53608,21.285799,15.498917,17.533764,22.923372,20.215614,25.900707
reg001_B_cell.tiff,cell_188,23.79218,18.702593,16.974247,24.048101,19.387564,19.601973,18.483915,20.149906,25.13385,18.548275,20.208742,22.92237,20.770065,21.287354,23.961123
reg001_B_cell.tiff,cell_189,23.65658,22.127829,20.58888,23.376146,23.470133,22.84568,21.925722,21.95293,23.10981,20.931276,19.834753,21.58366,22.953358,21.928696,23.91556
reg001_B_cell.tiff,cell_191,21.420416,18.140028,21.163416,21.466846,20.349188,20.152325,18.970844,20.947931,22.414463,20.103394,16.166983,17.241678,21.774332,20.606674,24.791597
reg001_B_cell.tiff,cell_192,22.358719,18.994413,22.191303,21.21569,20.437754,21.315866,20.01711,22.232788,22.885143,21.225698,16.343958,16.018627,22.753593,20.562391,25.291191
reg001_B_cell.tiff,cell_193,22.388437,18.60005,22.0262,21.19401,20.153257,20.96825,19.597178,21.868345,21.731092,20.564386,14.643861,15.315903,22.118477,20.664528,24.649614
reg001_B_cell.tiff,cell_195,23.85853,21.778313,21.009804,23.769377,23.098217,22.707298,21.96339,21.436869,24.06114,20.470652,20.760254,22.20262,22.9801,22.32795,23.37283
reg001_B_cell.tiff,cell_196,22.010096,18.61866,20.33058,22.640064,20.698923,20.443707,18.980196,20.877396,23.268473,19.664368,15.739479,17.998735,21.254074,20.92442,24.450594
reg001_B_cell.tiff,cell_197,21.707132,18.311863,20.790024,18.848225,20.06295,20.523542,19.293406,20.741121,21.066744,20.043274,15.591094,16.208155,22.36453,19.876106,24.434307
reg001_B_cell.tiff,cell_198,22.202547,19.027164,20.591356,21.65524,21.249935,21.320492,19.401049,21.382753,22.770876,20.367676,15.778743,17.722387,21.551695,20.917315,24.551682
reg001_B_cell.tiff,cell_199,23.694466,18.552755,18.305956,24.033657,19.507082,20.299753,18.347435,20.278912,24.86955,18.680525,20.224232,22.703106,21.285316,21.541288,24.525911
reg001_B_cell.tiff,cell_200,23.165745,19.837708,18.505613,21.90349,20.493761,20.438753,19.363243,20.77787,24.060537,18.911636,19.591352,22.671728,21.137188,21.144178,24.590782
reg001_B_cell.tiff,cell_201,22.093962,18.028805,21.248491,21.900164,20.630087,20.2543,19.577507,20.893026,21.446308,20.188532,15.15924,17.077892,21.457184,20.379684,24.259531
reg001_B_cell.tiff,cell_202,23.416225,18.877237,20.734388,23.809816,20.925959,21.552395,19.539677,21.45716,24.556112,20.154268,18.357191,20.040075,21.940378,21.358982,24.890356
reg001_B_cell.tiff,cell_203,23.336586,18.633106,20.09558,23.573776,20.604452,21.267813,19.1512,21.102169,23.878597,19.333515,18.238613,19.282734,21.49527,20.707281,24.204185
reg001_B_cell.tiff,cell_204,22.098577,18.614214,19.899107,21.65977,20.270712,20.987797,18.73418,20.952322,23.877504,19.422705,18.66232,19.2838,21.707346,21.00481,24.443714
reg001_B_cell.tiff,cell_205,22.377014,19.754025,20.393814,21.151096,21.890377,21.952053,19.582867,21.498905,22.374392,20.494114,15.805807,18.230444,21.354412,20.763182,24.20301
reg001_B_cell.tiff,cell_206,22.457296,20.104696,19.089697,23.172556,20.540976,21.289486,19.802485,20.281017,24.088057,19.481386,20.368816,22.242613,22.04165,22.831339,23.608051
reg001_B_cell.tiff,cell_207,23.559546,20.247076,18.097895,22.79993,21.942837,20.820765,20.048399,19.392017,22.501348,19.022696,17.357933,21.559511,21.584803,20.666756,23.4677
reg001_B_cell.tiff,cell_208,23.702734,20.152094,18.036196,22.774574,20.423069,20.39909,19.36986,19.60878,23.894243,18.852707,20.061329,24.090658,21.577578,21.027704,24.575869
reg001_B_cell.tiff,cell_209,22.086609,19.548754,20.414072,20.35735,21.620111,21.47891,19.829165,21.189476,22.407425,20.409786,16.58758,17.526041,22.476168,20.830805,24.480389
reg001_B_cell.tiff,cell_210,22.951164,20.093279,18.116007,22.833424,20.522865,20.95417,19.243635,19.430035,23.955282,19.23235,19.684505,24.38308,21.453444,21.381784,24.408943
reg001_B_cell.tiff,cell_211,22.635769,21.897022,19.59732,22.821201,21.71131,21.75026,20.792807,20.572048,24.538801,20.387299,20.57579,23.649637,22.097818,21.766628,24.407223
reg001_B_cell.tiff,cell_212,22.539783,20.219341,21.433455,21.53891,20.690762,21.323538,21.149542,20.502672,23.06865,20.797915,16.914167,19.393414,21.139921,21.759521,24.09625
reg001_B_cell.tiff,cell_213,22.803257,21.570496,18.7848,23.066877,21.06187,21.292622,19.658928,19.709902,24.289616,20.095325,19.805899,23.598742,20.939613,21.995045,23.989183
reg001_B_cell.tiff,cell_214,24.905294,19.53783,17.93247,23.434721,20.969799,20.380823,19.521404,20.088726,23.426174,18.398275,18.950075,23.356247,21.20628,20.368935,23.481615
reg001_B_cell.tiff,cell_215,24.984505,19.38973,18.097355,23.41192,21.51071,20.860437,20.009598,20.377514,23.32795,19.057428,19.180532,22.594185,21.52606,20.782814,23.349678
reg001_B_cell.tiff,cell_216,22.85146,20.374287,20.722887,21.907133,21.555927,20.862123,20.63892,20.124044,22.252659,20.39024,17.079052,21.603378,20.718039,21.556389,24.354815
reg001_B_cell.tiff,cell_217,23.486383,20.055882,18.157864,22.60188,20.701126,21.003817,18.924467,20.215734,24.399529,19.910795,19.665743,22.214312,20.975527,21.298214,23.516788
reg001_B_cell.tiff,cell_218,23.769896,21.899033,20.773558,22.81187,22.785912,22.012716,20.831799,22.55845,22.922346,21.029772,17.349398,22.535522,21.79083,19.958405,24.761072
reg001_B_cell.tiff,cell_219,22.992758,20.467623,21.81664,23.205511,22.24461,21.091888,20.766996,21.892588,22.885483,20.5094,15.448512,20.307577,21.817522,20.713747,25.075933
reg001_B_cell.tiff,cell_220,23.108261,19.188843,21.043743,23.94139,20.69866,19.626543,19.564854,21.869955,22.707378,19.842731,15.99285,18.706549,21.952303,20.785557,25.289976
reg001_B_cell.tiff,cell_221,23.277992,20.95026,20.27803,22.6989,21.881136,21.138115,20.06324,22.005466,23.091911,20.278889,16.311375,21.421932,21.692368,20.088554,25.083284
reg001_B_cell.tiff,cell_222,24.047892,22.603445,23.10067,24.236446,23.648525,22.375175,22.087765,22.94093,23.24941,22.196535,18.220581,21.65686,24.026031,21.561613,25.912374
reg001_B_cell.tiff,cell_223,23.616968,18.87757,21.097006,25.892128,20.79072,20.014427,18.716766,21.118195,24.248383,19.617125,17.98139,18.100697,22.67567,21.823702,24.909323
reg001_B_cell.tiff,cell_224,23.862806,20.112537,21.839693,24.331083,21.538404,20.41267,20.716167,21.435633,22.49477,20.16758,17.71934,20.604513,22.290405,21.11191,24.607943
reg001_B_cell.tiff,cell_225,24.596788,19.821877,21.484583,25.873457,21.376532,20.850643,20.655565,22.158289,24.219164,20.399246,18.926603,19.617859,22.235533,21.28031,24.740147
