source_image,spot_id,epithelial,dead cells,fibroblasts,leukocytes,cancer cells
batch_00050_patch.tiff,patch_142,7.5410485,15.385802,-1.011529,15.903095,-4.756198
batch_00050_patch.tiff,patch_143,11.645759,10.548981,4.5387306,23.082535,0.21810615
batch_00050_patch.tiff,patch_144,12.061771,7.4459543,6.1525455,22.884691,1.3042597
batch_00050_patch.tiff,patch_145,9.399919,8.145836,4.2252235,22.008785,-1.8584344
batch_00050_patch.tiff,patch_146,7.4606633,8.698737,7.3656745,19.872149,-2.0327764
batch_00050_patch.tiff,patch_147,5.874601,6.726452,-0.8452445,17.047132,-1.9715819
batch_00050_patch.tiff,patch_148,6.938377,11.8833685,-0.045438707,16.192562,-1.5111995
batch_00050_patch.tiff,patch_149,6.291416,9.370944,-1.5443705,19.195076,-4.4659557
batch_00050_patch.tiff,patch_150,2.840327,9.742484,-2.9289486,17.296114,-2.3463638
batch_00050_patch.tiff,patch_151,10.238851,13.746103,5.964284,15.848932,-2.9683218
batch_00050_patch.tiff,patch_152,14.043952,16.149662,6.827172,20.038193,-2.1975465
batch_00050_patch.tiff,patch_153,11.138329,15.951418,6.9090214,24.145731,-2.8030357
batch_00050_patch.tiff,patch_154,7.5234237,13.921745,6.152823,24.10511,-5.445666
batch_00050_patch.tiff,patch_155,10.995597,9.208585,3.5950277,22.692654,-0.26953357
batch_00050_patch.tiff,patch_156,9.229816,9.483448,3.402374,21.8431,0.06718622
batch_00050_patch.tiff,patch_157,9.354146,9.047585,3.800322,21.714336,0.51616853
batch_00050_patch.tiff,patch_158,5.2011805,8.455973,4.4104543,18.228954,-6.8848763
batch_00050_patch.tiff,patch_159,5.456561,7.2478466,-4.1993527,18.360714,-1.1313136
batch_00050_patch.tiff,patch_160,9.780666,16.845095,5.4585686,18.185143,-7.1457744
batch_00050_patch.tiff,patch_161,7.13733,7.817622,-0.8968221,20.19822,-2.8921537
batch_00050_patch.tiff,patch_162,7.747554,6.3495135,0.72807014,17.233042,-4.8001046
batch_00050_patch.tiff,patch_163,10.1142645,13.665485,1.2672089,18.027493,0.15202574
batch_00050_patch.tiff,patch_164,5.153583,14.613281,-0.33007202,16.5696,-3.3297331
batch_00050_patch.tiff,patch_165,13.44274,14.049153,15.726761,24.845467,-4.6162777
batch_00050_patch.tiff,patch_166,12.975591,14.144063,7.353632,26.102781,-4.404171
batch_00050_patch.tiff,patch_167,10.046633,6.626364,5.4392843,21.962988,-1.6878864
batch_00050_patch.tiff,patch_168,11.761412,12.131463,9.008796,20.85855,-0.27160063
batch_00050_patch.tiff,patch_169,9.3284235,10.856856,3.0960815,22.537725,0.6485974
batch_00050_patch.tiff,patch_170,7.0330143,7.67121,5.9966497,19.269827,-4.449999
batch_00050_patch.tiff,patch_171,6.4283037,5.6089277,-0.06713742,16.664507,-0.70984185
batch_00050_patch.tiff,patch_172,4.0803385,6.5598984,-0.7133801,17.242598,-2.6909087
batch_00050_patch.tiff,patch_173,8.418639,7.4881225,-1.9733992,17.911526,-6.5889325
batch_00050_patch.tiff,patch_174,6.5223203,7.5711207,-1.1000309,17.739857,-3.5757823
batch_00050_patch.tiff,patch_175,9.86556,16.285109,4.16514,19.017633,-1.6149025
batch_00050_patch.tiff,patch_176,9.8906355,16.63549,5.8586516,17.137947,-4.3407555
batch_00050_patch.tiff,patch_177,10.195823,16.94651,0.92973715,20.471886,-2.4297657
batch_00050_patch.tiff,patch_178,7.3389015,10.303553,1.3308631,19.167898,-0.7474921
batch_00050_patch.tiff,patch_179,10.686938,8.351403,3.0546823,22.764774,-0.50902027
batch_00050_patch.tiff,patch_180,6.04473,8.333029,1.5759587,20.557924,-2.9338598
batch_00050_patch.tiff,patch_181,8.787268,12.931986,6.4013023,20.371002,-0.13268758
batch_00050_patch.tiff,patch_182,9.045936,10.570687,0.8669466,24.048422,1.2835771
batch_00100_patch.tiff,patch_0,12.312382,9.792689,5.8578763,20.602352,2.6054432
batch_00100_patch.tiff,patch_1,12.412408,2.1748354,1.2782682,14.71569,0.13934599
batch_00100_patch.tiff,patch_2,10.2240305,7.5138507,15.470989,17.816692,-4.8926296
batch_00100_patch.tiff,patch_3,10.816313,8.584588,11.377406,17.81492,0.66687334
batch_00100_patch.tiff,patch_4,11.871663,4.3485713,11.820527,15.120529,-6.4316516
batch_00100_patch.tiff,patch_5,7.4289584,8.747843,11.221759,16.310629,-5.7668595
batch_00100_patch.tiff,patch_6,4.99823,5.4879375,-0.8192294,19.43475,-2.348399
batch_00100_patch.tiff,patch_7,4.8359075,3.7014375,-0.08427076,19.802961,-1.3260422
batch_00100_patch.tiff,patch_8,6.2659554,1.8258513,1.4080789,18.86356,-2.6897264
batch_00100_patch.tiff,patch_9,5.5223417,4.0609245,2.926296,17.509579,-4.865264
batch_00100_patch.tiff,patch_10,11.619567,1.7409302,2.7715757,17.998653,-4.6213446
batch_00100_patch.tiff,patch_11,14.168577,5.321626,3.3170767,17.144606,-1.4535464
batch_00100_patch.tiff,patch_12,5.278134,11.779945,3.6536255,16.76383,-1.706858
batch_00100_patch.tiff,patch_13,12.960855,5.5436144,3.1192515,14.933951,-1.0543671
batch_00100_patch.tiff,patch_14,10.917996,2.879339,3.004198,14.571901,2.5926523
batch_00100_patch.tiff,patch_15,11.059753,8.3441725,7.45303,15.602176,-6.8420124
batch_00100_patch.tiff,patch_16,12.046718,8.32629,10.990373,16.494915,-5.2424874
batch_00100_patch.tiff,patch_17,8.274523,8.371575,7.222224,18.856821,-2.885024
batch_00100_patch.tiff,patch_18,8.679689,9.348611,11.801978,16.030602,-7.3342075
batch_00100_patch.tiff,patch_19,3.854299,2.1514678,3.2613857,16.510227,-8.119925
batch_00100_patch.tiff,patch_20,3.804895,3.0500495,1.0834377,18.328436,-5.856177
batch_00100_patch.tiff,patch_21,7.9094477,4.935475,1.3525596,21.02592,-3.9964378
batch_00100_patch.tiff,patch_22,6.0757966,5.7790127,1.8379776,19.459496,-3.1366477
batch_00100_patch.tiff,patch_23,8.470454,6.255784,6.6045,18.665089,-3.366829
batch_00100_patch.tiff,patch_24,11.462516,6.6551676,3.627701,20.425184,-0.093874164
batch_00100_patch.tiff,patch_25,5.308338,9.002219,4.1478233,17.384645,0.24020101
batch_00100_patch.tiff,patch_26,13.133435,6.759902,1.6199101,17.680887,-5.439653
batch_00100_patch.tiff,patch_27,15.167032,12.531452,8.940968,19.566896,-6.507983
batch_00100_patch.tiff,patch_28,9.679677,12.409247,2.6680968,19.817709,5.578635
batch_00100_patch.tiff,patch_29,7.211825,8.018792,4.607267,17.329441,1.3766142
batch_00100_patch.tiff,patch_30,8.809305,7.7308617,11.406832,17.494665,-5.4052477
batch_00100_patch.tiff,patch_31,8.034877,9.543234,9.448635,18.304874,-4.66231
batch_00100_patch.tiff,patch_32,9.026092,5.462816,3.5406926,25.661583,-5.2357078
batch_00100_patch.tiff,patch_33,14.667304,5.5214243,11.850397,23.484125,-6.8063726
batch_00100_patch.tiff,patch_34,10.438477,5.095373,4.168489,19.956614,-0.54401076
batch_00100_patch.tiff,patch_35,6.944213,1.9893745,0.8172195,17.004866,-3.763698
batch_00100_patch.tiff,patch_36,3.1681728,3.739961,-5.212657,12.15882,-0.68818283
batch_00100_patch.tiff,patch_37,4.492095,7.3374596,-4.972817,14.820498,9.221752
batch_00100_patch.tiff,patch_38,5.33716,6.206288,5.124883,14.899075,-3.4051204
batch_00100_patch.tiff,patch_39,15.847645,10.521891,8.527656,18.569471,-7.858825
batch_00100_patch.tiff,patch_40,12.276786,7.8271027,13.817142,18.286732,-6.36186
batch_00100_patch.tiff,patch_41,8.75581,6.8845873,5.48963,14.329914,-6.4802322
batch_00100_patch.tiff,patch_42,9.513464,7.354967,12.511795,15.84388,-3.9063628
batch_00100_patch.tiff,patch_43,13.896791,5.5464373,8.561419,19.166012,-5.6177588
batch_00100_patch.tiff,patch_44,14.254902,9.152166,15.492259,24.389126,-6.238393
batch_00100_patch.tiff,patch_45,11.243972,7.560772,6.5211005,25.544579,-4.2916174
batch_00100_patch.tiff,patch_46,6.2921715,3.4027822,-0.4328399,16.844587,-2.722978
batch_00100_patch.tiff,patch_47,6.617239,3.9499357,2.0584197,17.440231,-5.777769
batch_00100_patch.tiff,patch_48,7.198322,3.987733,-1.8655975,14.772562,4.657145
batch_00100_patch.tiff,patch_49,11.851804,6.3147554,-3.6523576,15.355333,4.667904
batch_00100_patch.tiff,patch_50,9.774102,7.8478446,8.222316,16.57507,-2.9600565
batch_00100_patch.tiff,patch_51,11.706962,11.48196,4.99226,29.041006,-0.969157
batch_00100_patch.tiff,patch_52,13.047198,5.9218636,6.6728983,24.52045,-4.481786
batch_00100_patch.tiff,patch_53,10.487469,7.6989107,5.1123443,17.232008,-1.2903975
batch_00100_patch.tiff,patch_54,8.526732,10.855083,5.194093,19.138449,0.9793031
batch_00100_patch.tiff,patch_55,8.862984,9.371993,7.053965,16.686548,-1.6278754
batch_00100_patch.tiff,patch_56,10.692006,11.063667,2.1185539,19.196167,0.02116774
batch_00100_patch.tiff,patch_57,7.3794293,3.831808,3.3575053,18.693699,-3.0957773
batch_00100_patch.tiff,patch_58,4.905158,2.5644507,2.3742757,17.896158,-5.235158
batch_00100_patch.tiff,patch_59,8.580296,3.8806436,4.980317,17.686192,-1.5499591
batch_00100_patch.tiff,patch_60,7.359154,0.07891949,1.786999,17.04147,-3.9724612
batch_00100_patch.tiff,patch_61,4.136117,3.4940748,1.0501252,15.314542,-5.860943
batch_00100_patch.tiff,patch_62,7.0664186,7.0631967,7.779403,17.590595,-4.514901
batch_00100_patch.tiff,patch_63,11.229271,13.384676,11.200535,28.493896,-4.7286205
batch_00100_patch.tiff,patch_64,11.88224,9.448565,7.2330456,26.269463,-5.3034906
batch_00100_patch.tiff,patch_65,9.626005,9.795505,4.6814213,20.767122,-0.908554
batch_00100_patch.tiff,patch_66,8.424307,9.323218,3.2342308,20.644396,-2.9379363
batch_00100_patch.tiff,patch_67,8.8501,8.584634,6.367304,16.608946,-2.174145
batch_00100_patch.tiff,patch_68,10.979315,8.578055,10.910309,18.504797,-2.619679
batch_00100_patch.tiff,patch_69,4.2403674,3.3160179,0.24206257,17.975172,-6.571579
batch_00100_patch.tiff,patch_70,6.786084,3.8765733,2.769927,18.6726,-4.6340537
batch_00100_patch.tiff,patch_71,4.4896126,3.8593516,3.1301785,15.202825,-4.0026474
batch_00100_patch.tiff,patch_72,4.970364,5.3266697,-1.5139807,15.517872,-5.0979605
batch_00100_patch.tiff,patch_73,1.6467514,5.7938433,3.9818423,15.663597,-2.6754823
batch_00100_patch.tiff,patch_74,4.371464,8.196969,4.329857,14.771707,-2.8180652
batch_00100_patch.tiff,patch_75,11.093296,5.734127,10.197112,18.346027,-7.6783433
batch_00100_patch.tiff,patch_76,13.222584,8.766382,3.858695,18.666,-3.265686
batch_00100_patch.tiff,patch_77,10.120627,7.177977,8.152858,16.597006,-1.9911052
batch_00100_patch.tiff,patch_78,12.19792,6.037901,12.321305,17.655403,-3.3478327
batch_00100_patch.tiff,patch_79,7.4209466,7.9731874,6.8471675,15.028582,-5.7644224
batch_00100_patch.tiff,patch_80,7.1357365,4.184591,2.9584355,18.637663,-3.9578183
batch_00100_patch.tiff,patch_81,6.2371564,4.2017937,0.88653845,18.304771,-3.8698556
batch_00100_patch.tiff,patch_82,7.2530947,5.023713,2.2309084,15.70026,-1.7679886
batch_00100_patch.tiff,patch_83,6.5476356,3.1687796,2.7676892,17.094944,-3.381733
batch_00100_patch.tiff,patch_84,6.2869053,-0.330269,-3.745552,14.587443,2.5015848
batch_00100_patch.tiff,patch_85,4.973524,4.5232916,-3.5519817,15.362352,2.3278234
batch_00100_patch.tiff,patch_86,8.203794,10.884224,4.503959,20.989885,2.899859
batch_00100_patch.tiff,patch_87,11.309237,6.223473,7.3014135,19.351282,-3.7810023
batch_00100_patch.tiff,patch_88,10.244938,9.971409,5.999967,18.963913,-0.5583988
batch_00100_patch.tiff,patch_89,10.107211,5.547878,7.7494764,17.576836,-3.8705056
batch_00100_patch.tiff,patch_90,3.828082,6.4647765,8.52798,13.842271,-6.0891376
batch_00100_patch.tiff,patch_91,6.06348,3.4811268,4.1232424,18.227488,-7.035872
batch_00100_patch.tiff,patch_92,2.226904,4.706027,-0.7944492,18.025232,-4.899979
batch_00100_patch.tiff,patch_93,5.3822265,2.267983,1.79066,15.313427,-5.029148
batch_00100_patch.tiff,patch_94,6.1318884,1.9659301,0.600975,15.397601,-1.9921502
batch_00100_patch.tiff,patch_95,4.7638893,1.8632752,-0.47691855,13.253579,0.9113908
batch_00100_patch.tiff,patch_96,6.6547594,5.502166,-3.3397417,13.446108,4.524545
batch_00100_patch.tiff,patch_97,12.217769,5.4376926,5.5005784,16.359861,-4.749349
batch_00100_patch.tiff,patch_98,15.079848,0.09794933,7.971361,12.967947,-2.5015476
batch_00100_patch.tiff,patch_99,9.427203,10.328237,5.5029244,18.849983,0.30372044
batch_00100_patch.tiff,patch_100,12.695652,10.123892,5.428595,21.612667,1.2217469
batch_00100_patch.tiff,patch_101,11.025261,9.938983,1.5777367,22.120272,1.2771727
batch_00100_patch.tiff,patch_102,10.449808,10.661634,2.7009215,22.135077,0.7724074
batch_00100_patch.tiff,patch_103,4.955204,5.304968,0.5949233,19.285595,-1.3808805
batch_00100_patch.tiff,patch_104,5.757056,4.6264615,-0.27584478,17.386955,-1.2835261
batch_00100_patch.tiff,patch_105,12.797066,12.356388,10.541442,25.580885,-1.4624082
batch_00100_patch.tiff,patch_106,11.775172,7.792572,9.02829,25.054972,-8.109683
batch_00100_patch.tiff,patch_107,6.3859396,12.24319,4.72769,17.68203,-2.0751219
batch_00100_patch.tiff,patch_108,4.972166,8.634842,9.0089035,16.750708,-3.6072924
batch_00100_patch.tiff,patch_109,13.111562,3.2171657,2.2533574,16.798464,2.5043082
batch_00100_patch.tiff,patch_110,11.181273,2.0987234,3.9584937,12.692211,-5.165495
batch_00100_patch.tiff,patch_111,13.757295,9.328124,12.830081,17.578997,-3.962365
batch_00100_patch.tiff,patch_112,7.81712,6.4083586,9.62238,16.502235,-1.8069651
batch_00100_patch.tiff,patch_113,5.9919815,7.017365,-0.2653528,19.524311,0.048770685
batch_00100_patch.tiff,patch_114,11.041834,7.8279014,3.3286903,23.031246,0.8711729
batch_00100_patch.tiff,patch_115,7.4245453,2.93039,1.6988984,15.652961,-5.4488807
batch_00100_patch.tiff,patch_116,9.445795,1.509377,1.7489789,17.279457,-5.363831
batch_00100_patch.tiff,patch_117,6.7814865,7.4151363,3.748306,24.822746,-5.8443336
batch_00100_patch.tiff,patch_118,13.075346,6.7072253,4.046694,23.369175,-2.8171206
batch_00100_patch.tiff,patch_119,4.8837705,9.521603,7.4792004,16.177753,-4.5481067
batch_00100_patch.tiff,patch_120,5.9155617,10.216118,4.5761833,15.748207,-2.2280266
batch_00100_patch.tiff,patch_121,14.133469,3.8539164,1.4778605,14.384198,-5.644022
batch_00100_patch.tiff,patch_122,14.078833,9.973914,1.7827591,19.12439,-6.094069
batch_00100_patch.tiff,patch_123,16.169603,11.098682,13.530451,25.149822,-5.1607265
batch_00100_patch.tiff,patch_124,16.863977,8.642436,13.624672,22.161985,-2.7060552
batch_00100_patch.tiff,patch_125,7.931396,7.6228437,12.895355,15.583405,-6.931473
batch_00100_patch.tiff,patch_126,8.264408,6.646237,10.6126,15.823654,-5.7326913
batch_00100_patch.tiff,patch_127,6.5764303,5.57071,1.5284269,20.572794,-4.42396
batch_00100_patch.tiff,patch_128,8.443504,5.6503077,2.7482927,19.49454,-2.324496
batch_00100_patch.tiff,patch_129,9.469985,4.069739,2.1943583,18.787245,-2.9652634
batch_00100_patch.tiff,patch_130,10.371918,6.4523063,3.3357847,19.232178,0.01818453
batch_00100_patch.tiff,patch_131,4.609562,11.468486,2.8398097,16.135887,-0.48296338
batch_00100_patch.tiff,patch_132,7.367944,11.923319,3.8134606,17.28495,-0.8975456
batch_00100_patch.tiff,patch_133,11.756217,4.4047136,4.8735437,16.281399,-5.3681893
batch_00100_patch.tiff,patch_134,13.310396,11.87876,7.7344193,26.564863,-6.247278
batch_00100_patch.tiff,patch_135,16.382057,9.882681,13.823811,24.485767,-5.5740232
batch_00100_patch.tiff,patch_136,13.148965,8.332332,13.589074,19.4245,-10.50344
batch_00100_patch.tiff,patch_137,5.256486,7.434658,12.83593,13.976047,-7.5860696
batch_00100_patch.tiff,patch_138,5.655522,7.125548,1.8728616,20.770077,-4.516042
batch_00100_patch.tiff,patch_139,7.717592,5.698626,2.7555013,17.610878,-3.3366368
batch_00100_patch.tiff,patch_140,8.277936,2.7503397,10.496753,17.708975,-7.0380144
batch_00100_patch.tiff,patch_141,3.1462831,5.344508,5.185973,16.759962,-7.878001
batch_00100_patch.tiff,patch_142,4.1322703,10.983495,2.9644854,15.337107,-1.6263435
batch_00100_patch.tiff,patch_143,5.2168236,10.269747,6.209783,15.906225,-4.038443
batch_00100_patch.tiff,patch_144,11.127872,7.7933345,4.8080535,20.62125,-0.33782005
batch_00100_patch.tiff,patch_145,11.832275,8.954921,2.1453424,21.308044,0.98267704
batch_00100_patch.tiff,patch_146,13.079572,9.586847,9.875183,26.178871,-4.0213475
batch_00100_patch.tiff,patch_147,11.794594,9.212901,9.266798,27.225204,-2.4003928
batch_00100_patch.tiff,patch_148,9.945532,9.898302,10.16418,16.491304,-3.5239837
batch_00100_patch.tiff,patch_149,10.030674,8.112816,7.7863646,14.783041,-2.817071
batch_00100_patch.tiff,patch_150,8.236341,2.9194584,3.10076,16.833424,-4.113942
batch_00100_patch.tiff,patch_151,2.4751828,1.3659378,3.7374134,13.674209,-6.1750174
batch_00100_patch.tiff,patch_152,5.6559935,1.5376021,7.8535423,16.027975,-4.3783183
batch_00100_patch.tiff,patch_153,5.1477113,0.26738158,0.42640796,15.465544,-4.6797853
batch_00100_patch.tiff,patch_154,4.189491,11.737136,0.54477465,17.283895,1.0139706
batch_00100_patch.tiff,patch_155,4.046089,10.944562,1.7534757,19.263193,-1.1471491
batch_00100_patch.tiff,patch_156,8.095562,7.0926642,4.7043004,19.74699,-0.32794562
batch_00100_patch.tiff,patch_157,10.3699,9.464675,3.5748613,20.257677,-0.56296706
batch_00100_patch.tiff,patch_158,8.547102,13.1109495,1.3368686,23.313332,2.9314609
batch_00100_patch.tiff,patch_159,12.219893,7.0850797,7.780616,26.198137,-2.7784433
batch_00100_patch.tiff,patch_160,12.313309,8.602784,7.330018,19.930233,0.22968875
batch_00100_patch.tiff,patch_161,4.624814,8.306493,7.1536922,15.942303,-3.6396987
batch_00100_patch.tiff,patch_162,8.340851,2.524904,-0.26323974,18.51166,-3.5868857
batch_00100_patch.tiff,patch_163,6.223418,4.5423703,-0.7173348,17.058052,-6.0853543
batch_00100_patch.tiff,patch_164,8.748391,5.0956845,6.828733,18.0402,-1.711309
batch_00100_patch.tiff,patch_165,8.886435,6.3926845,8.726047,20.01663,-5.1461453
batch_00100_patch.tiff,patch_166,7.7572155,8.849305,11.009795,16.190117,-4.658511
batch_00100_patch.tiff,patch_167,6.1301746,8.394932,5.1603622,16.613026,-1.9583071
batch_00100_patch.tiff,patch_168,10.951115,9.422021,3.2503092,21.377699,1.6538894
batch_00100_patch.tiff,patch_169,8.946992,8.298427,5.649928,19.789417,-1.5293765
batch_00100_patch.tiff,patch_170,6.0802073,9.715728,4.294498,18.509974,-2.8679152
batch_00100_patch.tiff,patch_171,10.306996,9.982328,3.4624999,18.61923,0.70248
batch_00100_patch.tiff,patch_172,8.793731,4.265342,4.715512,18.950674,-6.1534915
batch_00100_patch.tiff,patch_173,7.6056223,3.3003726,1.6932948,17.382265,-5.6709394
batch_00100_patch.tiff,patch_174,7.943218,2.3135393,3.3709774,17.432096,-4.3030057
batch_00100_patch.tiff,patch_175,9.646697,1.8404719,3.6426995,16.723291,-3.40733
batch_00100_patch.tiff,patch_176,7.670466,3.3427122,4.120659,17.77774,-0.38955906
batch_00100_patch.tiff,patch_177,5.9785647,5.130426,0.44605657,17.890383,-2.5926795
batch_00100_patch.tiff,patch_178,18.011713,11.002072,8.238665,24.807463,-5.840178
batch_00100_patch.tiff,patch_179,18.129362,7.6251435,0.14890829,24.422241,-5.076632
batch_00150_patch.tiff,patch_0,6.9474516,14.076184,6.819254,17.140049,-2.3151317
batch_00150_patch.tiff,patch_1,2.1722996,8.850276,4.7623563,12.34807,-2.0544772
batch_00150_patch.tiff,patch_2,14.319243,9.637713,6.9231977,26.081308,-5.157648
batch_00150_patch.tiff,patch_3,17.248034,9.495924,9.907498,23.099792,-8.4300785
batch_00150_patch.tiff,patch_4,8.341912,7.296153,11.836792,13.147418,-6.802211
batch_00150_patch.tiff,patch_5,5.548795,5.762083,12.338918,14.721455,-4.9744053
batch_00150_patch.tiff,patch_6,11.8043,15.350365,5.3448987,20.470144,-1.8852918
batch_00150_patch.tiff,patch_7,12.84346,18.989483,-0.43598497,20.975218,2.7353172
batch_00150_patch.tiff,patch_8,9.960518,11.578295,1.8193377,20.727785,-2.9183276
batch_00150_patch.tiff,patch_9,6.0398993,10.232875,-3.7127,21.913715,0.52167183
batch_00150_patch.tiff,patch_10,7.496635,9.079216,2.8375819,20.794098,3.668177
batch_00150_patch.tiff,patch_11,7.5841374,9.645165,-2.8672545,17.568567,-2.0740354
batch_00150_patch.tiff,patch_12,10.620968,9.014905,1.0889114,20.741665,4.969869
batch_00150_patch.tiff,patch_13,4.3255444,9.371904,5.395795,15.647923,-3.5060074
batch_00150_patch.tiff,patch_14,7.6983604,7.6537232,6.3154006,16.896944,-4.1212244
batch_00150_patch.tiff,patch_15,12.384802,11.149622,11.754138,24.211512,-10.995599
batch_00150_patch.tiff,patch_16,11.5717,3.6176915,11.323009,20.225342,-10.598151
batch_00150_patch.tiff,patch_17,9.353137,5.908989,7.374101,16.608458,-3.4154775
batch_00150_patch.tiff,patch_18,8.3214,7.769289,6.519825,15.193755,-4.239476
batch_00150_patch.tiff,patch_19,6.702736,15.726786,-1.5838739,24.595245,-7.1476264
batch_00150_patch.tiff,patch_20,5.629062,8.378616,1.8703077,17.808245,-3.7807276
batch_00150_patch.tiff,patch_21,5.407425,10.855614,3.0382326,18.871325,-2.0456583
batch_00150_patch.tiff,patch_22,9.64285,12.486986,6.6663456,20.26583,-5.878282
batch_00150_patch.tiff,patch_23,10.936117,13.343062,3.1447258,23.153088,-0.63173914
batch_00150_patch.tiff,patch_24,7.2925787,9.679721,0.44731888,18.243656,-0.8027935
batch_00150_patch.tiff,patch_25,10.689987,4.4404902,3.0563529,16.019135,0.40680942
