source_image,spot_id,epithelial,dead cells,fibroblasts,leukocytes,cancer cells
batch_00050_patch.tiff,patch_162,24.835361,22.199812,22.521292,24.88425,25.602129
batch_00050_patch.tiff,patch_163,25.632792,22.75522,23.175673,25.357323,26.57447
batch_00050_patch.tiff,patch_164,24.998438,23.185848,23.872139,24.783886,26.400463
batch_00050_patch.tiff,patch_165,25.301523,24.535341,24.914337,25.979897,28.5286
batch_00050_patch.tiff,patch_166,23.695164,23.48554,24.50384,27.160822,27.995977
batch_00050_patch.tiff,patch_167,25.196648,23.240757,24.672503,24.71907,25.600203
batch_00050_patch.tiff,patch_168,25.973612,23.444002,25.272306,24.770052,25.22524
batch_00050_patch.tiff,patch_169,25.66819,23.091105,23.891586,25.352991,26.428843
batch_00050_patch.tiff,patch_170,25.983751,24.524881,26.245058,23.72065,25.60955
batch_00050_patch.tiff,patch_171,24.606136,22.026009,21.447914,24.87951,25.408587
batch_00050_patch.tiff,patch_172,24.944506,22.37527,22.275085,25.536318,25.622393
batch_00050_patch.tiff,patch_173,24.801722,22.590704,21.685947,25.24979,25.193615
batch_00050_patch.tiff,patch_174,24.753252,23.214209,23.25805,24.485884,25.393635
batch_00050_patch.tiff,patch_175,25.864328,24.073158,23.979319,24.436163,25.62296
batch_00050_patch.tiff,patch_176,27.135422,22.731232,25.655842,23.790823,26.396318
batch_00050_patch.tiff,patch_177,25.951262,23.409006,25.35353,23.842827,26.91572
batch_00050_patch.tiff,patch_178,26.085314,23.319183,24.359365,24.528774,26.530567
batch_00050_patch.tiff,patch_179,25.796741,23.08051,24.014692,25.780895,27.049961
batch_00050_patch.tiff,patch_180,25.315615,23.429987,23.80897,24.341894,26.594227
batch_00050_patch.tiff,patch_181,25.408167,23.567797,24.870125,25.278717,26.0805
batch_00050_patch.tiff,patch_182,26.82078,23.995445,25.873306,24.270475,25.752764
batch_00100_patch.tiff,patch_0,26.15548,23.341427,24.36089,25.09913,26.364317
batch_00100_patch.tiff,patch_1,25.914242,22.350597,25.070335,23.902653,26.02193
batch_00100_patch.tiff,patch_2,26.71142,23.265244,27.378624,21.724771,24.93301
batch_00100_patch.tiff,patch_3,26.673437,24.712652,24.96125,24.755707,25.835337
batch_00100_patch.tiff,patch_4,25.733006,23.05006,26.860083,23.510336,26.106121
batch_00100_patch.tiff,patch_5,25.645636,23.160408,26.341713,22.106989,23.404657
batch_00100_patch.tiff,patch_6,24.955536,22.256968,22.298792,24.234785,25.618479
batch_00100_patch.tiff,patch_7,25.372543,22.424013,22.394009,25.476028,26.325544
batch_00100_patch.tiff,patch_8,24.921757,21.937443,22.62581,24.648256,25.865526
batch_00100_patch.tiff,patch_9,24.152485,22.283564,21.902689,24.161942,25.063898
batch_00100_patch.tiff,patch_10,25.841469,22.975498,23.799128,23.197535,26.967651
batch_00100_patch.tiff,patch_11,26.578844,22.975466,23.261803,23.293144,25.971914
batch_00100_patch.tiff,patch_12,27.164658,22.442896,27.352287,22.234837,26.059855
batch_00100_patch.tiff,patch_13,26.646486,24.017874,25.992037,25.468992,27.125032
batch_00100_patch.tiff,patch_14,25.55765,22.965519,23.315285,25.106682,26.683798
batch_00100_patch.tiff,patch_15,25.1465,24.297346,26.004534,25.42734,26.32446
batch_00100_patch.tiff,patch_16,25.636139,24.069347,27.644047,23.095995,24.801336
batch_00100_patch.tiff,patch_17,25.643599,23.077974,24.485298,24.708378,25.725555
batch_00100_patch.tiff,patch_18,25.86947,22.395374,27.216503,21.889555,23.242912
batch_00100_patch.tiff,patch_19,23.907331,22.26344,22.18427,25.118425,25.425278
batch_00100_patch.tiff,patch_20,24.910019,22.187351,22.186417,23.099112,25.13174
batch_00100_patch.tiff,patch_21,25.259657,22.678087,21.84588,24.745293,26.866383
batch_00100_patch.tiff,patch_22,24.787205,23.131704,22.00501,24.381054,26.308779
batch_00100_patch.tiff,patch_23,25.56043,22.963829,22.892,25.524752,27.286173
batch_00100_patch.tiff,patch_24,25.884243,23.214748,25.237011,25.008411,27.147707
batch_00100_patch.tiff,patch_25,27.399982,22.743313,26.505085,22.77421,26.977642
batch_00100_patch.tiff,patch_26,25.343025,23.83409,26.781355,24.949883,25.51188
batch_00100_patch.tiff,patch_27,25.40781,23.782213,27.138937,24.098202,25.523537
batch_00100_patch.tiff,patch_28,26.278423,23.728458,25.88977,24.526608,26.173067
batch_00100_patch.tiff,patch_29,26.59061,23.513273,26.303638,23.148048,25.897137
batch_00100_patch.tiff,patch_30,25.896856,23.040956,26.33626,23.399767,25.481058
batch_00100_patch.tiff,patch_31,25.520525,22.61108,24.86416,22.7225,24.179213
batch_00100_patch.tiff,patch_32,23.681444,23.253609,22.897877,25.905203,25.901176
batch_00100_patch.tiff,patch_33,22.786133,22.319792,23.180136,26.213634,25.622852
batch_00100_patch.tiff,patch_34,24.481428,23.006277,22.280025,24.32436,25.366549
batch_00100_patch.tiff,patch_35,25.258535,22.505442,21.584154,24.354605,25.892515
batch_00100_patch.tiff,patch_36,26.973356,23.101585,21.662727,25.612001,26.024164
batch_00100_patch.tiff,patch_37,26.817741,23.896822,22.951069,24.349024,27.35342
batch_00100_patch.tiff,patch_38,27.386904,22.943506,26.198936,23.212164,26.891212
batch_00100_patch.tiff,patch_39,25.323427,24.656832,26.052,25.048319,25.979511
batch_00100_patch.tiff,patch_40,26.244,23.331917,28.748371,21.99481,24.662027
batch_00100_patch.tiff,patch_41,23.827879,23.755486,25.65908,24.288996,25.186502
batch_00100_patch.tiff,patch_42,25.60901,23.815409,26.865662,22.988916,25.457176
batch_00100_patch.tiff,patch_43,24.602833,23.094381,26.75462,21.709808,23.246078
batch_00100_patch.tiff,patch_44,24.982798,24.331749,25.095484,26.104082,27.773354
batch_00100_patch.tiff,patch_45,23.528936,23.345268,22.4543,25.95214,26.84804
batch_00100_patch.tiff,patch_46,25.126293,23.823193,22.694078,25.300816,26.27061
batch_00100_patch.tiff,patch_47,25.701365,22.444687,23.864878,23.433113,25.614916
batch_00100_patch.tiff,patch_48,26.946821,22.40725,21.63093,23.611399,25.75614
batch_00100_patch.tiff,patch_49,25.658861,23.702595,23.822994,25.93542,26.635948
batch_00100_patch.tiff,patch_50,27.216736,22.57753,28.603582,22.008186,26.233334
batch_00100_patch.tiff,patch_51,23.342129,23.15574,21.773191,26.605906,26.473352
batch_00100_patch.tiff,patch_52,24.974693,24.063839,22.500301,26.067644,27.886063
batch_00100_patch.tiff,patch_53,25.401726,23.822803,25.801834,23.407284,25.36509
batch_00100_patch.tiff,patch_54,26.443014,23.463379,26.685057,23.283953,25.53078
batch_00100_patch.tiff,patch_55,25.665369,23.881573,27.07528,21.904482,23.619225
batch_00100_patch.tiff,patch_56,25.919546,22.928673,25.858736,23.789091,25.71616
batch_00100_patch.tiff,patch_57,25.201212,21.911179,22.298222,24.812946,26.26639
batch_00100_patch.tiff,patch_58,24.472925,22.338316,21.918085,25.329578,25.992659
batch_00100_patch.tiff,patch_59,25.132515,22.015406,22.584867,25.271194,26.055824
batch_00100_patch.tiff,patch_60,25.107792,22.553452,21.402262,24.954351,25.15671
batch_00100_patch.tiff,patch_61,25.464321,22.443445,22.37763,25.032398,25.161844
batch_00100_patch.tiff,patch_62,26.341892,22.980858,25.00138,23.864567,25.79018
batch_00100_patch.tiff,patch_63,23.942211,23.698898,22.533503,26.165194,26.721844
batch_00100_patch.tiff,patch_64,24.81789,23.91053,22.884083,25.087147,26.808817
batch_00100_patch.tiff,patch_65,24.685234,23.573582,24.331047,24.728142,25.38937
batch_00100_patch.tiff,patch_66,26.083918,24.213247,26.188984,25.316202,26.60803
batch_00100_patch.tiff,patch_67,25.925262,24.250486,26.611599,22.85956,24.933922
batch_00100_patch.tiff,patch_68,25.44087,23.616396,25.978775,22.114017,23.804039
batch_00100_patch.tiff,patch_69,24.63842,22.536251,21.535992,25.537382,25.857697
batch_00100_patch.tiff,patch_70,24.085375,21.916948,21.219126,25.154837,25.80451
batch_00100_patch.tiff,patch_71,24.955925,22.604212,22.614761,25.287292,25.770803
batch_00100_patch.tiff,patch_72,25.05286,23.45515,23.06729,24.338255,25.78298
batch_00100_patch.tiff,patch_73,25.811407,23.03028,22.512077,24.39901,26.722326
batch_00100_patch.tiff,patch_74,27.260468,23.754,25.721672,23.42976,26.31916
batch_00100_patch.tiff,patch_75,25.05823,24.230774,23.744509,24.605762,25.7697
batch_00100_patch.tiff,patch_76,25.425978,23.566067,25.178667,24.505022,26.353748
batch_00100_patch.tiff,patch_77,25.603287,23.31172,26.513086,23.219461,24.76918
batch_00100_patch.tiff,patch_78,26.352402,23.015825,26.625463,22.342236,24.65994
batch_00100_patch.tiff,patch_79,25.069582,23.948626,26.54559,23.34344,24.959066
batch_00100_patch.tiff,patch_80,24.445171,22.69385,22.321487,24.97898,25.826473
batch_00100_patch.tiff,patch_81,24.100426,22.315014,22.860775,22.908705,24.212536
batch_00100_patch.tiff,patch_82,24.739393,23.494038,22.803532,25.219826,26.86305
batch_00100_patch.tiff,patch_83,25.521687,22.821955,22.446642,24.255953,26.212017
batch_00100_patch.tiff,patch_84,26.261427,24.193594,24.547678,24.304148,27.522337
batch_00100_patch.tiff,patch_85,25.375395,23.734644,23.274792,25.160164,27.176596
batch_00100_patch.tiff,patch_86,25.90203,23.930052,24.149075,24.932978,26.226707
batch_00100_patch.tiff,patch_87,25.741985,24.07578,24.580292,23.734241,26.168945
batch_00100_patch.tiff,patch_88,25.120735,22.743393,24.866385,24.558517,25.311295
batch_00100_patch.tiff,patch_89,25.613491,22.696669,24.927189,23.82369,25.512367
batch_00100_patch.tiff,patch_90,26.239948,23.42242,25.95714,23.096355,24.909887
batch_00100_patch.tiff,patch_91,24.092457,22.428104,22.666658,24.540537,25.935873
batch_00100_patch.tiff,patch_92,25.140991,21.945044,22.06662,24.371138,25.06305
batch_00100_patch.tiff,patch_93,25.187624,23.07611,22.80113,25.643,26.230228
batch_00100_patch.tiff,patch_94,25.659275,23.58464,23.83697,24.707281,26.981386
batch_00100_patch.tiff,patch_95,26.318132,23.725998,23.579376,25.13064,27.217062
batch_00100_patch.tiff,patch_96,24.898312,23.348492,21.546267,25.38603,26.836412
batch_00100_patch.tiff,patch_97,24.254501,23.507843,26.596909,23.80465,25.714144
batch_00100_patch.tiff,patch_98,26.78134,24.132776,27.72476,23.394627,26.432083
batch_00100_patch.tiff,patch_99,25.2622,22.644499,24.186745,24.652506,25.237707
batch_00100_patch.tiff,patch_100,24.327995,22.278372,22.956219,24.218313,25.553562
batch_00100_patch.tiff,patch_101,25.74692,22.635624,23.465172,23.763968,25.130352
batch_00100_patch.tiff,patch_102,25.196356,22.8969,23.90124,24.852522,26.537855
batch_00100_patch.tiff,patch_103,25.477055,22.863499,22.22352,25.30136,26.394424
batch_00100_patch.tiff,patch_104,24.429758,22.426502,21.726479,25.161955,25.3124
batch_00100_patch.tiff,patch_105,24.812668,23.598059,24.703955,25.91936,26.153902
batch_00100_patch.tiff,patch_106,24.03629,23.579191,23.587116,25.92562,25.939213
batch_00100_patch.tiff,patch_107,27.469828,22.253542,25.965979,22.854656,26.4993
batch_00100_patch.tiff,patch_108,26.934473,22.666403,26.476723,22.877205,26.63069
batch_00100_patch.tiff,patch_109,24.387484,23.247105,23.566353,24.677555,26.488398
batch_00100_patch.tiff,patch_110,25.642094,23.485065,24.25911,25.800425,26.377405
batch_00100_patch.tiff,patch_111,25.677149,22.927917,26.897306,22.348558,24.411877
batch_00100_patch.tiff,patch_112,25.84506,23.42826,26.352188,24.569527,26.164286
batch_00100_patch.tiff,patch_113,25.317701,23.2409,23.945885,26.060188,26.905083
batch_00100_patch.tiff,patch_114,25.194708,23.484615,22.873384,25.416735,26.635
batch_00100_patch.tiff,patch_115,24.640835,22.7019,21.63437,25.322487,26.566542
batch_00100_patch.tiff,patch_116,24.150614,22.06575,21.335674,23.561752,24.636759
batch_00100_patch.tiff,patch_117,22.855686,22.274374,21.813723,26.297018,25.572426
batch_00100_patch.tiff,patch_118,25.029982,23.639599,23.275043,25.962555,26.994606
batch_00100_patch.tiff,patch_119,27.202637,22.778145,25.920383,22.47069,25.620981
batch_00100_patch.tiff,patch_120,26.881176,22.417847,27.545853,21.888107,25.44313
batch_00100_patch.tiff,patch_121,26.289532,24.561636,26.545748,24.87999,26.35676
batch_00100_patch.tiff,patch_122,24.719929,23.79742,25.367867,23.764017,26.370432
batch_00100_patch.tiff,patch_123,24.877045,22.906996,25.715666,24.670187,26.17143
batch_00100_patch.tiff,patch_124,24.932615,22.747822,25.890253,24.818674,27.402882
batch_00100_patch.tiff,patch_125,25.714666,22.528215,27.362104,23.373009,24.741901
batch_00100_patch.tiff,patch_126,25.149931,22.573566,26.644361,22.65862,24.398087
batch_00100_patch.tiff,patch_127,24.15296,22.05361,21.11297,25.150568,25.705849
batch_00100_patch.tiff,patch_128,25.930302,22.610994,24.520058,23.784718,26.34754
batch_00100_patch.tiff,patch_129,25.18302,22.984623,22.137468,25.152336,26.296814
batch_00100_patch.tiff,patch_130,25.307365,23.34896,24.402765,23.007402,25.803337
batch_00100_patch.tiff,patch_131,27.523169,23.571608,27.395905,22.891562,26.410286
batch_00100_patch.tiff,patch_132,25.711544,24.765924,24.874641,25.84196,27.040483
batch_00100_patch.tiff,patch_133,25.570833,24.377953,26.010351,25.048155,26.962942
batch_00100_patch.tiff,patch_134,25.84933,24.111635,26.388456,25.82398,27.662586
batch_00100_patch.tiff,patch_135,25.473305,23.734472,25.602274,24.942034,26.565804
batch_00100_patch.tiff,patch_136,25.465136,22.918932,26.75077,22.049393,23.761082
batch_00100_patch.tiff,patch_137,25.62506,23.545527,26.373531,23.10262,23.838783
batch_00100_patch.tiff,patch_138,26.08109,23.026281,22.675362,24.65461,26.730413
batch_00100_patch.tiff,patch_139,24.950584,22.229761,23.1317,24.491058,25.770985
batch_00100_patch.tiff,patch_140,24.202585,22.151161,21.938927,23.802616,24.637224
batch_00100_patch.tiff,patch_141,24.858274,22.302223,23.825659,24.47722,25.316492
batch_00100_patch.tiff,patch_142,26.362492,22.760324,25.280497,23.992079,26.322998
batch_00100_patch.tiff,patch_143,26.745237,23.214533,27.32002,22.664446,25.880985
batch_00100_patch.tiff,patch_144,24.72643,22.348234,24.194221,22.93756,24.3793
batch_00100_patch.tiff,patch_145,25.991598,23.090582,24.559841,23.879402,26.135452
batch_00100_patch.tiff,patch_146,24.13348,24.070065,23.226217,25.55622,26.466019
batch_00100_patch.tiff,patch_147,24.557291,23.589523,23.471941,27.649298,27.26922
batch_00100_patch.tiff,patch_148,24.927872,23.609592,25.93207,21.912115,23.050291
batch_00100_patch.tiff,patch_149,24.465528,23.95422,25.638195,23.941843,25.011251
batch_00100_patch.tiff,patch_150,24.537924,22.006035,20.765112,24.82584,25.323822
batch_00100_patch.tiff,patch_151,23.757698,21.862934,22.36548,23.777182,23.816898
batch_00100_patch.tiff,patch_152,24.752562,22.023228,23.536726,22.687166,24.36334
batch_00100_patch.tiff,patch_153,24.065762,21.851004,22.690084,23.15545,23.777239
batch_00100_patch.tiff,patch_154,26.913141,23.422169,26.237265,22.290081,25.492918
batch_00100_patch.tiff,patch_155,27.020885,21.772655,26.367338,21.182281,25.638332
batch_00100_patch.tiff,patch_156,26.081038,23.56556,25.211786,23.899185,25.554647
batch_00100_patch.tiff,patch_157,25.857075,23.540754,25.213545,24.582876,26.309885
batch_00100_patch.tiff,patch_158,23.960005,22.784487,23.579721,26.794586,27.41411
batch_00100_patch.tiff,patch_159,23.729652,23.192335,23.202528,25.830923,25.94088
batch_00100_patch.tiff,patch_160,25.967703,23.292961,24.700384,23.31391,26.19564
batch_00100_patch.tiff,patch_161,26.084784,24.182955,26.316635,23.601202,25.242657
batch_00100_patch.tiff,patch_162,25.13719,22.911644,22.126955,24.49192,26.232758
batch_00100_patch.tiff,patch_163,25.237345,23.327782,21.40902,25.302952,26.516886
batch_00100_patch.tiff,patch_164,25.590122,23.075006,23.531609,23.357075,25.671501
batch_00100_patch.tiff,patch_165,26.13832,23.007011,24.061386,22.14755,25.958054
batch_00100_patch.tiff,patch_166,26.95953,22.913324,26.9331,22.832512,25.74352
batch_00100_patch.tiff,patch_167,27.35471,22.408327,26.560383,21.88192,25.496555
batch_00100_patch.tiff,patch_168,25.598888,22.634127,24.807104,22.537695,24.16267
batch_00100_patch.tiff,patch_169,26.19927,22.837044,24.661066,22.839977,24.938932
batch_00100_patch.tiff,patch_170,25.755487,23.904104,25.170635,24.138906,25.652277
batch_00100_patch.tiff,patch_171,25.967228,23.568663,24.761183,24.294544,25.88996
batch_00100_patch.tiff,patch_172,26.538305,22.357851,24.165096,24.19318,26.645958
batch_00100_patch.tiff,patch_173,24.976912,22.360783,22.18356,23.57377,25.493778
batch_00100_patch.tiff,patch_174,24.916796,22.553032,22.25382,24.41838,25.840027
batch_00100_patch.tiff,patch_175,25.973347,22.347218,22.96504,23.80607,25.609241
batch_00100_patch.tiff,patch_176,25.703337,22.6765,22.947964,23.58272,26.725897
batch_00100_patch.tiff,patch_177,24.693945,22.104906,22.84048,24.883238,26.415104
batch_00100_patch.tiff,patch_178,24.062643,23.210873,23.452297,26.759401,27.620974
batch_00100_patch.tiff,patch_179,25.165026,22.983656,22.644405,25.665085,28.550919
batch_00150_patch.tiff,patch_0,26.964518,23.542038,26.457933,23.046219,25.744356
batch_00150_patch.tiff,patch_1,27.061186,23.408474,26.176252,23.619808,26.309505
batch_00150_patch.tiff,patch_2,25.549227,24.133175,24.485405,25.895504,26.961315
batch_00150_patch.tiff,patch_3,25.530226,23.458624,24.24319,26.068716,26.99828
batch_00150_patch.tiff,patch_4,26.634514,22.949333,26.41919,22.499838,25.97692
batch_00150_patch.tiff,patch_5,26.346413,22.806114,24.765633,24.396463,26.139578
batch_00150_patch.tiff,patch_6,23.967232,23.80956,23.040197,25.352003,26.611107
batch_00150_patch.tiff,patch_7,26.370857,23.489109,24.099743,25.416248,27.112457
batch_00150_patch.tiff,patch_8,24.50566,23.03694,23.981007,25.467415,26.865452
batch_00150_patch.tiff,patch_9,25.104706,23.366085,23.30097,25.40879,26.761322
batch_00150_patch.tiff,patch_10,25.860672,23.384716,24.678339,23.962135,26.725327
batch_00150_patch.tiff,patch_11,25.059593,23.214203,23.054749,24.974817,26.508158
batch_00150_patch.tiff,patch_12,25.9857,23.819162,24.64686,23.972746,27.797586
batch_00150_patch.tiff,patch_13,26.911575,22.757807,27.30912,22.783894,25.88173
batch_00150_patch.tiff,patch_14,27.657671,22.82118,27.432995,22.700697,25.915874
batch_00150_patch.tiff,patch_15,26.402294,23.786545,25.006664,26.454609,27.390982
batch_00150_patch.tiff,patch_16,24.975433,24.00744,25.248785,25.963764,27.15442
batch_00150_patch.tiff,patch_17,27.189117,21.943615,28.119621,21.052952,25.731781
batch_00150_patch.tiff,patch_18,26.38539,23.541433,24.571999,23.985254,25.977411
batch_00150_patch.tiff,patch_19,24.352615,23.375084,23.21668,25.343468,26.307892
batch_00150_patch.tiff,patch_20,25.19805,23.528826,22.705276,25.11181,26.438555
batch_00150_patch.tiff,patch_21,24.405912,22.817118,23.824018,25.748547,26.335848
batch_00150_patch.tiff,patch_22,26.003275,23.542246,25.09134,24.248333,25.857199
batch_00150_patch.tiff,patch_23,25.295515,23.076366,24.306726,23.951527,25.876736
batch_00150_patch.tiff,patch_24,24.468994,23.214691,24.342236,25.093756,27.110277
batch_00150_patch.tiff,patch_25,25.4541,23.494843,23.96537,25.953308,27.585443
batch_00150_patch.tiff,patch_26,27.15288,22.149517,26.295588,23.050192,25.869202
batch_00150_patch.tiff,patch_27,27.222342,22.555449,27.517918,22.871773,25.621359
batch_00150_patch.tiff,patch_28,26.355106,22.687134,25.714003,23.677164,26.505934
batch_00150_patch.tiff,patch_29,26.385056,22.73971,23.617157,25.174145,25.970419
