source_image,spot_id,Epithelial,Dead Cells,Connective/Soft tissue cells,Inflammatory,Neoplastic cells
batch_00050_patch.tiff,patch_162,24.835361,22.199818,22.708263,23.600916,24.81253
batch_00050_patch.tiff,patch_163,25.632792,22.755224,23.882448,23.01098,26.352829
batch_00050_patch.tiff,patch_164,24.99844,23.18585,24.698341,23.880352,25.775917
batch_00050_patch.tiff,patch_165,25.301523,24.535341,24.414564,23.783754,27.220432
batch_00050_patch.tiff,patch_166,23.695166,23.48554,23.731974,23.845592,26.413363
batch_00050_patch.tiff,patch_167,25.196651,23.240759,22.882912,23.941433,24.238375
batch_00050_patch.tiff,patch_168,25.973612,23.444002,23.427467,24.03536,23.733952
batch_00050_patch.tiff,patch_169,25.66819,23.091103,23.029533,23.799196,25.455187
batch_00050_patch.tiff,patch_170,25.983751,24.524881,22.653496,25.585068,24.686125
batch_00050_patch.tiff,patch_171,24.606136,22.026012,21.450943,23.526632,24.507162
batch_00050_patch.tiff,patch_172,24.944506,22.375275,21.954638,24.273827,25.057632
batch_00050_patch.tiff,patch_173,24.801725,22.590708,22.771654,23.683636,25.007303
batch_00050_patch.tiff,patch_174,24.753248,23.214212,22.825823,23.961176,24.948694
batch_00050_patch.tiff,patch_175,25.864328,24.07316,24.843735,23.07082,25.910835
batch_00050_patch.tiff,patch_176,27.135422,22.731236,25.829138,24.323381,26.363495
batch_00050_patch.tiff,patch_177,25.951262,23.409006,25.716822,23.23852,25.765137
batch_00050_patch.tiff,patch_178,26.085312,23.319183,25.711517,23.613396,25.958975
batch_00050_patch.tiff,patch_179,25.796741,23.080507,23.64843,23.550966,26.068653
batch_00050_patch.tiff,patch_180,25.315615,23.429989,23.64944,23.595179,25.984976
batch_00050_patch.tiff,patch_181,25.408167,23.567797,22.51209,24.393324,25.46085
batch_00050_patch.tiff,patch_182,26.82078,23.995443,23.37289,24.931503,24.801996
batch_00100_patch.tiff,patch_0,26.15548,23.341425,22.939049,25.433495,25.837269
batch_00100_patch.tiff,patch_1,25.914242,22.350597,22.964664,24.073618,25.484394
batch_00100_patch.tiff,patch_2,26.711424,23.265245,25.506268,25.42659,24.187025
batch_00100_patch.tiff,patch_3,26.673439,24.712648,23.469868,25.412956,24.454464
batch_00100_patch.tiff,patch_4,25.733011,23.050058,25.536211,24.847868,24.213032
batch_00100_patch.tiff,patch_5,25.645636,23.160408,23.339298,25.139406,22.679125
batch_00100_patch.tiff,patch_6,24.955536,22.25697,23.435171,24.377903,25.222168
batch_00100_patch.tiff,patch_7,25.372543,22.424015,23.958405,24.571613,25.589092
batch_00100_patch.tiff,patch_8,24.921753,21.93744,22.817032,24.012089,25.191435
batch_00100_patch.tiff,patch_9,24.152485,22.283566,21.931908,25.092697,24.709206
batch_00100_patch.tiff,patch_10,25.841473,22.975496,25.570066,23.50586,25.810669
batch_00100_patch.tiff,patch_11,26.578844,22.97546,23.298159,24.880177,25.530195
batch_00100_patch.tiff,patch_12,27.16466,22.442898,28.205002,24.973248,26.965471
batch_00100_patch.tiff,patch_13,26.646486,24.017876,25.175573,24.573332,26.36323
batch_00100_patch.tiff,patch_14,25.55765,22.965519,21.93284,25.413778,25.152071
batch_00100_patch.tiff,patch_15,25.146503,24.297346,22.03204,25.008707,25.43048
batch_00100_patch.tiff,patch_16,25.636143,24.069347,25.037851,24.215239,23.792122
batch_00100_patch.tiff,patch_17,25.643599,23.077976,23.06576,24.917536,25.099277
batch_00100_patch.tiff,patch_18,25.86947,22.39537,23.926514,25.205227,22.109484
batch_00100_patch.tiff,patch_19,23.907331,22.263443,23.403034,24.39006,24.626783
batch_00100_patch.tiff,patch_20,24.910019,22.18735,23.637745,23.241728,25.257175
batch_00100_patch.tiff,patch_21,25.259653,22.67809,23.77025,23.73536,26.46358
batch_00100_patch.tiff,patch_22,24.787205,23.131704,23.260014,24.246077,25.613298
batch_00100_patch.tiff,patch_23,25.56043,22.963829,24.582407,24.874296,26.565907
batch_00100_patch.tiff,patch_24,25.884243,23.214748,25.593924,24.956043,25.906292
batch_00100_patch.tiff,patch_25,27.399982,22.743317,25.760828,24.078138,27.77374
batch_00100_patch.tiff,patch_26,25.343025,23.83409,22.614609,23.899569,24.652418
batch_00100_patch.tiff,patch_27,25.407814,23.782213,25.466297,23.488781,25.023354
batch_00100_patch.tiff,patch_28,26.278423,23.728458,23.413677,24.866133,25.614908
batch_00100_patch.tiff,patch_29,26.59061,23.513273,23.586575,23.985882,25.290216
batch_00100_patch.tiff,patch_30,25.896862,23.040953,24.202662,24.265154,24.62351
batch_00100_patch.tiff,patch_31,25.520527,22.611076,22.058056,24.281063,23.398363
batch_00100_patch.tiff,patch_32,23.681446,23.253605,22.040106,24.8753,25.46252
batch_00100_patch.tiff,patch_33,22.786133,22.319788,21.675556,24.84864,24.820536
batch_00100_patch.tiff,patch_34,24.48143,23.006275,23.159233,24.439856,24.076818
batch_00100_patch.tiff,patch_35,25.25854,22.505445,23.113737,23.943466,25.55756
batch_00100_patch.tiff,patch_36,26.973356,23.101585,22.590862,25.660181,26.020563
batch_00100_patch.tiff,patch_37,26.817741,23.896824,23.937738,23.34061,26.784878
batch_00100_patch.tiff,patch_38,27.386904,22.943508,26.569254,24.453537,27.119968
batch_00100_patch.tiff,patch_39,25.32343,24.656832,23.898474,23.829893,24.97542
batch_00100_patch.tiff,patch_40,26.244005,23.331917,25.456728,24.114883,23.787502
batch_00100_patch.tiff,patch_41,23.82788,23.755486,22.212196,24.684826,23.604633
batch_00100_patch.tiff,patch_42,25.609016,23.81541,24.937576,23.598473,24.361065
batch_00100_patch.tiff,patch_43,24.602839,23.09438,22.948095,23.73984,22.39154
batch_00100_patch.tiff,patch_44,24.982801,24.331745,23.964705,24.59372,26.319298
batch_00100_patch.tiff,patch_45,23.528938,23.345266,23.121674,23.921368,25.144405
batch_00100_patch.tiff,patch_46,25.126293,23.823195,24.38748,24.507013,25.54096
batch_00100_patch.tiff,patch_47,25.701365,22.444685,25.10246,23.892307,24.800674
batch_00100_patch.tiff,patch_48,26.946821,22.407248,21.631094,24.429764,25.70003
batch_00100_patch.tiff,patch_49,25.658861,23.702597,24.831577,23.577927,26.823631
batch_00100_patch.tiff,patch_50,27.21674,22.57753,28.742704,25.188177,26.547247
batch_00100_patch.tiff,patch_51,23.34213,23.15574,22.347717,24.548025,26.135292
batch_00100_patch.tiff,patch_52,24.974693,24.063839,24.28281,24.501457,26.73803
batch_00100_patch.tiff,patch_53,25.401731,23.822805,22.618488,23.95063,24.285269
batch_00100_patch.tiff,patch_54,26.443014,23.463379,23.523506,25.365328,25.52691
batch_00100_patch.tiff,patch_55,25.66537,23.881577,23.276152,24.923302,23.554502
batch_00100_patch.tiff,patch_56,25.919546,22.928673,21.842855,24.91908,25.03146
batch_00100_patch.tiff,patch_57,25.201214,21.911182,24.478346,24.805103,25.657755
batch_00100_patch.tiff,patch_58,24.472925,22.33832,23.786684,24.570534,25.356712
batch_00100_patch.tiff,patch_59,25.132515,22.015406,24.960642,23.727198,25.024551
batch_00100_patch.tiff,patch_60,25.107794,22.553453,23.200521,24.783247,24.481874
batch_00100_patch.tiff,patch_61,25.464321,22.443447,23.162106,26.593487,24.682428
batch_00100_patch.tiff,patch_62,26.341894,22.98086,26.611626,24.777,26.075697
batch_00100_patch.tiff,patch_63,23.942211,23.698896,23.275017,24.448639,25.62466
batch_00100_patch.tiff,patch_64,24.81789,23.910526,23.779081,24.183174,26.152216
batch_00100_patch.tiff,patch_65,24.685238,23.573584,22.541107,24.0455,24.18472
batch_00100_patch.tiff,patch_66,26.083921,24.213251,24.298458,24.580835,25.481544
batch_00100_patch.tiff,patch_67,25.925262,24.250488,23.42979,24.264645,24.603601
batch_00100_patch.tiff,patch_68,25.44087,23.616396,22.101599,24.774366,23.464306
batch_00100_patch.tiff,patch_69,24.63842,22.536255,23.206522,24.299923,25.37378
batch_00100_patch.tiff,patch_70,24.085375,21.916948,25.003881,24.133602,25.140102
batch_00100_patch.tiff,patch_71,24.955925,22.604214,24.51281,23.63992,24.741373
batch_00100_patch.tiff,patch_72,25.05286,23.455149,24.05105,24.295847,24.622492
batch_00100_patch.tiff,patch_73,25.811403,23.03028,23.951456,24.31167,26.649126
batch_00100_patch.tiff,patch_74,27.260471,23.754002,26.838442,24.544323,26.121845
batch_00100_patch.tiff,patch_75,25.058226,24.230778,21.37977,24.917881,25.41975
batch_00100_patch.tiff,patch_76,25.425978,23.566067,24.053583,23.939365,25.54663
batch_00100_patch.tiff,patch_77,25.603294,23.31172,23.324621,24.948656,23.540852
batch_00100_patch.tiff,patch_78,26.352406,23.015823,25.07407,24.32346,23.727467
batch_00100_patch.tiff,patch_79,25.069586,23.948626,24.51817,24.099453,24.027573
batch_00100_patch.tiff,patch_80,24.445171,22.693851,23.755436,24.591057,25.262648
batch_00100_patch.tiff,patch_81,24.100426,22.315014,21.681122,24.609531,23.744822
batch_00100_patch.tiff,patch_82,24.739393,23.49404,24.114086,24.75283,25.731337
batch_00100_patch.tiff,patch_83,25.521687,22.821955,25.15253,23.519026,25.855703
batch_00100_patch.tiff,patch_84,26.261427,24.193596,25.212366,23.21422,27.036186
batch_00100_patch.tiff,patch_85,25.375397,23.734646,23.695765,24.53792,26.565321
batch_00100_patch.tiff,patch_86,25.90203,23.930054,22.058493,26.227285,25.619658
batch_00100_patch.tiff,patch_87,25.741985,24.07578,22.179031,24.611454,25.390398
batch_00100_patch.tiff,patch_88,25.120735,22.743391,21.457592,24.404182,24.32439
batch_00100_patch.tiff,patch_89,25.613491,22.696669,21.699112,24.520363,24.526293
batch_00100_patch.tiff,patch_90,26.239948,23.42242,24.340488,25.654633,24.584131
batch_00100_patch.tiff,patch_91,24.092455,22.428108,23.931387,24.175941,24.96943
batch_00100_patch.tiff,patch_92,25.140991,21.945045,21.734808,24.528595,24.818197
batch_00100_patch.tiff,patch_93,25.187624,23.076115,23.348942,25.108906,25.33536
batch_00100_patch.tiff,patch_94,25.659275,23.584642,24.829184,24.418224,26.060232
batch_00100_patch.tiff,patch_95,26.31813,23.725996,23.25165,24.3887,27.105799
batch_00100_patch.tiff,patch_96,24.898312,23.348494,23.709988,24.170336,26.374945
batch_00100_patch.tiff,patch_97,24.254505,23.507847,25.259615,23.013515,23.983358
batch_00100_patch.tiff,patch_98,26.781342,24.132778,24.594622,23.499893,25.168083
batch_00100_patch.tiff,patch_99,25.2622,22.644499,20.545347,24.521814,24.772686
batch_00100_patch.tiff,patch_100,24.327997,22.278368,21.283184,22.556013,25.267155
batch_00100_patch.tiff,patch_101,25.74692,22.63562,20.891277,23.498177,25.230837
batch_00100_patch.tiff,patch_102,25.196352,22.896898,22.08047,24.125425,25.824118
batch_00100_patch.tiff,patch_103,25.477057,22.863503,25.746305,24.579514,25.45752
batch_00100_patch.tiff,patch_104,24.429756,22.426502,22.859074,23.769514,24.607952
batch_00100_patch.tiff,patch_105,24.812672,23.598057,22.192738,25.143229,26.303118
batch_00100_patch.tiff,patch_106,24.03629,23.579193,20.777431,25.726782,25.265724
batch_00100_patch.tiff,patch_107,27.469828,22.253542,26.552483,25.403519,26.833904
batch_00100_patch.tiff,patch_108,26.934473,22.666403,27.78798,24.977716,27.152565
batch_00100_patch.tiff,patch_109,24.387486,23.247107,22.631094,23.822727,25.36237
batch_00100_patch.tiff,patch_110,25.6421,23.485064,22.958014,25.366907,25.703138
batch_00100_patch.tiff,patch_111,25.677153,22.927912,23.975174,25.66288,23.35493
batch_00100_patch.tiff,patch_112,25.845066,23.42826,24.482843,25.091055,24.71076
batch_00100_patch.tiff,patch_113,25.317703,23.240902,22.611805,24.198719,26.128918
batch_00100_patch.tiff,patch_114,25.194708,23.484617,21.791239,23.826656,26.289703
batch_00100_patch.tiff,patch_115,24.640839,22.701904,23.998146,25.32292,25.439215
batch_00100_patch.tiff,patch_116,24.150618,22.065752,22.32281,23.64893,23.901464
batch_00100_patch.tiff,patch_117,22.855692,22.274368,21.683298,24.672941,24.745964
batch_00100_patch.tiff,patch_118,25.029984,23.639597,23.903368,25.079794,25.931292
batch_00100_patch.tiff,patch_119,27.20264,22.778145,25.962645,25.853355,26.344751
batch_00100_patch.tiff,patch_120,26.881176,22.417849,28.340195,24.75293,26.236858
batch_00100_patch.tiff,patch_121,26.289534,24.561636,24.834635,24.349422,25.52164
batch_00100_patch.tiff,patch_122,24.71993,23.797419,25.244585,22.394104,25.415201
batch_00100_patch.tiff,patch_123,24.877047,22.906996,23.877737,24.998852,26.093336
batch_00100_patch.tiff,patch_124,24.932615,22.747822,23.611088,24.110058,26.794912
batch_00100_patch.tiff,patch_125,25.71467,22.528215,23.856089,24.358221,23.684223
batch_00100_patch.tiff,patch_126,25.149931,22.573566,23.69389,23.996637,23.182274
batch_00100_patch.tiff,patch_127,24.152956,22.05361,22.546406,23.962086,25.2665
batch_00100_patch.tiff,patch_128,25.930302,22.610994,24.842823,24.65969,25.40977
batch_00100_patch.tiff,patch_129,25.183018,22.984621,23.51294,24.665264,25.969732
batch_00100_patch.tiff,patch_130,25.307365,23.34896,23.11977,24.266209,24.840685
batch_00100_patch.tiff,patch_131,27.523169,23.571608,27.166647,24.634535,26.498466
batch_00100_patch.tiff,patch_132,25.711544,24.765928,23.021523,25.317165,25.601833
batch_00100_patch.tiff,patch_133,25.570833,24.377956,25.117407,24.068773,25.91441
batch_00100_patch.tiff,patch_134,25.84933,24.111639,26.171368,24.130617,27.820553
batch_00100_patch.tiff,patch_135,25.473305,23.734472,25.080437,24.301,27.400229
batch_00100_patch.tiff,patch_136,25.465136,22.918932,24.4524,24.554607,23.273756
batch_00100_patch.tiff,patch_137,25.625065,23.545528,21.997877,26.018991,22.532063
batch_00100_patch.tiff,patch_138,26.08109,23.026283,23.807634,24.39013,25.979624
batch_00100_patch.tiff,patch_139,24.950584,22.229761,23.253725,25.408735,24.717464
batch_00100_patch.tiff,patch_140,24.202585,22.151163,22.933641,23.889502,24.326515
batch_00100_patch.tiff,patch_141,24.85827,22.302223,24.017506,24.622019,24.652456
batch_00100_patch.tiff,patch_142,26.362492,22.760326,26.143444,26.095392,26.375929
batch_00100_patch.tiff,patch_143,26.745241,23.214533,28.460423,24.930891,26.364344
batch_00100_patch.tiff,patch_144,24.72643,22.348232,21.733696,24.031433,23.892641
batch_00100_patch.tiff,patch_145,25.991602,23.090582,23.20178,23.961966,25.213587
batch_00100_patch.tiff,patch_146,24.13348,24.070063,23.002384,25.150896,25.968958
batch_00100_patch.tiff,patch_147,24.557291,23.589523,23.789192,25.32015,26.479368
batch_00100_patch.tiff,patch_148,24.927874,23.609589,21.435072,24.817533,22.294334
batch_00100_patch.tiff,patch_149,24.46553,23.95422,23.512232,23.922625,23.910254
batch_00100_patch.tiff,patch_150,24.537924,22.00604,23.14946,24.61568,24.242292
batch_00100_patch.tiff,patch_151,23.757702,21.862932,23.695024,23.336264,23.213043
batch_00100_patch.tiff,patch_152,24.752562,22.023226,24.661783,23.545046,23.7773
batch_00100_patch.tiff,patch_153,24.065763,21.851004,24.716866,23.238134,23.27545
batch_00100_patch.tiff,patch_154,26.913143,23.422169,27.122902,24.88622,26.0875
batch_00100_patch.tiff,patch_155,27.020885,21.772654,26.39715,24.896662,27.293093
batch_00100_patch.tiff,patch_156,26.081038,23.56556,22.872568,24.753088,24.854973
batch_00100_patch.tiff,patch_157,25.857079,23.540756,22.540703,24.286003,25.170063
batch_00100_patch.tiff,patch_158,23.960005,22.784487,22.81654,24.381447,25.933416
batch_00100_patch.tiff,patch_159,23.729652,23.192335,22.385323,24.702257,25.315037
batch_00100_patch.tiff,patch_160,25.967703,23.29296,22.458735,23.688173,25.355732
batch_00100_patch.tiff,patch_161,26.084787,24.182957,22.544136,25.750256,24.201807
batch_00100_patch.tiff,patch_162,25.137192,22.911646,24.436554,24.16396,25.226757
batch_00100_patch.tiff,patch_163,25.237345,23.327782,23.331244,25.04615,25.954916
batch_00100_patch.tiff,patch_164,25.590122,23.075006,24.848454,24.801163,24.623695
batch_00100_patch.tiff,patch_165,26.138325,23.00701,25.039669,24.948439,24.97553
batch_00100_patch.tiff,patch_166,26.959534,22.913326,28.155785,25.267029,25.962713
batch_00100_patch.tiff,patch_167,27.354713,22.408325,26.445421,25.099493,26.612993
batch_00100_patch.tiff,patch_168,25.598892,22.634127,20.862558,24.525047,23.594908
batch_00100_patch.tiff,patch_169,26.19927,22.837042,22.966383,24.15664,24.131163
batch_00100_patch.tiff,patch_170,25.75549,23.904102,22.356232,24.779612,24.98461
batch_00100_patch.tiff,patch_171,25.967232,23.56866,21.654747,23.935976,25.288435
batch_00100_patch.tiff,patch_172,26.538305,22.357851,25.21032,25.271923,25.719429
batch_00100_patch.tiff,patch_173,24.976915,22.360786,25.287561,23.621338,25.528492
batch_00100_patch.tiff,patch_174,24.916796,22.553034,24.110855,24.030397,24.47809
batch_00100_patch.tiff,patch_175,25.973349,22.34722,25.058214,25.21108,24.811516
batch_00100_patch.tiff,patch_176,25.703337,22.6765,24.4086,24.249722,25.612532
batch_00100_patch.tiff,patch_177,24.693945,22.104906,24.695948,23.710987,24.606049
batch_00100_patch.tiff,patch_178,24.062643,23.210875,23.546728,24.122648,27.177597
batch_00100_patch.tiff,patch_179,25.165026,22.983656,25.013388,23.69503,28.1829
batch_00150_patch.tiff,patch_0,26.96452,23.54204,26.956972,24.886873,26.192028
batch_00150_patch.tiff,patch_1,27.06119,23.408474,27.734058,26.262035,26.53708
batch_00150_patch.tiff,patch_2,25.549232,24.133177,24.177513,25.434698,26.44183
batch_00150_patch.tiff,patch_3,25.530226,23.458624,22.692047,25.081938,25.94967
batch_00150_patch.tiff,patch_4,26.634518,22.949337,27.309513,24.86748,25.243143
batch_00150_patch.tiff,patch_5,26.346416,22.806116,24.737858,24.501102,26.520018
batch_00150_patch.tiff,patch_6,23.967232,23.809565,21.359089,24.397839,26.651257
batch_00150_patch.tiff,patch_7,26.370857,23.489109,23.677362,24.466463,27.0677
batch_00150_patch.tiff,patch_8,24.505661,23.03694,23.964735,24.464626,26.752708
batch_00150_patch.tiff,patch_9,25.10471,23.366085,23.330719,24.031355,26.127666
batch_00150_patch.tiff,patch_10,25.860676,23.38471,24.373676,22.955603,26.022736
batch_00150_patch.tiff,patch_11,25.05959,23.214201,22.787294,23.836582,25.59804
batch_00150_patch.tiff,patch_12,25.985699,23.819162,23.596304,22.34489,27.286835
batch_00150_patch.tiff,patch_13,26.911577,22.757809,28.321228,25.176414,26.360218
batch_00150_patch.tiff,patch_14,27.657675,22.82118,27.357714,24.6882,26.870731
batch_00150_patch.tiff,patch_15,26.402294,23.786547,23.925093,25.497595,26.372206
batch_00150_patch.tiff,patch_16,24.975433,24.007442,23.801727,24.988852,26.755884
batch_00150_patch.tiff,patch_17,27.189121,21.943613,29.03206,24.119547,26.480515
batch_00150_patch.tiff,patch_18,26.385391,23.541435,25.590286,25.693333,25.806498
batch_00150_patch.tiff,patch_19,24.352615,23.375086,23.56904,24.5961,26.435545
batch_00150_patch.tiff,patch_20,25.198048,23.528826,23.69872,23.967188,25.977242
batch_00150_patch.tiff,patch_21,24.405914,22.817118,24.380936,24.782375,25.485292
batch_00150_patch.tiff,patch_22,26.003277,23.542246,25.996853,24.689713,25.745672
batch_00150_patch.tiff,patch_23,25.295515,23.076365,24.268532,24.143787,25.873922
batch_00150_patch.tiff,patch_24,24.468992,23.214691,24.086805,23.307314,25.948774
batch_00150_patch.tiff,patch_25,25.4541,23.494843,23.980639,25.052284,26.654049
batch_00150_patch.tiff,patch_26,27.15288,22.149515,27.488274,24.900911,26.66674
batch_00150_patch.tiff,patch_27,27.222342,22.55545,28.422785,25.23046,26.26313
batch_00150_patch.tiff,patch_28,26.355106,22.687134,26.5765,24.683304,26.300293
