source_image,spot_id,Epithelial,Dead Cells,Connective/Soft tissue cells,Inflammatory,Neoplastic cells
batch_00050_patch.tiff,patch_144,12.061771,7.4459543,10.615509,4.098854,-12.76061
batch_00050_patch.tiff,patch_145,9.399919,8.145836,8.912372,3.3467374,-14.67346
batch_00050_patch.tiff,patch_146,7.4606633,8.698737,11.195722,4.618668,-9.616607
batch_00050_patch.tiff,patch_147,5.874601,6.726452,4.647716,5.3143826,-8.412197
batch_00050_patch.tiff,patch_148,6.938377,11.8833685,7.6400423,4.3450637,-12.976124
batch_00050_patch.tiff,patch_149,6.291416,9.370944,4.294737,6.868322,-9.283199
batch_00050_patch.tiff,patch_150,2.840327,9.742484,2.9591649,6.4413776,-8.453586
batch_00050_patch.tiff,patch_151,10.238851,13.746103,14.772308,4.357431,-9.208967
batch_00050_patch.tiff,patch_152,14.043952,16.149662,17.460478,9.986999,-9.484827
batch_00050_patch.tiff,patch_153,11.138329,15.951418,15.494659,6.9978266,-10.383888
batch_00050_patch.tiff,patch_154,7.5234237,13.921745,10.593772,4.709883,-10.097129
batch_00050_patch.tiff,patch_155,10.995597,9.208585,8.033176,2.4958699,-11.316597
batch_00050_patch.tiff,patch_156,9.229816,9.483448,8.401514,4.110683,-11.554332
batch_00050_patch.tiff,patch_157,9.354146,9.047585,9.346502,3.5205889,-12.489583
batch_00050_patch.tiff,patch_158,5.2011805,8.455973,7.9649415,7.3723865,-12.879705
batch_00050_patch.tiff,patch_159,5.456561,7.2478466,4.632961,5.442516,-13.270753
batch_00050_patch.tiff,patch_160,9.780666,16.845095,13.577457,3.7993069,-10.928952
batch_00050_patch.tiff,patch_161,7.13733,7.817622,2.2929833,6.820496,-8.891374
batch_00050_patch.tiff,patch_162,7.747554,6.3495135,2.061849,7.8923154,-10.260773
batch_00050_patch.tiff,patch_163,10.1142645,13.665485,11.420517,5.8157597,-11.470793
batch_00050_patch.tiff,patch_164,5.153583,14.613281,10.167981,4.971875,-9.918551
batch_00050_patch.tiff,patch_165,13.44274,14.049153,22.299507,3.331547,-7.476647
batch_00050_patch.tiff,patch_166,12.975591,14.144063,15.621309,8.418921,-8.272751
batch_00050_patch.tiff,patch_167,10.046633,6.626364,9.739997,3.5333998,-12.227136
batch_00050_patch.tiff,patch_168,11.761412,12.131463,16.781881,3.103659,-12.155866
batch_00050_patch.tiff,patch_169,9.3284235,10.856856,10.486003,2.7497118,-11.064762
batch_00050_patch.tiff,patch_170,7.0330143,7.67121,11.016222,6.0435977,-10.344673
batch_00050_patch.tiff,patch_171,6.4283037,5.6089277,4.829314,5.3411245,-5.4856887
batch_00050_patch.tiff,patch_172,4.0803385,6.5598984,2.3420734,4.4232054,-7.91533
batch_00050_patch.tiff,patch_173,8.418639,7.4881225,5.095521,6.880688,-10.623717
batch_00050_patch.tiff,patch_174,6.5223203,7.5711207,2.006142,7.493945,-9.876328
batch_00050_patch.tiff,patch_175,9.86556,16.285109,13.835426,2.6805584,-13.012783
batch_00050_patch.tiff,patch_176,9.8906355,16.63549,15.710352,6.5219893,-10.113314
batch_00050_patch.tiff,patch_177,10.195823,16.94651,10.248005,5.288878,-13.306571
batch_00050_patch.tiff,patch_178,7.3389015,10.303553,7.253438,5.5233183,-10.915524
batch_00050_patch.tiff,patch_179,10.686938,8.351403,8.4677515,2.7925038,-12.45906
batch_00050_patch.tiff,patch_180,6.04473,8.333029,5.401514,3.4180264,-14.437167
batch_00050_patch.tiff,patch_181,8.787268,12.931986,12.980889,1.25718,-12.477209
batch_00050_patch.tiff,patch_182,9.045936,10.570687,7.945136,5.50933,-12.762204
batch_00100_patch.tiff,patch_0,12.312382,9.792689,14.361394,9.123716,-11.40792
batch_00100_patch.tiff,patch_1,12.412408,2.1748354,9.35385,11.65391,-10.719559
batch_00100_patch.tiff,patch_2,10.2240305,7.5138507,22.052874,3.693344,-0.2594784
batch_00100_patch.tiff,patch_3,10.816313,8.584588,20.210258,1.7280867,-3.1579285
batch_00100_patch.tiff,patch_4,11.871663,4.3485713,20.949528,5.2154646,-1.5871232
batch_00100_patch.tiff,patch_5,7.4289584,8.747843,19.51136,4.044961,-2.1253717
batch_00100_patch.tiff,patch_6,4.99823,5.4879375,4.4281464,7.138691,-7.782824
batch_00100_patch.tiff,patch_7,4.8359075,3.7014375,2.6637268,8.711556,-9.445981
batch_00100_patch.tiff,patch_8,6.2659554,1.8258513,1.9813851,7.0097866,-9.207946
batch_00100_patch.tiff,patch_9,5.5223417,4.0609245,0.6394961,6.7890005,-9.166188
batch_00100_patch.tiff,patch_10,11.619567,1.7409302,5.9076247,10.718674,-5.496523
batch_00100_patch.tiff,patch_11,14.168577,5.321626,4.9436083,8.8433485,-7.556012
batch_00100_patch.tiff,patch_12,5.278134,11.779945,7.92941,5.9498463,-4.1798496
batch_00100_patch.tiff,patch_13,12.960855,5.5436144,12.919647,11.350484,-10.856672
batch_00100_patch.tiff,patch_14,10.917996,2.879339,13.449523,12.709869,-11.4324
batch_00100_patch.tiff,patch_15,11.059753,8.3441725,15.695818,0.56119716,-11.207354
batch_00100_patch.tiff,patch_16,12.046718,8.32629,20.781645,6.915565,-6.8136096
batch_00100_patch.tiff,patch_17,8.274523,8.371575,13.105453,3.5196214,-8.627858
batch_00100_patch.tiff,patch_18,8.679689,9.348611,20.674791,3.4398668,-4.84505
batch_00100_patch.tiff,patch_19,3.854299,2.1514678,5.024668,9.726603,-4.2617297
batch_00100_patch.tiff,patch_20,3.804895,3.0500495,4.5240417,9.423285,-7.355407
batch_00100_patch.tiff,patch_21,7.9094477,4.935475,1.2785765,8.244607,-8.441414
batch_00100_patch.tiff,patch_22,6.0757966,5.7790127,0.77858007,6.828221,-8.1952715
batch_00100_patch.tiff,patch_23,8.470454,6.255784,3.659492,3.1570282,-7.4991975
batch_00100_patch.tiff,patch_24,11.462516,6.6551676,8.453738,5.3830986,-7.321477
batch_00100_patch.tiff,patch_25,5.308338,9.002219,8.159254,7.684932,-5.517702
batch_00100_patch.tiff,patch_26,13.133435,6.759902,13.398383,4.9471035,-10.825539
batch_00100_patch.tiff,patch_27,15.167032,12.531452,16.067144,1.7142469,-12.14864
batch_00100_patch.tiff,patch_28,9.679677,12.409247,13.320108,5.141945,-5.0019717
batch_00100_patch.tiff,patch_29,7.211825,8.018792,13.58496,1.0475833,-6.838134
batch_00100_patch.tiff,patch_30,8.809305,7.7308617,18.406157,3.6243222,-1.3964661
batch_00100_patch.tiff,patch_31,8.034877,9.543234,20.380974,4.3562737,-3.1333222
batch_00100_patch.tiff,patch_32,9.026092,5.462816,15.266981,12.686774,-10.859899
batch_00100_patch.tiff,patch_33,14.667304,5.5214243,21.386795,10.061884,-10.506557
batch_00100_patch.tiff,patch_34,10.438477,5.095373,3.8352711,6.8957453,-7.4697385
batch_00100_patch.tiff,patch_35,6.944213,1.9893745,2.6500156,8.469826,-4.920558
batch_00100_patch.tiff,patch_36,3.1681728,3.739961,4.0040674,13.560961,-6.666692
batch_00100_patch.tiff,patch_37,4.492095,7.3374596,3.6846902,10.109012,-7.618638
batch_00100_patch.tiff,patch_38,5.33716,6.206288,10.847124,4.0352616,-2.2637484
batch_00100_patch.tiff,patch_39,15.847645,10.521891,17.210215,-0.0021847591,-10.329123
batch_00100_patch.tiff,patch_40,12.276786,7.8271027,22.504454,4.4413447,-5.7993445
batch_00100_patch.tiff,patch_41,8.75581,6.8845873,16.39634,5.210322,-7.382346
batch_00100_patch.tiff,patch_42,9.513464,7.354967,21.827595,2.722474,-1.722909
batch_00100_patch.tiff,patch_43,13.896791,5.5464373,21.767607,6.2753596,-6.51471
batch_00100_patch.tiff,patch_44,14.254902,9.152166,22.055788,14.188661,-9.685886
batch_00100_patch.tiff,patch_45,11.243972,7.560772,17.806683,12.117925,-10.11735
batch_00100_patch.tiff,patch_46,6.2921715,3.4027822,3.3207762,8.751648,-3.891559
batch_00100_patch.tiff,patch_47,6.617239,3.9499357,9.383643,9.491464,-4.7667336
batch_00100_patch.tiff,patch_48,7.198322,3.987733,1.9369203,5.673567,-7.7204843
batch_00100_patch.tiff,patch_49,11.851804,6.3147554,3.7185163,7.225452,-4.5469956
batch_00100_patch.tiff,patch_50,9.774102,7.8478446,11.58624,4.2434354,-0.8888027
batch_00100_patch.tiff,patch_51,11.706962,11.48196,19.032328,11.489792,-11.783839
batch_00100_patch.tiff,patch_52,13.047198,5.9218636,16.727674,10.384791,-10.891525
batch_00100_patch.tiff,patch_53,10.487469,7.6989107,16.33357,5.0420256,-7.2678638
batch_00100_patch.tiff,patch_54,8.526732,10.855083,11.910861,2.6670787,-6.828631
batch_00100_patch.tiff,patch_55,8.862984,9.371993,20.443491,5.4859314,-7.983575
batch_00100_patch.tiff,patch_56,10.692006,11.063667,14.215215,5.7334123,-7.2355814
batch_00100_patch.tiff,patch_57,7.3794293,3.831808,5.653942,6.3499093,-4.233417
batch_00100_patch.tiff,patch_58,4.905158,2.5644507,3.61998,9.982141,-7.862022
batch_00100_patch.tiff,patch_59,8.580296,3.8806436,5.227635,6.878327,-2.645138
batch_00100_patch.tiff,patch_60,7.359154,0.07891949,4.807368,7.966163,-3.5068605
batch_00100_patch.tiff,patch_61,4.136117,3.4940748,6.4219265,11.533613,-7.894282
batch_00100_patch.tiff,patch_62,7.0664186,7.0631967,9.732257,6.952852,-3.8185337
batch_00100_patch.tiff,patch_63,11.229271,13.384676,15.996464,7.964467,-8.625887
batch_00100_patch.tiff,patch_64,11.88224,9.448565,17.937607,8.8799715,-9.356616
batch_00100_patch.tiff,patch_65,9.626005,9.795505,12.789092,4.2694592,-9.072372
batch_00100_patch.tiff,patch_66,8.424307,9.323218,7.157731,0.103374496,-6.0562778
batch_00100_patch.tiff,patch_67,8.8501,8.584634,15.867227,1.9574342,-7.558983
batch_00100_patch.tiff,patch_68,10.979315,8.578055,19.424618,5.120741,-7.0048923
batch_00100_patch.tiff,patch_69,4.2403674,3.3160179,4.544427,10.365111,-5.887356
batch_00100_patch.tiff,patch_70,6.786084,3.8765733,3.457693,7.1644926,-6.1408873
batch_00100_patch.tiff,patch_71,4.4896126,3.8593516,4.365003,7.4038086,-5.990365
batch_00100_patch.tiff,patch_72,4.970364,5.3266697,-0.08866935,7.430495,-6.342978
batch_00100_patch.tiff,patch_73,1.6467514,5.7938433,4.7519016,2.6885,-6.908974
batch_00100_patch.tiff,patch_74,4.371464,8.196969,7.4797072,2.9927835,-0.9245599
batch_00100_patch.tiff,patch_75,11.093296,5.734127,8.782072,6.2762237,-10.163409
batch_00100_patch.tiff,patch_76,13.222584,8.766382,12.789356,2.8058932,-11.299174
batch_00100_patch.tiff,patch_77,10.120627,7.177977,18.255571,2.7499468,-4.999912
batch_00100_patch.tiff,patch_78,12.19792,6.037901,21.250809,5.3966794,-3.5596244
batch_00100_patch.tiff,patch_79,7.4209466,7.9731874,15.599049,7.2828608,-7.29898
batch_00100_patch.tiff,patch_80,7.1357365,4.184591,3.336825,7.5817137,-8.352933
batch_00100_patch.tiff,patch_81,6.2371564,4.2017937,3.5883367,7.3491015,-7.4223723
batch_00100_patch.tiff,patch_82,7.2530947,5.023713,2.6114314,9.1697035,-6.591847
batch_00100_patch.tiff,patch_83,6.5476356,3.1687796,5.421046,9.422171,-3.6780639
batch_00100_patch.tiff,patch_84,6.2869053,-0.330269,4.9453673,7.374737,-4.7540083
batch_00100_patch.tiff,patch_85,4.973524,4.5232916,-0.5583856,12.020281,-10.140149
batch_00100_patch.tiff,patch_86,8.203794,10.884224,7.4409227,7.3784337,-9.687965
batch_00100_patch.tiff,patch_87,11.309237,6.223473,14.095179,7.237151,-9.056389
batch_00100_patch.tiff,patch_88,10.244938,9.971409,14.829964,2.4167104,-7.4712515
batch_00100_patch.tiff,patch_89,10.107211,5.547878,17.63338,0.1151753,-6.6105437
batch_00100_patch.tiff,patch_90,3.828082,6.4647765,16.245619,6.0986624,-5.2196426
batch_00100_patch.tiff,patch_91,6.06348,3.4811268,3.4418473,9.048223,-6.6953897
batch_00100_patch.tiff,patch_92,2.226904,4.706027,2.8874805,7.097613,-9.103042
batch_00100_patch.tiff,patch_93,5.3822265,2.267983,4.7733974,9.949063,-6.926317
batch_00100_patch.tiff,patch_94,6.1318884,1.9659301,5.2040324,10.568173,-2.8419254
batch_00100_patch.tiff,patch_95,4.7638893,1.8632752,-0.017632987,8.78737,-9.742343
batch_00100_patch.tiff,patch_96,6.6547594,5.502166,9.461525,12.340681,-9.094094
batch_00100_patch.tiff,patch_97,12.217769,5.4376926,13.945971,3.5663476,-9.627788
batch_00100_patch.tiff,patch_98,15.079848,0.09794933,11.274141,4.568507,-4.3860183
batch_00100_patch.tiff,patch_99,9.427203,10.328237,12.326117,0.42619595,-9.300372
batch_00100_patch.tiff,patch_100,12.695652,10.123892,11.212448,-0.5362811,-10.386459
batch_00100_patch.tiff,patch_101,11.025261,9.938983,8.154157,2.891112,-9.859863
batch_00100_patch.tiff,patch_102,10.449808,10.661634,9.386314,2.486815,-9.238394
batch_00100_patch.tiff,patch_103,4.955204,5.304968,4.326077,6.3121657,-6.437008
batch_00100_patch.tiff,patch_104,5.757056,4.6264615,2.558155,7.944826,-5.552767
batch_00100_patch.tiff,patch_105,12.797066,12.356388,17.104631,13.564547,-9.921541
batch_00100_patch.tiff,patch_106,11.775172,7.792572,20.420149,10.852252,-11.190837
batch_00100_patch.tiff,patch_107,6.3859396,12.24319,9.693858,4.261795,-0.2902652
batch_00100_patch.tiff,patch_108,4.972166,8.634842,11.323859,0.93705565,0.24854101
batch_00100_patch.tiff,patch_109,13.111562,3.2171657,9.903549,10.873443,-10.683386
batch_00100_patch.tiff,patch_110,11.181273,2.0987234,9.999593,9.472834,-9.849363
batch_00100_patch.tiff,patch_111,13.757295,9.328124,21.966417,7.9708877,-4.006993
batch_00100_patch.tiff,patch_112,7.81712,6.4083586,20.179207,4.9516916,-3.5126328
batch_00100_patch.tiff,patch_113,5.9919815,7.017365,8.27509,1.8669623,-8.972067
batch_00100_patch.tiff,patch_114,11.041834,7.8279014,10.291273,4.280701,-11.630576
batch_00100_patch.tiff,patch_115,7.4245453,2.93039,4.1284237,8.556339,-3.1279333
batch_00100_patch.tiff,patch_116,9.445795,1.509377,3.5828671,9.1759,-4.671789
batch_00100_patch.tiff,patch_117,6.7814865,7.4151363,13.392071,11.696581,-13.5058775
batch_00100_patch.tiff,patch_118,13.075346,6.7072253,14.896225,12.918242,-13.44682
batch_00100_patch.tiff,patch_119,4.8837705,9.521603,9.148279,2.7207997,-4.0337296
batch_00100_patch.tiff,patch_120,5.9155617,10.216118,10.15004,5.126626,-5.499017
batch_00100_patch.tiff,patch_121,14.133469,3.8539164,9.90774,10.206875,-9.206699
batch_00100_patch.tiff,patch_122,14.078833,9.973914,13.059738,2.9789376,-13.601379
batch_00100_patch.tiff,patch_123,16.169603,11.098682,23.009392,7.439439,-7.39615
batch_00100_patch.tiff,patch_124,16.863977,8.642436,22.21421,5.0739117,-5.3799634
batch_00100_patch.tiff,patch_125,7.931396,7.6228437,24.158468,1.5790497,-2.6791575
batch_00100_patch.tiff,patch_126,8.264408,6.646237,24.09426,-0.43268767,-4.206776
batch_00100_patch.tiff,patch_127,6.5764303,5.57071,4.565479,9.38365,-6.942999
batch_00100_patch.tiff,patch_128,8.443504,5.6503077,6.168469,9.642059,-7.915281
batch_00100_patch.tiff,patch_129,9.469985,4.069739,1.3572071,6.798125,-8.422988
batch_00100_patch.tiff,patch_130,10.371918,6.4523063,5.9884315,7.900089,-7.36034
batch_00100_patch.tiff,patch_131,4.609562,11.468486,6.4023323,5.509598,-5.193481
batch_00100_patch.tiff,patch_132,7.367944,11.923319,6.59959,6.926541,-11.370302
batch_00100_patch.tiff,patch_133,11.756217,4.4047136,7.3336787,5.0448313,-11.399611
batch_00100_patch.tiff,patch_134,13.310396,11.87876,18.05682,10.617024,-6.7660284
batch_00100_patch.tiff,patch_135,16.382057,9.882681,26.259209,6.417237,-5.8351555
batch_00100_patch.tiff,patch_136,13.148965,8.332332,24.873314,5.9767227,-4.7356467
batch_00100_patch.tiff,patch_137,5.256486,7.434658,18.374744,2.3678255,-6.1434035
batch_00100_patch.tiff,patch_138,5.655522,7.125548,3.3401608,7.110111,-7.4095583
batch_00100_patch.tiff,patch_139,7.717592,5.698626,3.4922516,6.613482,-7.2586956
batch_00100_patch.tiff,patch_140,8.277936,2.7503397,7.6268587,5.328616,-6.7861533
batch_00100_patch.tiff,patch_141,3.1462831,5.344508,5.6333065,5.5313363,-10.268831
batch_00100_patch.tiff,patch_142,4.1322703,10.983495,9.20109,5.361131,-2.919432
batch_00100_patch.tiff,patch_143,5.2168236,10.269747,9.134501,4.3440213,-4.220131
batch_00100_patch.tiff,patch_144,11.127872,7.7933345,10.383008,1.1445597,-8.101101
batch_00100_patch.tiff,patch_145,11.832275,8.954921,11.117997,2.8760774,-9.2437935
batch_00100_patch.tiff,patch_146,13.079572,9.586847,17.299877,8.617798,-14.073285
batch_00100_patch.tiff,patch_147,11.794594,9.212901,19.625,11.108788,-10.305081
batch_00100_patch.tiff,patch_148,9.945532,9.898302,17.639944,3.0828636,-11.645412
batch_00100_patch.tiff,patch_149,10.030674,8.112816,19.907822,7.428808,-7.4884186
batch_00100_patch.tiff,patch_150,8.236341,2.9194584,4.6499863,7.5486465,-4.003321
batch_00100_patch.tiff,patch_151,2.4751828,1.3659378,5.96429,10.803607,-3.7791224
batch_00100_patch.tiff,patch_152,5.6559935,1.5376021,7.6929736,8.202407,-1.9726598
batch_00100_patch.tiff,patch_153,5.1477113,0.26738158,4.5381465,10.911223,-3.4533465
batch_00100_patch.tiff,patch_154,4.189491,11.737136,5.8290744,6.258095,-10.209787
batch_00100_patch.tiff,patch_155,4.046089,10.944562,4.9112597,4.904432,-5.9156456
batch_00100_patch.tiff,patch_156,8.095562,7.0926642,12.779443,3.9127464,-6.0550995
batch_00100_patch.tiff,patch_157,10.3699,9.464675,11.268869,2.7050056,-7.68413
batch_00100_patch.tiff,patch_158,8.547102,13.1109495,12.903803,13.898586,-14.40615
batch_00100_patch.tiff,patch_159,12.219893,7.0850797,19.818048,12.0588255,-11.676178
batch_00100_patch.tiff,patch_160,12.313309,8.602784,19.953682,5.7641807,-5.40944
batch_00100_patch.tiff,patch_161,4.624814,8.306493,13.727325,1.7506434,-7.6424527
batch_00100_patch.tiff,patch_162,8.340851,2.524904,3.493944,9.031683,-3.9386237
batch_00100_patch.tiff,patch_163,6.223418,4.5423703,2.8649607,10.915632,-3.132826
batch_00100_patch.tiff,patch_164,8.748391,5.0956845,9.566328,11.562388,-3.3666244
batch_00100_patch.tiff,patch_165,8.886435,6.3926845,10.012357,11.967485,-6.574371
batch_00100_patch.tiff,patch_166,7.7572155,8.849305,13.009871,6.5579743,-1.4772291
batch_00100_patch.tiff,patch_167,6.1301746,8.394932,8.400903,3.8855176,-6.0199566
batch_00100_patch.tiff,patch_168,10.951115,9.422021,10.337427,2.1712592,-8.600421
batch_00100_patch.tiff,patch_169,8.946992,8.298427,10.913987,3.6702366,-7.002993
batch_00100_patch.tiff,patch_170,6.0802073,9.715728,10.047336,0.42192593,-9.747872
batch_00100_patch.tiff,patch_171,10.306996,9.982328,9.250484,2.632635,-7.865327
batch_00100_patch.tiff,patch_172,8.793731,4.265342,5.148554,10.110748,-3.5745249
batch_00100_patch.tiff,patch_173,7.6056223,3.3003726,2.9854567,7.047962,-2.8773155
batch_00100_patch.tiff,patch_174,7.943218,2.3135393,5.34479,8.667723,-3.6761675
batch_00100_patch.tiff,patch_175,9.646697,1.8404719,7.8685603,10.393758,-0.7233383
batch_00100_patch.tiff,patch_176,7.670466,3.3427122,8.688273,5.178366,-6.1651196
batch_00100_patch.tiff,patch_177,5.9785647,5.130426,6.4587646,8.614426,-7.4911604
batch_00100_patch.tiff,patch_178,18.011713,11.002072,13.38311,12.289414,-9.769316
batch_00100_patch.tiff,patch_179,18.129362,7.6251435,10.570086,12.11231,-9.515224
batch_00150_patch.tiff,patch_0,6.9474516,14.076184,12.025529,8.726094,-4.1307273
batch_00150_patch.tiff,patch_1,2.1722996,8.850276,7.163679,3.8543537,-6.613724
batch_00150_patch.tiff,patch_2,14.319243,9.637713,14.438873,10.490271,-4.1791325
batch_00150_patch.tiff,patch_3,17.248034,9.495924,15.222649,10.854106,-7.1197166
batch_00150_patch.tiff,patch_4,8.341912,7.296153,18.414125,5.882323,-0.27757865
batch_00150_patch.tiff,patch_5,5.548795,5.762083,18.12752,2.592381,0.42110518
batch_00150_patch.tiff,patch_6,11.8043,15.350365,0.8879123,5.569708,-9.413371
batch_00150_patch.tiff,patch_7,12.84346,18.989483,5.2164226,7.386998,-11.136258
batch_00150_patch.tiff,patch_8,9.960518,11.578295,3.1684873,4.97337,-12.856259
batch_00150_patch.tiff,patch_9,6.0398993,10.232875,-0.19475812,3.755207,-12.528934
batch_00150_patch.tiff,patch_10,7.496635,9.079216,6.158532,3.7177572,-9.70005
batch_00150_patch.tiff,patch_11,7.5841374,9.645165,3.3970358,2.6188345,-11.864885
batch_00150_patch.tiff,patch_12,10.620968,9.014905,6.717414,-0.45044494,-14.590463
batch_00150_patch.tiff,patch_13,4.3255444,9.371904,8.189495,2.790705,-6.480581
batch_00150_patch.tiff,patch_14,7.6983604,7.6537232,7.948184,4.309052,-7.474683
batch_00150_patch.tiff,patch_15,12.384802,11.149622,15.108052,11.96969,-8.062497
batch_00150_patch.tiff,patch_16,11.5717,3.6176915,13.307645,8.294108,-7.0029564
batch_00150_patch.tiff,patch_17,9.353137,5.908989,10.905462,4.562259,-1.3999121
batch_00150_patch.tiff,patch_18,8.3214,7.769289,14.317539,5.239498,0.23140095
batch_00150_patch.tiff,patch_19,6.702736,15.726786,2.2866702,12.120557,-10.651392
batch_00150_patch.tiff,patch_20,5.629062,8.378616,7.156183,2.8290894,-8.856963
batch_00150_patch.tiff,patch_21,5.407425,10.855614,6.899856,5.952043,-11.964473
batch_00150_patch.tiff,patch_22,9.64285,12.486986,11.570837,10.8918,-7.577495
batch_00150_patch.tiff,patch_23,10.936117,13.343062,9.991986,6.4839573,-7.426406
batch_00150_patch.tiff,patch_24,7.2925787,9.679721,5.4531612,4.0059185,-10.734184
batch_00150_patch.tiff,patch_25,10.689987,4.4404902,9.006573,6.3793077,-12.987071
batch_00150_patch.tiff,patch_26,7.40977,8.367112,9.469797,3.3365765,-6.06326
batch_00150_patch.tiff,patch_27,5.059291,10.4642935,7.1597223,5.5002403,-5.344124
batch_00150_patch.tiff,patch_28,6.8528275,8.277604,12.27197,5.888197,-1.699277
